,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability
UgwzShdyySEhPaQGOFd4AaABAg,Vinnland Forever,4 weeks ago,1510772485272,"Jews, Neo-cons, zionists, non-whites; all seem to be guilty of something now a days...",0,false,0,,,,,,,/Negative/,Negative,0.949
UgxTP4qbJV_o9qf2LGx4AaABAg,Milk&Honey,4 weeks ago,1510772485275,"Typical. Don’t forget Ted Bundy, the Republican rapist, child sexual predator, cannibal, necrophiliac, and serial killer that worked on multiple national and local campaigns for the Republican Party. Child molestation should be beyond the pale, but there is no crime that these insecure, brainless Bannon-tards/Trump-tards wouldn’t defend just to attempt to prop up the flimsy and illegitimate hold they have on power that they clearly don’t deserve, haven’t earned, and aren’t qualified enough to have access to in the first place. It’s shocking that Ted Bundy was even arrested at all. Considering how all the other out of control sexual deviants in the Republican Party cover for each other, I’m shocked they didn’t just cover for him and let him go on killing, raping, and eating their daughters. 😒",3,true,1,,,,,,,/Negative/,Negative,0.885
,,,,,,,,UgxTP4qbJV_o9qf2LGx4AaABAg.8ZxzrxLajl98_4Zn0-nUHX,mozardthebest,3 weeks ago,1511377285626,"Milk&Honey Because his political part just means so much. Right? You are the people dividing America, go read a book and educate yourself.",0,/Negative/,Negative,0.688
UgzGr818CysIVck51Pl4AaABAg,Shie H.,4 weeks ago,1510772485278,"There is a difference between predatory vs inappropriate behaviour. There needs to be a distinction. It's wrong either way, but we have to admit that one is violent and the other isn't. Ana is right to be upset, but there absolutely needs to be an open discussion about different types of sexual misconduct. That said, there absolutely are degrees of severity and ignoring that is counterproductive and unhelpful.",1,true,1,,,,,,,/Negative/,Negative,0.736
,,,,,,,,UgzGr818CysIVck51Pl4AaABAg.8Zxza5r_L4f8Zy9YGgFob8,JV Cooperative,4 weeks ago,1510772485646,So what's the distinction here?  He's a serial groper...that we know about.,0,/Neutral/,Neutral,0.955
UgwP8OhPA5L8i9widI94AaABAg,David Richland,4 weeks ago,1510772485282,"Poppy knows he can get away with it... that's why he did it... a very dirty very old man playing the sympathy card, point blank PERIOD.",0,false,0,,,,,,,/Negative/,Negative,0.938
Ugwovyiw10KpaDzKX894AaABAg,Doug Coombes,4 weeks ago,1510772485285,"Sorry Cenk but it's still wrong. It isn't even appropriate for anyone to sexually grope another person without consent, when it's done to a minor it's even more serious.

Just because Bush thinks he's above certain social norms doesn't make what he's done right when it harms other people.",7,true,5,,,,,,,/Negative/,Negative,0.625
,,,,,,,,Ugwovyiw10KpaDzKX894AaABAg.8ZxyM1qw3YI8ZxzwxZ53Cg,Sto Mnjul,4 weeks ago,1510772485696,"how you dumb liberals do ? you go to a girl ,and you ask a signature for a touch?",0,/Negative/,Negative,0.812
,,,,,,,,Ugwovyiw10KpaDzKX894AaABAg.8ZxyM1qw3YI8Zy9dD7oa9H,JV Cooperative,4 weeks ago,1510772485698,"@Sto Mnjul, I'd reply to your comment, but I can't read the grammar.",0,/Negative/,Negative,0.924
,,,,,,,,Ugwovyiw10KpaDzKX894AaABAg.8ZxyM1qw3YI8_-mqLGnYG5,Sto Mnjul,3 weeks ago,1511377285700,what you do with a girl? you ask him for a written permission before touch her?,0,/Negative/,Negative,0.541
,,,,,,,,Ugwovyiw10KpaDzKX894AaABAg.8ZxyM1qw3YI8_-tuVbPHtn,JV Cooperative,3 weeks ago,1511377285703,"Sto, Usually there is at least a date involved before I get a sense of whether she's into me or not.  I don't go around grabbing the asses of girls decades younger than I at random, no.",0,/Negative/,Negative,0.934
,,,,,,,,Ugwovyiw10KpaDzKX894AaABAg.8ZxyM1qw3YI8_2A9lj_rQe,Sto Mnjul,3 weeks ago,1511377285706,so in a disco you just give him your address?,0,/Negative/,Negative,0.613
UgwcnmPwTmpjdloFVA94AaABAg,Solen Ya,4 weeks ago,1510772485288,Oh please.,0,false,0,,,,,,,/Negative/,Negative,0.852
UgxJCM-f-siQvaVRuod4AaABAg,dianne Davis,4 weeks ago,1510772485291,I think the statement that you made is terribly inappropriate I have work with children who been sexually abused by their grandfathers and grandmothers that is sexual harassment I don't care how you put it he had no right to put his hands on anybody and he knew exactly what he was doing and anybody who okay something like that you're just as sick as he is yes he should be chastise just like anybody else,3,true,1,,,,,,,/Positive/,Positive,0.76
,,,,,,,,UgxJCM-f-siQvaVRuod4AaABAg.8Zxw472Ih918Zy9h8RNrX8,JV Cooperative,4 weeks ago,1510772485633,"Please learn to use punctuation, but I agree with what you're saying.",0,/Neutral/,Neutral,0.506
UgxV1s6uQm-WGsxsaMN4AaABAg,bigraviolees,4 weeks ago,1510772485295,Bush is a filthy dirty      old vile loser who needed tipped onto the floor out of his wheel chair,2,true,1,,,,,,,/Negative/,Negative,0.504
,,,,,,,,UgxV1s6uQm-WGsxsaMN4AaABAg.8ZxvV-NG3jn8Zy-RhDhQ47,Tanner Loomis,4 weeks ago,1510772485713,bigraviolees The most hilarious comment I have read in years. Well done!,0,/Positive/,Positive,0.998
UgwAIj4rwMqflw7qgWF4AaABAg,Stephen Lundy,4 weeks ago,1510772485298,"When we talk about Hillary Clinton and her lack of relevance to today's discussion doesn't George H. W. Bush sort of fall into the same category?  When my Dad was turning 80 we started to notice that his mind wasn't starting to register things properly any more.  This was one of the early symptoms of Dementia.  Now my father, who is in his early 90s can't really tell the difference between what is real and what is not.

My point is to give the old man, who is probably losing his marbles, a break.",1,false,0,,,,,,,/Negative/,Negative,0.977
UgzmEvweeXC6EHv_Lst4AaABAg,Eddie Woo,4 weeks ago,1510772485301,David Coppafeel,3,false,0,,,,,,,/Neutral/,Neutral,1
Ugx_rNA176O4zcYKRLl4AaABAg,z delany,4 weeks ago,1510772486834,I'm sorry ...but a pat on the backside ...although inappropirate ...is not sexual harrassment ....it just isn't,3,true,6,,,,,,,/Negative/,Negative,0.998
,,,,,,,,Ugx_rNA176O4zcYKRLl4AaABAg.8ZxueuJQ3lP8ZxwsuXxe32,TheProcrastinator6,4 weeks ago,1510772487394,patting is different from groping.,2,/Positive/,Positive,0.988
,,,,,,,,Ugx_rNA176O4zcYKRLl4AaABAg.8ZxueuJQ3lP8ZxxqAHViME,EllaBelle18,4 weeks ago,1510772487397,you're right ... it's sexual assault,6,/Negative/,Negative,0.848
,,,,,,,,Ugx_rNA176O4zcYKRLl4AaABAg.8ZxueuJQ3lP8Zy-O0jrc_b,Annie McMahan,4 weeks ago,1510772487400,It wasn't a pat on the backside. It was an adolescent being GROPED by a grown man. I don't care how old or frail he is or what era he grew up in... It's wrong and that kind of behavior has long lasting effects on the victim.,2,/Negative/,Negative,0.949
,,,,,,,,Ugx_rNA176O4zcYKRLl4AaABAg.8ZxueuJQ3lP8Zy9lNOSup_,JV Cooperative,4 weeks ago,1510772487402,"Yes, it's textbook sexual harassment.",1,/Positive/,Positive,0.715
,,,,,,,,Ugx_rNA176O4zcYKRLl4AaABAg.8ZxueuJQ3lP8Zyle-agBJ2,Pmts Pmts,4 weeks ago,1510772487406,well are any of these men in jail?  O'Reilly.Cosby.Clinton.Trump.Weinstein..and we can go on,0,/Negative/,Negative,0.549
,,,,,,,,Ugx_rNA176O4zcYKRLl4AaABAg.8ZxueuJQ3lP8_4_3YnyrX-,mozardthebest,3 weeks ago,1511377287408,"z delany Bush didn't do anything, just a bullshit lie to get attention. No evidence whatsoever and the person's connection to Bush probably isn't even real. Just a bunch of bullshit targeted at an old man. Disgusting.",0,/Negative/,Negative,0.996
UgwQhSpiuwdyNp9dcX94AaABAg,Luis Santana,4 weeks ago,1510772486839,"I'm so tired of hearing all these women suddenly coming out from under places and making accusations,and all of them happen to wait so Damm long I mean after a few years no I'm sorry I don't buy the I was scared and intimidated excuse",1,true,3,,,,,,,/Negative/,Negative,0.992
,,,,,,,,UgwQhSpiuwdyNp9dcX94AaABAg.8ZxuRUIz-sq8Zxz0bfvbrf,Shie H.,4 weeks ago,1510772487314,"Luis Santana You don't have to ""buy"" it. It is soooo common for women to just ""put up with it"". That doesn't mean the behaviour was ever okay.",2,/Negative/,Negative,0.975
,,,,,,,,UgwQhSpiuwdyNp9dcX94AaABAg.8ZxuRUIz-sq8Zy-c1V-jVx,Annie McMahan,4 weeks ago,1510772487317,Well then you are obviously not someone who has been through such a traumatizing experience. So please don't judge. It took me over 20 years to tell my mother and family what happened to me and it was a family member. Not a powerful public figure.,3,/Negative/,Negative,0.863
,,,,,,,,UgwQhSpiuwdyNp9dcX94AaABAg.8ZxuRUIz-sq8Zy9sTmY-1M,JV Cooperative,4 weeks ago,1510772487321,You get groped by an ex-pres in the pre-social media era.  Who's gonna listen if you talk about it?,1,/Neutral/,Neutral,0.832
UgzzdgQ08oXfvLTW9Sh4AaABAg,Luis Santana,4 weeks ago,1510772486843,are you serious why she wait this is weird why now?,1,true,1,,,,,,,/Negative/,Negative,0.988
,,,,,,,,UgzzdgQ08oXfvLTW9Sh4AaABAg.8Zxu8PYEtG78Zy1gI63Mdr,MrG0TH1ER,4 weeks ago,1510772487293,"Luis Santana 
Because it is now publicly accepted to tell these stories. In the past they felt alone and 90% of the cases actually reported to the authorities lead to absolutely nothing but more pain for the victims.",1,/Negative/,Negative,0.914
Ugw9n-JY-S7_6Y1ZGG54AaABAg,Spirit of justice,4 weeks ago,1510772486848,White male privilege strikes again,7,true,1,,,,,,,/Negative/,Negative,0.916
,,,,,,,,Ugw9n-JY-S7_6Y1ZGG54AaABAg.8ZxtS39CO1Y8ZxvWX5YfQS,bloodsoldierZ,4 weeks ago,1510772487346,Only because white women are allowing them to get away with it.,0,/Negative/,Negative,0.848
Ugy1pNU4HVoXDSBbQpV4AaABAg,a. somerset,4 weeks ago,1510772486854,"GHW Bush isn't feeling the love for his favorite magician ""cop-a-feel,"" when he's got his arm around another male. Interesting...",1,false,0,,,,,,,/Positive/,Positive,0.996
UgyvabUcc6nj8Qus-cB4AaABAg,567891035,4 weeks ago,1510772486857,What is everyone's opinion on Wes Clark Jr?,1,true,3,,,,,,,/Negative/,Negative,0.512
,,,,,,,,UgyvabUcc6nj8Qus-cB4AaABAg.8Zxs9EGCuuS8Zyr-KQNlKp,WorldPrez,4 weeks ago,1510772487256,What did Wes Clark Jr do?,0,/Neutral/,Neutral,0.705
,,,,,,,,UgyvabUcc6nj8Qus-cB4AaABAg.8Zxs9EGCuuS8ZzOEqVcn5f,567891035,4 weeks ago,1510772487262,WorldPrez he used to be a Co Host at Theyoungturks but had a big falling out with them.,0,/Negative/,Negative,0.686
,,,,,,,,UgyvabUcc6nj8Qus-cB4AaABAg.8Zxs9EGCuuS8_-5ieOZ5zB,WorldPrez,4 weeks ago,1510772487267,Yeah I know Wes from the show I didn't hear about the falling out at all though?,0,/Negative/,Negative,0.865
UgzudQ5EPWMvK-aqizN4AaABAg,Tabs T,4 weeks ago,1510772486861,"Nothing will be done he was a president, if clinton can get away with it, washington impregnating many many slaves, kennedy sleeping with marilyn monroe, Nixon stealing shit and not getting impeached and fired.",0,true,3,,,,,,,/Negative/,Negative,0.918
,,,,,,,,UgzudQ5EPWMvK-aqizN4AaABAg.8Zxs5Dk13Dv8ZxtBGUzNji,SainterSan,4 weeks ago,1510772487280,"Tabs T, what about ordinary people getting away with it - why are they exempt from scrutiny? Why do the masses always target the rich and powerful while ignoring their own overwhelming contribution to this hysteria about gropers and sex? Don't you get the feeling there's something else bleeding through, like bashing the older generation and attacking establishment figures? It's time you guys were more honest.",0,/Positive/,Positive,0.576
,,,,,,,,UgzudQ5EPWMvK-aqizN4AaABAg.8Zxs5Dk13Dv8ZxzbMhJN69,Spencer's Painting of the Week,4 weeks ago,1510772487282,Washington impregnating many slaves?  Washington was sterile from having smallpox as a child.  He wasn't even able to have children with his wife.,1,/Negative/,Negative,0.752
,,,,,,,,UgzudQ5EPWMvK-aqizN4AaABAg.8Zxs5Dk13Dv8Zxzw54fpRB,SainterSan,4 weeks ago,1510772487286,"Spencer's Painting of the Week, lol ... now THAT'S what I call evidence! Excellent comment. Great username too.",0,/Positive/,Positive,0.998
UgxjR5gW53BQ2K_fFD54AaABAg,MovedMasterMike,4 weeks ago,1510772486867,Just imagine if someone like Obama touched a female in the wrong area just by mistake...... people would be yelling ''IMEPACH!'',2,false,0,,,,,,,/Negative/,Negative,0.98
UgyP_B5FCyKBRPXao-R4AaABAg,stark1987,4 weeks ago,1510772486870,ITS OK TO BE WHITE,2,true,6,,,,,,,/Negative/,Negative,0.996
,,,,,,,,UgyP_B5FCyKBRPXao-R4AaABAg.8Zxqw-YIYmc8ZxrTwrjaxL,Dudethingy563,4 weeks ago,1510772487427,"What does that mean, I see this comment on other yt videos.",1,/Negative/,Negative,0.684
,,,,,,,,UgyP_B5FCyKBRPXao-R4AaABAg.8Zxqw-YIYmc8Zxvl0dIJHu,stark1987,4 weeks ago,1510772487431,"it means its ok to be white, some groups are outraged by this statement and its a reminder that it is ok to be white, where ever this is said its met with mockery and contempt, no one would EVER consider taking down a flyer that said BLM on it for fear of being labeled a racist, yet flyers that say ""its ok to be white"" is considered racist are torn down and is being investigated by police in places, thats why its more important than ever to remind people that it is ok to be white",0,/Negative/,Negative,0.836
,,,,,,,,UgyP_B5FCyKBRPXao-R4AaABAg.8Zxqw-YIYmc8ZxwpRPl4Wk,bloodsoldierZ,4 weeks ago,1510772487433,+Dudethingy563      It means that they are ashamed to be white.  This is their therapeutic way of coping. On mass white males in particularly have the highest suicide rate due to the power imbalance between white men and their married hoes.,1,/Positive/,Positive,0.545
,,,,,,,,UgyP_B5FCyKBRPXao-R4AaABAg.8Zxqw-YIYmc8ZylpLF_Bij,Pmts Pmts,4 weeks ago,1510772487436,bloodsoldierZ I bet Cosby victims have a different view.,0,/Negative/,Negative,0.742
,,,,,,,,UgyP_B5FCyKBRPXao-R4AaABAg.8Zxqw-YIYmc8ZzcvnrgQR2,athews1976,4 weeks ago,1510772487439,"+bloodsoldierZ
X[] hehehe...",0,/Negative/,Negative,0.742
,,,,,,,,UgyP_B5FCyKBRPXao-R4AaABAg.8Zxqw-YIYmc8_-lsNkbJy6,bloodsoldierZ,3 weeks ago,1511377287442,+Pmts Pmts     I don't know what that rapist has to do with anything I've said unless you're trying to reference financial rape due to divorce hahahaha......but I'm glad that coon was exposed. It's ashamed we can't lynch his ass off a tree for all to see.,0,/Negative/,Negative,0.916
Ugwyh7Cfbi7Fv2gqQZd4AaABAg,Sam Sheth,4 weeks ago,1510772486874,eh he's almost dead anyways,0,false,0,,,,,,,/Negative/,Negative,0.998
UgzMPPbOR5g1hW2DSvl4AaABAg,TheRealSerio,4 weeks ago,1510772486878,All white people are pedophiles,0,true,5,,,,,,,/Positive/,Positive,0.91
,,,,,,,,UgzMPPbOR5g1hW2DSvl4AaABAg.8ZxqVGlRvBW8Zxsl32Wc3j,J Lord,4 weeks ago,1510772487363,What's the saying power corrupts and absolute power corrupts absolutely universal truth don't make racist judgments.,0,/Negative/,Negative,0.961
,,,,,,,,UgzMPPbOR5g1hW2DSvl4AaABAg.8ZxqVGlRvBW8Zy8FMffZnm,Flaming Squirrel,4 weeks ago,1510772487365,J Lord Telling the truth isn't racist.,1,/Neutral/,Neutral,0.51
,,,,,,,,UgzMPPbOR5g1hW2DSvl4AaABAg.8ZxqVGlRvBW8ZyA9oygjZm,JV Cooperative,4 weeks ago,1510772487368,No.,0,/Negative/,Negative,0.996
,,,,,,,,UgzMPPbOR5g1hW2DSvl4AaABAg.8ZxqVGlRvBW8ZyAv6ZMp3C,Flaming Squirrel,4 weeks ago,1510772487371,"JV Cooperative Awww, does the truth hurt snowflake?",0,/Neutral/,Neutral,0.99
,,,,,,,,UgzMPPbOR5g1hW2DSvl4AaABAg.8ZxqVGlRvBW8ZyCs8KZorE,JV Cooperative,4 weeks ago,1510772487374,No...,0,/Negative/,Negative,0.391
UgxW-cfWtfPUgKeEaNB4AaABAg,jaydeviil,4 weeks ago,1510772486883,honk if you love bacon grease.,2,false,0,,,,,,,/Positive/,Positive,0.998
Ugweny_-ZbdpePjiiwp4AaABAg,MrRetroentertainment,4 weeks ago,1510772486886,No problem for Muhammad.,0,false,0,,,,,,,/Negative/,Negative,0.996
UgzXPDuTkI94kVg-l1x4AaABAg,Ball Ripper,4 weeks ago,1510772486889,bill clintons a rapist folks,1,true,11,,,,,,,/Negative/,Negative,0.998
,,,,,,,,UgzXPDuTkI94kVg-l1x4AaABAg.8ZxosKRK9qR8ZxrWdOWHyH,Dudethingy563,4 weeks ago,1510772487470,Yes but so is Trump lmao.,0,/Positive/,Positive,0.887
,,,,,,,,UgzXPDuTkI94kVg-l1x4AaABAg.8ZxosKRK9qR8ZxsBrEk38U,Ball Ripper,4 weeks ago,1510772487472,trump raped someone?,0,/Positive/,Positive,0.545
,,,,,,,,UgzXPDuTkI94kVg-l1x4AaABAg.8ZxosKRK9qR8Zxt_CkxrC0,SainterSan,4 weeks ago,1510772487475,"Ball Ripper, so are you.",0,/Positive/,Positive,0.781
,,,,,,,,UgzXPDuTkI94kVg-l1x4AaABAg.8ZxosKRK9qR8Zxtp7ftpAs,Ball Ripper,4 weeks ago,1510772487478,theres no proof of that the judge found me innocent i dont know how my DNA got in her,0,/Negative/,Negative,0.979
,,,,,,,,UgzXPDuTkI94kVg-l1x4AaABAg.8ZxosKRK9qR8ZxuAvzGtfb,SainterSan,4 weeks ago,1510772487481,Ball Ripper We'll find another judge - one with your disregard for evidence. Get ready to bend over in a correctional facility shower near you.,0,/Negative/,Negative,0.527
,,,,,,,,UgzXPDuTkI94kVg-l1x4AaABAg.8ZxosKRK9qR8ZxuZjKHuEd,z delany,4 weeks ago,1510772487483,nope .....never been convicted ....rule of law loser,0,/Negative/,Negative,0.93
,,,,,,,,UgzXPDuTkI94kVg-l1x4AaABAg.8ZxosKRK9qR8Zxux2Dasgx,Ball Ripper,4 weeks ago,1510772487486,the day bill clinton goes to prison is the day i get bummed and both of those things seem unlikely as foook btw SainterSan im black so your a racist.,0,/Negative/,Negative,0.59
,,,,,,,,UgzXPDuTkI94kVg-l1x4AaABAg.8ZxosKRK9qR8Zxw6JVtEFg,SainterSan,4 weeks ago,1510772487490,"Ball Ripper Evidence, junior. Cough up the evidence on Clinton (you have none) or disappear up your own anus and stay that way. And BTW shithead, I'm not a progressive or alt right, I'm what they call a grown up ... you know, the people that run this world - I don't care what colour you are, that's for kids to squabble about.",0,/Negative/,Negative,0.783
,,,,,,,,UgzXPDuTkI94kVg-l1x4AaABAg.8ZxosKRK9qR8Zy-DeCyJbZ,Ball Ripper,4 weeks ago,1510772487492,checkmate SainterSan you absolute nobler,0,/Positive/,Positive,0.998
,,,,,,,,UgzXPDuTkI94kVg-l1x4AaABAg.8ZxosKRK9qR8Zy-P0UNVnx,SainterSan,4 weeks ago,1510772487495,"Ball Ripper - U huh lol. You kids crack me up. Nothing between the ears. Go on, run along and play, conversation over.",0,/Negative/,Negative,0.734
,,,,,,,,UgzXPDuTkI94kVg-l1x4AaABAg.8ZxosKRK9qR8ZyFsto4tB8,Specific Nerpo,4 weeks ago,1510772487497,Ball Ripper In 1994 he did,0,/Positive/,Positive,0.477
Ugx2VCeaS-DqEpfJUiN4AaABAg,Orgullo Ario,4 weeks ago,1510772486893,all lies all bullshit all those people need to STFU,1,true,5,,,,,,,/Negative/,Negative,0.881
,,,,,,,,Ugx2VCeaS-DqEpfJUiN4AaABAg.8ZxolrCSs_i8Zxpb-eTqff,Alex Volkov,4 weeks ago,1510772487518,How the hell do you know that? Biased much?,1,/Neutral/,Neutral,0.893
,,,,,,,,Ugx2VCeaS-DqEpfJUiN4AaABAg.8ZxolrCSs_i8ZyAn_uEKqq,JV Cooperative,4 weeks ago,1510772487521,Proof?,0,/Neutral/,Neutral,0.893
,,,,,,,,Ugx2VCeaS-DqEpfJUiN4AaABAg.8ZxolrCSs_i8_0QNIRp4-Z,Orgullo Ario,3 weeks ago,1511377287524,anyone can say anyone did something bad to him but where is the proof people can lie if they have proof they can go to the cops and let them do the job and not tweet shit no one ever cars about what people say on the internet in these cases only what you say in real life with evidence counts,1,/Negative/,Negative,0.918
,,,,,,,,Ugx2VCeaS-DqEpfJUiN4AaABAg.8ZxolrCSs_i8_1N1Vz6jiw,Alex Volkov,3 weeks ago,1511377287527,"There is evidence though, no one is denying it. He didn't rape anyone, he just touched girls innappropriately.",0,/Negative/,Negative,0.988
,,,,,,,,Ugx2VCeaS-DqEpfJUiN4AaABAg.8ZxolrCSs_i8_4_CJY0YxJ,mozardthebest,3 weeks ago,1511377287530,Alex Volkov What is the evidence?,0,/Neutral/,Neutral,0.709
UgzuBIyw290SFdPMxwN4AaABAg,Sally Ram,4 weeks ago,1510772486898,Money money money,0,true,1,,,,,,,/Negative/,Negative,0.998
,,,,,,,,UgzuBIyw290SFdPMxwN4AaABAg.8ZxnvaG3lvX8ZyApThchud,JV Cooperative,4 weeks ago,1510772487300,There's no lawsuit here.,0,/Negative/,Negative,0.998
UgzJ8TyQIecGSdwYQ7p4AaABAg,Steve Thomas,4 weeks ago,1510772486903,"A man who conspired to kill another President and his grandfather dealing with the Nazis and the Allies for supplies winning either way...please Cenk spare us ""Poppy's innocence'!",2,true,1,,,,,,,/Positive/,Positive,0.949
,,,,,,,,UgzJ8TyQIecGSdwYQ7p4AaABAg.8Zxnk7br8CA8ZyAu8QsSIy,JV Cooperative,4 weeks ago,1510772487229,"Cenk is a moderate Republican who's trying to sell millennials ""progressivism"" (fake left politics) so that he can build a media empire.  He's quite conservative on the inside.",0,/Positive/,Positive,0.402
Ugze_w3tLH2i9mEWyJZ4AaABAg,Edward Moran,4 weeks ago,1510772486906,This is what TYT considers newsworthy.,4,false,0,,,,,,,/Positive/,Positive,0.992
UgyjjR5NIShDBdSGC394AaABAg,Fascism Will Win,4 weeks ago,1510772486909,"What a hypocrite, Cenk grabs Ana's ass all the time.",4,true,3,,,,,,,/Negative/,Negative,0.938
,,,,,,,,UgyjjR5NIShDBdSGC394AaABAg.8ZxnGwauiRE8ZxsKDSWbsc,Alex Volkov,4 weeks ago,1510772487334,"""Fascism will win"" LOL sorry just had to laugh at that user name, also isn't this kind of stuff a little too mature for 12 year olds like yourself?",0,/Negative/,Negative,0.678
,,,,,,,,UgyjjR5NIShDBdSGC394AaABAg.8ZxnGwauiRE8ZxsV0Huzj-,Fascism Will Win,4 weeks ago,1510772487336,Rape.,0,/Negative/,Negative,0.678
,,,,,,,,UgyjjR5NIShDBdSGC394AaABAg.8ZxnGwauiRE8ZxubzNwma0,Alex Volkov,4 weeks ago,1510772487339,You just learn a new word today?,2,/Negative/,Negative,0.576
Ugx06q76r-cPmYBZ1iN4AaABAg,die infidels die infidels HOLO hoaxes cow's PISS,4 weeks ago,1510772486913,"Warmongers   and  rapists     led   terrorists  organization  again.      Defiled   and rapes the world's  too.    Itself   too.     Pig   on piggies too. 
Eu
Uk
NATO
Pedophilia  Vatican's
Synagogue
Moscow's
Hindus
Dirty   monks
Fake  oz    and backers    led  terrorists  organization too.",0,false,0,,,,,,,/Positive/,Positive,0.725
Ugwjy4i0lt7QFjXdDIJ4AaABAg,Toria Rose,4 weeks ago,1510772488972,"As I understand, his wife warned him about doing this.  Apparently to no avail.   It's abuse of power...and of his age and the wheel chair...  Is he senile?  He's not just any old man, he was intelligent enough to be the president (and accomplish a lot of other lofty things before that).  He knows what he's doing; hence, ""cop a feel.""  He's very likely doing something he did his whole (powerful) life.  And now feels even more emboldened due to his age.  I remember a story about him putting some cash on the floor at a restaurant or something, and had a string attached.  Thinking it was funny to pull it away when some waiter tried to pick it up...  He likes his loftiness over others, and I'm sure has long enjoyed looking down on those he feels above, and no problem exploiting them...like so many other men life him.  As we're seeing.  Women aren't the toys of supposedly pathetic old men.  All of his victims deserve justice.  Lots of old men are pedophiles, should we excuse them if they accomplished a lot in their life, and are kinda pathetic looking now?   No.",0,true,1,,,,,,,/Negative/,Negative,0.688
,,,,,,,,Ugwjy4i0lt7QFjXdDIJ4AaABAg.8ZxmtOZ2ykv8Zy31MRsjKA,SainterSan,4 weeks ago,1510772489414,"Toria Rose, what about the pathetic young men? Why is there hardly ever any criticism of the younger generation's obsession with sex and the far higher number of offensive incidents involving them? And if you look at the ""sexual assault"" incidents of older men', most of them will have been from 20-30 years ago when they were ...... YOUNG. My point is this has become political point scoring by ""progressives""against the parent generation or older people, and not about justice.",0,/Negative/,Negative,0.73
Ugydjeb4Qavgm4nMw_d4AaABAg,SainterSan,4 weeks ago,1510772488975,"Oh shut up you pests, you're worse than evangelicals. Leave Bush alone.",2,true,4,,,,,,,/Negative/,Negative,0.998
,,,,,,,,Ugydjeb4Qavgm4nMw_d4AaABAg.8ZxmsYLAKBC8Zxq3I5tpgu,Sam Sheth,4 weeks ago,1510772489388,LEAVE BRITNEY ALOONEE,4,/Positive/,Positive,0.998
,,,,,,,,Ugydjeb4Qavgm4nMw_d4AaABAg.8ZxmsYLAKBC8ZxrIj85UL8,SainterSan,4 weeks ago,1510772489390,"Sam Seth, it's an allegation ... an unproven, unsubstantiated allegation, not fact. Try to understand the difference. These people are out to make money IMO. If it's true then deal with it then but don't tear somebody down because your TYT masters tell you to. Haven't you figured it out yet? The attacks on Hollywood and Bush etc are primarily political. That is why you won't see them report much on young assaulters but only older mainly ""establishment"" figures.",0,/Negative/,Negative,0.703
,,,,,,,,Ugydjeb4Qavgm4nMw_d4AaABAg.8ZxmsYLAKBC8ZyB-Blvblr,JV Cooperative,4 weeks ago,1510772489392,How do you say they're out to make money when there's no lawsuit?,0,/Negative/,Negative,0.988
,,,,,,,,Ugydjeb4Qavgm4nMw_d4AaABAg.8ZxmsYLAKBC8ZyBXEgzSVs,SainterSan,4 weeks ago,1510772489395,"JV Cooperative, media pays for interviews ... books and magazines etc.",0,/Neutral/,Neutral,0.934
UgyBd-BpSZ-h1iUMClJ4AaABAg,Joeyz Thoughtz,4 weeks ago,1510772488979,I wanna grope Ana so bad..,2,true,1,,,,,,,/Positive/,Positive,0.566
,,,,,,,,UgyBd-BpSZ-h1iUMClJ4AaABAg.8ZxmWA5rFIW8ZyMwRyJD2e,postmodern loser,4 weeks ago,1510772489436,Gay,0,/Positive/,Positive,0.957
UgzPT-7oF2oeyqtJRTB4AaABAg,DEKMAN99,4 weeks ago,1510772488983,"Damn , I feel sorry for Ana’s Husband or Boyfriend. I bet she cover her eyes  with her hands when having sex.",0,true,3,,,,,,,/Negative/,Negative,0.939
,,,,,,,,UgzPT-7oF2oeyqtJRTB4AaABAg.8ZxmF7CoWJ68ZxqyagOjIR,Alex Volkov,4 weeks ago,1510772489423,"There's something called 'consent' you know? Women like sex and sexual acts when its consensual, they don't like being grabbed by creepy old men.",0,/Negative/,Negative,0.986
,,,,,,,,UgzPT-7oF2oeyqtJRTB4AaABAg.8ZxmF7CoWJ68Zy3Nlio3db,DEKMAN99,4 weeks ago,1510772489427,"But when a creepy young ""handsome"" man touch them,  they keep it hush .hush. , and wait 20 years to say something about it.",0,/Positive/,Positive,0.564
,,,,,,,,UgzPT-7oF2oeyqtJRTB4AaABAg.8ZxmF7CoWJ68ZyB3BHro8N,JV Cooperative,4 weeks ago,1510772489429,Not true at all.,0,/Negative/,Negative,0.998
Ugyzsw8yKMW97KAEkRd4AaABAg,DEKMAN99,4 weeks ago,1510772489006,"Give old George a break , he been married to his  mother for last 60 something years.",3,true,1,,,,,,,/Negative/,Negative,0.678
,,,,,,,,Ugyzsw8yKMW97KAEkRd4AaABAg.8ZxljNYZqw38ZyB5G_JMjI,JV Cooperative,4 weeks ago,1510772489403,no breaks for this war criminal serial groping scumbag.,0,/Negative/,Negative,0.916
UgxzHV0bvMlNyVi9gLN4AaABAg,Out of Space,4 weeks ago,1510772489010,16 is of age in many parts of the world but this is still sexual harassment.,1,false,0,,,,,,,/Positive/,Positive,0.902
