,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability
Ugy-a3T4JcSveQbVygd4AaABAg,EsotericOccultist,1 month ago,1.51E+12,This is like some buzzfeed shit lol,1,FALSE,0,,,,,,,/Negative/,Negative,0.959
UgwTnI9Jj5xzU0U1CZt4AaABAg,EsotericOccultist,1 month ago,1.51E+12,70 cents on the man's dollar?  That has been thoroughly debunked many years ago.,7,TRUE,1,,,,,,,/Positive/,Positive,0.967
Ugw7hujrItEXUYr7bEJ4AaABAg,EsotericOccultist,1 month ago,1.51E+12,Oh no he told the truth..how dare he!,3,FALSE,0,,,,,,,/Negative/,Negative,0.998
UgwcXRVBL-awSigkMLx4AaABAg,Eugene Sidebottom III,1 month ago,1.51E+12,Oh dear. A man tells a truth and tyt cry about it. Everyone knows attractive women can use their looks to get ahead. How is that a lie? Would Ana be front and center if she was ugly? Nope,11,TRUE,1,,,,,,,/Positive/,Positive,0.525
Ugwd3f5EzdiQ8jbrLlF4AaABAg,evan brown,3 weeks ago,1.51E+12,They took what he said and manipulated it to fit their agenda. How many woman do you think have thrown themselves at him? America is going down such a stupid path.,2,FALSE,0,,,,,,,/Negative/,Negative,0.986
Ugy3xfHA3_83z8dsXRl4AaABAg,Evan Green,1 month ago,1.51E+12,Can't wait for the day Ana's cucky husband cheats on her.,1,FALSE,0,,,,,,,/Positive/,Positive,0.99
UgwcPfL3BglEFHqbHpZ4AaABAg,Evan Green,1 month ago,1.51E+12,I don't get it. How is he wrong???,11,FALSE,0,,,,,,,/Negative/,Negative,0.99
UgyMlEXBGQbU4WMwrhB4AaABAg,Explore your Options,1 month ago,1.51E+12,Women love to talk about that pay Gap! Well stop sitting your asses in offices and do the same work that men do! Really women should get paid less.,3,FALSE,0,,,,,,,/Negative/,Negative,0.904
UgwM7_AwC7XBaivQT6J4AaABAg,Eyal Lev,1 month ago,1.51E+12,did he say something that was false?,9,FALSE,0,,,,,,,/Negative/,Negative,0.969
UgwPeCGR6JALT6bSUq54AaABAg,ezeblp,1 month ago,1.51E+12,"ana ,and those other 2 missed the point ....he was speaking in generalities ........tyt should change their name to 'celebrity gossip'",7,FALSE,0,,,,,,,/Negative/,Negative,0.963
UgxeTt7tov4j1UWKWLd4AaABAg.8_0LG9j4idY8_0LaRyVcqm,f off,1 month ago,1.51E+12,Randy H lol,1,,,,,,,,,/Positive/,Positive,0.932
Ugwph9e9p3bSC7HJtEh4AaABAg,Fabrice Soonekindt,1 month ago,1.51E+12,"Don't look now..but you all are well dressed & wearing Make up right now , for a Tube Vid no less!",4,FALSE,0,,,,,,,/Negative/,Negative,0.719
UgzjM9Zvn2TpVtOOWDp4AaABAg,Fabrice Soonekindt,1 month ago,1.51E+12,"Life isn't fair? Who would've funked it!_•À_•À_•À_",2,FALSE,0,,,,,,,/Positive/,Positive,0.451
Ugz3MIXlN5yDtMSnB4B4AaABAg,factotum,1 month ago,1.51E+12,"This discussion might be the manifested specter of all female misconception. It starts somewhere around the part where three women discussing gender politics use the term 'mansplaining' and just cascades down into the clusterfunked statement that 'men change rules when they don't like them'. Wow to that. This video contains more than enough material to put together dissertations for a generation of Social Science graduates. Johns Hopkins is probably putting together an entire department of studies just on the themes contained in these nine minutes which not only I cannot get back, but that made me feel an analogous misanthropic dread to the night America elected Donald Trump. Did not think that was possible, well done.",1,FALSE,0,,,,,,,/Negative/,Negative,0.904
Ugy4A7SDVWQ3At5EUWB4AaABAg,Fade Nightshade,1 month ago,1.51E+12,AL FRANKEN loooooooooooves to grope women.  I'm pretty sure he thinks life isn't fair either.,1,FALSE,0,,,,,,,/Negative/,Negative,0.982
UgxLpc1QpnSEsCD9mpd4AaABAg.8_19DarqR538_19aAYNxDD,fakei macfake,1 month ago,1.51E+12,"yeah your argument about rich people being more educated and smarter its disproved by all US politicians. both democrats and republicans, 99% of them are retarded and rich.",1,,,,,,,,,/Positive/,Positive,0.898
Ugw9J1qpw2M0ATrMoFF4AaABAg.8_1-XorLu2t8_10Lrm2VGT,fakei macfake,1 month ago,1.51E+12,"he is a ""CIS"" male, so he is wrong,doesnt matter what he said!",0,,,,,,,,,/Positive/,Positive,0.998
UgzFmg2qNAkfmpClwTR4AaABAg.8_1-pA21ea_8_10FtMsFBF,fakei macfake,1 month ago,1.51E+12,"who cares about that, Ana didnt know who Gene simmons is! she had to read that he was in kiss! yeah everything else they said in this video its garbage and he is right but who cares about that.",0,,,,,,,,,/Negative/,Negative,0.674
UgzFmg2qNAkfmpClwTR4AaABAg.8_1-pA21ea_8_14VUh4x0w,fakei macfake,1 month ago,1.51E+12,"i didnt watch the interview, did he say that thats how things should continue to work or he did just point out that how they actually work? you can say he has the benefits of being a rich famous man who would get all the sex he wanted because he is rich and famous. but just saying that he is wrong because he is not the first person to  say something its nonsense.",0,,,,,,,,,/Negative/,Negative,0.59
UgxQhvWhtpC1JnzBBxZ4AaABAg,Fang of Fenrir,1 month ago,1.51E+12,"I'd genuinely like for someone man or women to tell me what any of these ladies on the panal said was wrong and how a lot of what gene said wasn't offensive. I'm honestly asking because it seems a lot of folks, (mainly men) have a lot to criticize but all they're saying is""he's right"" and thumbs downing the video and thumbs upping the other ""he's right"" comments.",1,TRUE,9,,,,,,,/Negative/,Negative,0.881
UgxQhvWhtpC1JnzBBxZ4AaABAg.8_0FReNcI8J8_0HtYKLJ5H,Fang of Fenrir,1 month ago,1.51E+12,The Back of the Classroom so what I'm getting is you can't answer a question like everybody else has without being a douche bag. Gotcha. Thanks for playing,0,,,,,,,,,/Positive/,Positive,0.852
UgzzbTmeWS6_L7QVj8t4AaABAg.8_0DGkw-DoX8_0E9gaaekw,Fat Retarded Conservative Fox Viewer,1 month ago,1.51E+12,"Hahaaaa simmons calls himself ""very conservative"" yet he slept with over 2000 women what a fuckin hypocrite",0,,,,,,,,,/Negative/,Negative,0.986
UgxlOdQMbhCM8CjVWNZ4AaABAg,Fatnorth759,1 month ago,1.51E+12,Is she sick? She sounds like Jennifer lawrence,0,FALSE,0,,,,,,,/Positive/,Positive,0.713
UgyqOx6ml0aeI8GGjyh4AaABAg.8_0KDRrlXPI8_0Nc3BZF9H,fav383,1 month ago,1.51E+12,"Sean Lewis Obviously you guys have been meeting the wrong kind of women then. There are women who are like that but they usually are in their 20s. Women, like myself who are successful in our own right by our own merits don't care about whether you make more or less then us. We don't care if you're more or less successful then we are. We just want someone who isn't intimidated, treats us with respect, and is a decent person. You'd be surprised at how hard that is to find. Many men say they or ok with us being more successful but then lash out at us.",1,,,,,,,,,/Negative/,Negative,0.646
UgzBwUzmICZ3XNwTHJ94AaABAg,Faysal N,1 month ago,1.51E+12,"So his wife dresses sexually and his daughter, is he saying he will blame his wife if a man grabs her ass infront of him? or does this only applies to other women? seems like he wants to justify sexually harassing other women.",3,TRUE,1,,,,,,,/Negative/,Negative,0.797
Ugxy0FO1N-jLRYZtH_J4AaABAg,fernando,1 month ago,1.51E+12,"Their conversation is stupid I side with Gene And they don't get it because they're womenWith a woman's POV",9,TRUE,2,,,,,,,/Negative/,Negative,0.998
Ugxy0FO1N-jLRYZtH_J4AaABAg.8_4LQ3f-nD98_4xHDgV5Ys,fernando,1 month ago,1.51E+12,1Cor.13 Love : not at all.,0,,,,,,,,,/Negative/,Negative,0.645
UgxSKJr6K7l7y-TPrfd4AaABAg.8_3qD5Z7EZE8_4MOvawFyN,fernando,1 month ago,1.51E+12,"Human kind has lost their waySalvation is not guaranteed to all",0,,,,,,,,,/Negative/,Negative,0.893
UgzQbNwwEPwlSUlG-Tx4AaABAg,FierceDeity,1 month ago,1.51E+12,He has a point tho...,5,TRUE,1,,,,,,,/Negative/,Negative,0.938
UgzbDZzqWP0t7KhEpul4AaABAg.8_1B_tjKIJp8_1FCq41bCH,fierylittleomensn,1 month ago,1.51E+12,Baldheadslck you have written several comments and that make absolutely no sense. What are you on bro,0,,,,,,,,,/Negative/,Negative,0.965
UgwpJSwim61VqiE-mKF4AaABAg.8_1BL6ilj4t8_1FV-nWIcS,fierylittleomensn,1 month ago,1.51E+12,"Baldheadslck can you really do that you look like the garbage man , no offense to garbage men.",0,,,,,,,,,/Negative/,Negative,0.965
Ugw9bfMVwuUw5km_6jp4AaABAg,Filthy N'Wah,1 month ago,1.51E+12,"TYT is a parody skit of SJWs except they're being serious.Lol mansplaining??? It's so weird hearing that word used unironically",7,FALSE,0,,,,,,,/Negative/,Negative,0.783
UgyKzcHj65E14qJwSct4AaABAg.8_0KBsi8bHB8_0MFdabOSQ,Filthy Phil,1 month ago,1.51E+12,•À_•À_•À_•À_•À__ he was very on point actually,3,,,,,,,,,/Positive/,Positive,0.994
Ugx1wyiJTJXyUr1utRB4AaABAg.8_0oVR-3FKv8_0uEQZ2VRL,FireFlame Burns,1 month ago,1.51E+12,Jimmy Greer -I don't get it. How does it make sense to you to treat ALL women poorly because some are gold diggers? Why punish those who are not like that?,0,,,,,,,,,/Negative/,Negative,0.994
Ugx1wyiJTJXyUr1utRB4AaABAg.8_0oVR-3FKv8_18DYcE8d6,FireFlame Burns,1 month ago,1.51E+12,"MRostendway - I was not asking about the observation made. I was asking why treat all women as though they are the same? Why treat all women as though they only want money? Not all women do and to treat them that way is unfair. Was that unclear? If so, hope the questions are clearer this time",0,,,,,,,,,/Negative/,Negative,0.98
UgxNsa8tR0e9of4eCf54AaABAg.8_20rHxtEju8_2A-8Tac5U,First lady Princest Ivanka,1 month ago,1.51E+12,"My wages went up this year because it was corrected in the restaurant so disagree strongly, simple man.",2,,,,,,,,,/Positive/,Positive,0.904
UgyQkPeFky3z-_flC4B4AaABAg.8_29biPMMpC8_29tR0pzMB,First lady Princest Ivanka,1 month ago,1.51E+12,"Mansplaining happens to me all the time on trains and then some guys open their legs even wider.  Time forthem to stop with that shit.",1,,,,,,,,,/Negative/,Negative,0.986
UgyQkPeFky3z-_flC4B4AaABAg.8_29biPMMpC8_2BKeyxxJz,First lady Princest Ivanka,1 month ago,1.51E+12,Look it up overposting shitposter.,0,,,,,,,,,/Negative/,Negative,0.824
UgyA19IYEizUS-QXOhd4AaABAg,Flash Henning,1 month ago,1.51E+12,It is always a delight to see three women get together and explain 'mansplaining'.,10,TRUE,1,,,,,,,/Positive/,Positive,0.982
UgwZLq6qepAxdYuKRPV4AaABAg,Flashin Jackson,1 month ago,1.51E+12,Ana sounds a little down. Fight with husband??,0,TRUE,2,,,,,,,/Positive/,Positive,0.998
UgwfrWWzf4UeN3eQWrJ4AaABAg,flashpeter625,1 month ago,1.51E+12,"Well, he is unintentionally completely right. Celebrity/media world is the only place where what he describes does not work, so the panel is worng because the ""discussions"" over celebrity scandals have nothing to do with it, and he is wrong because if you have a skyscraper you are not affected by that system. But in the normal population, it is women who have a full control over almost all interpersonal relationships. Women literally decide which men are allowed into the society and which are expelled and bullied for being ugly. In the same time, for clear demographic reasons (male to female ratio at birth is about 105:100),  even the ugliest women can have partners and live normal lives. Yes, being an attractive woman brings some amount of unwanted attention, but the benefits are gigantic - never having to be or having to deal with anything alone, always and having a safe cussion to fall to, having an unconditional and automatic protection in the society. It is not a zero-sum game, being attractive is insanely advantageous, and being a woman is usually advatageous too in the same sense to a lesser degree. Also, being an unattractive man is incomparably worse than being an unattractive woman - the men are redundant and vast majority of the society agrees that they deserve to be ostracised. By the way, the hourly wage gap between attractive and unattractive people is several times higher than between men and women. And even if women still make less yearly than men (which is not even true under the age of 30 now), attractive women will, on average, have partners who have much more money; so their standard of living is usually way higher than that of any men who does a similar job as she does.I wish women (and attractive men as well, for that matter) could try to live as a man from the ugliest 5% for some time. All of you would immediately stop complaining about your lives, and you would also immediately understand why young men commit so many times more suicides than young women. Being a woman is not, by any means, a bad posiition in the society.",2,FALSE,0,,,,,,,/Negative/,Negative,0.766
UgwIUhUwXUcgE469JGZ4AaABAg,Fleck Smugbrother,1 month ago,1.51E+12,Islam makes sense now. They make women live in tents for a reason.....,0,FALSE,0,,,,,,,/Positive/,Positive,0.871
UgzOZHXoYl3slEbgcPd4AaABAg.8_43YamataV8_46TwpUuOo,FLUFFER FACE,1 month ago,1.51E+12,"Yes, they are retards.",2,,,,,,,,,/Negative/,Negative,0.58
UgyyVxT4G38HAKY8KXF4AaABAg.8_3giLQPe758_46ddP-bAh,FLUFFER FACE,1 month ago,1.51E+12,Trump 2020!,0,,,,,,,,,/Negative/,Negative,0.982
UgyCyb9H_nMvamIHTmZ4AaABAg,football5964,1 month ago,1.51E+12,Did he say something wrong? Because everything I heard him say seems accurate,4,FALSE,0,,,,,,,/Positive/,Positive,0.562
UgxuAwgLBMiurzJo63V4AaABAg,Foreigner,1 month ago,1.51E+12,Did they reupload this?,0,FALSE,0,,,,,,,/Negative/,Negative,0.998
Ugx0Pi0GbBG_sljYHc14AaABAg.8_2js47hUXP8_2xi4kCArN,Francesca Boccaccio,1 month ago,1.51E+12,earlefan  hey man one bad apple domt make the entire band. Kiss rules.,0,,,,,,,,,/Negative/,Negative,0.99
Ugz8eGU-kgy1uE600Ax4AaABAg,Francesca Hart,1 month ago,1.51E+12,"Got a couple of crazy story for Simmons, my mom worked from the age of 8 to 40 (only stopped due to health issues) while having kids. My mother-in-law has worked from 16 to today (42) while having 6 kids. It is very possible to have both without having the children suffer. Just like a father, you make the most out of the time you're with your kids and they'll turn out fine.",3,TRUE,1,,,,,,,/Positive/,Positive,0.656
UgynZTydn1gCzIddyQd4AaABAg,Franco Pepe Kalle,1 month ago,1.51E+12,Politically Gene Simmons is stupid but in some ways he is telling the truth about our society. I hate to say it but he is not off base about us men. Most of us would like the ones on top and we are more into women's looks than the intelligence. Why do you think porn or sexual shows are poplar? Because of hot women. We the men like that more.,43,TRUE,23,,,,,,,/Negative/,Negative,0.904
UgynZTydn1gCzIddyQd4AaABAg.8_0FCecHYT18_2nXNZfeCq,Franco Pepe Kalle,1 month ago,1.51E+12,"+Brad 76I like your statement. I do too prefer a intelligent conversation. It is just that sadly most men prefer women's looks over their brains. It is exactly why sexual assault is so high.",1,,,,,,,,,/Positive/,Positive,0.916
UgynZTydn1gCzIddyQd4AaABAg.8_0FCecHYT18_2nci_9BbB,Franco Pepe Kalle,1 month ago,1.51E+12,"+GoodMorningRatchetsOf course we can apperciate women's looks but we need to look at them more than just their looks. Sometimes the sexiest woman is the most disgusting woman.",0,,,,,,,,,/Negative/,Negative,0.84
UgyrKB9xHR59WxU0PiB4AaABAg,Frankie B,1 month ago,1.51E+12,"Looking like an old Elvis impersonator, I thought this hideous bastard was also dead.",4,FALSE,0,,,,,,,/Negative/,Negative,0.99
Ugx2EdLgr1YulrOyE514AaABAg,Frankish Empire,1 month ago,1.51E+12,"Nice to see TYT broadening their diversity.I think this is the first klingon host on earth ever....",4,TRUE,2,,,,,,,/Positive/,Positive,0.992
Ugx2EdLgr1YulrOyE514AaABAg.8_1ohRELGLg8_1qbSomxau,Frankish Empire,1 month ago,1.51E+12,"Excuse me if I have insulted someone. I am not that into science fiction.It is a predator, isn•À_•À_t it?",1,,,,,,,,,/Negative/,Negative,0.598
UgyE84Ql_ZGMXssRhPV4AaABAg,Free Speech,1 month ago,1.51E+12,Thousands of women have dropped their panties for Gene.,6,FALSE,0,,,,,,,/Negative/,Negative,0.932
UgwXmXqskNufpZoiRud4AaABAg,Freedom First,1 month ago,1.51E+12,"KISS was among my favorite group in my childhood, but the key here is when I was a child.  These types of men like simmons is a living fossil in the sense that his values and ethics, morals etc are from an age long gone, but that they still wish they lived on.   Sad to know that while technology is advancing ever more so at an expidited way, but the human condition is still in the 19th century.",2,FALSE,0,,,,,,,/Positive/,Positive,0.977
UgznwoibB8xO2sYc3Hh4AaABAg,Frobeus NS,1 month ago,1.51E+12,"His delivery may be crude, but that doesn't mean he is wrong. I'm more disappointed in how badly you guys misrepresented his argument",7,TRUE,2,,,,,,,/Negative/,Negative,0.998
UgxwWiiPlUI5YL-aPrF4AaABAg,Fuck You,1 month ago,1.51E+12,Why do you think tyt hired you hoes.,10,FALSE,0,,,,,,,/Negative/,Negative,0.877
UgwuL8G4Y8Ns44kY9_N4AaABAg,fullspectrumrc,1 month ago,1.51E+12,no man on this panel....? at least give us a chance to defend ourselves...fox lollol,2,FALSE,0,,,,,,,/Negative/,Negative,0.939
UgwIwY8-eq681tE0Qpd4AaABAg,Furious Imperator,1 month ago,1.51E+12,"Women who are not (conventionally) attractive won't amount to much? Huh?Like Angela Merkel? ^^",7,TRUE,1,,,,,,,/Negative/,Negative,0.955
UgwDWUghyovS2PCA4Lx4AaABAg,fusion kefla x fusion vegito san sama,1 month ago,1.51E+12,"""And now, I will annihilate the Earthlings for the sake of justice.""",0,FALSE,0,,,,,,,/Positive/,Positive,0.387
UgyNQMFLMXe-v6t8yyt4AaABAg,fusion kefla x fusion vegito san sama,1 month ago,1.51E+12,"""Finally... it's the day you'll take your final breath... Saiyan.""",0,FALSE,0,,,,,,,/Positive/,Positive,0.988
UgwIL9fBGR9lNqU5W3N4AaABAg,FuturePlusOne,1 month ago,1.51E+12,So true!,3,FALSE,0,,,,,,,/Positive/,Positive,0.736
Ugz_KcoIbthcpAi3-aJ4AaABAg,G B,1 month ago,1.51E+12,He needs to be more clear on his definitions. However the main biological imperative for men is to pass on his genetic material. And for women to nurture the resulting offspring. I believe he wanted to express the opinion that women can use tbis foreknowledge to gain a number of socio economic opportunities. The panel just helped him sell more of his book as they became focused on his crude analogies and references. And as a result butchered his thesis,1,TRUE,1,,,,,,,/Negative/,Negative,0.625
UgwL9gvRSIszIVk0ubt4AaABAg,G Com,1 month ago,1.51E+12,"Gene Simmons is right and feminist are ugly, facts",4,TRUE,1,,,,,,,/Positive/,Positive,0.945
UgzFmg2qNAkfmpClwTR4AaABAg.8_1-pA21ea_8_104ZbtyyV,G*man,1 month ago,1.51E+12,"what are you even talking about? youd have to be on mars to fail to notice women can often en joy unearned power and privilege based on their sexuality, thats all simmons is saying and its entirely true / accurate.",4,,,,,,,,,/Negative/,Negative,0.648
UgzFmg2qNAkfmpClwTR4AaABAg.8_1-pA21ea_8_1ouL5lCHd,G*man,1 month ago,1.51E+12,"badmanners> are you seriously suggesting males opt for celibacy so that no female can eve r have power / leverage over them? coz life long celibacy is no the road to happiness for the vast majority of males.what happened here isw> simmons points out an obvious fact, and a bunch of sjw feminist cunts bleat and bitch about the truth being 'sexist', this is a perfect example of how sexist (anti-men) vile dishonest and stupid PC is> its all about promoting a false marxist narrative. women have agency, they have power, they not helpless children.",1,,,,,,,,,/Negative/,Negative,0.955
UgzFmg2qNAkfmpClwTR4AaABAg.8_1-pA21ea_8_5CiEbQd8_,G*man,1 month ago,1.51E+12,"we arent afraid you cretin, we are simply aware of and recognising reality, simmons isnt bitching, hes stating facts. facts beta feminism supporting homo's like you are in denial of. if you dont think men deserve rights then, youre a disgusting bigot> btw youre a dismal musician too. weak lame gay!",1,,,,,,,,,/Negative/,Negative,0.971
UgxURFlZL-oTA7YdBBp4AaABAg,G*man,1 month ago,1.51E+12,"what morons> so if a woman has power over a man, its coz he gave it to her, so it doesnt count? wtf are these deranged cretins blathering about? people dont give their power over to others, they fight tooth and nail to have power, a woman can obtain power sometimes/ often just by having a vag, rather than earning it.",0,TRUE,1,,,,,,,/Negative/,Negative,0.568
UgzFpOX5nwQdVM8RLAJ4AaABAg,G*man,1 month ago,1.51E+12,"gene is a far more delightful individual than hook nose ana. and yes> women do have power via their sexuality, in some cases a huge amount of power> bill gates wife has the power to get one of the richest men in the world spend millions of dollars on her and provide her a very wealthy life style for her and her kids...",1,TRUE,2,,,,,,,/Positive/,Positive,0.682
UgyZZnGLU4y09TehSwZ4AaABAg.8_0oIaMj3wu8_0qMSgUeE5,G*man,1 month ago,1.51E+12,the ave joe never did have power over the ave woman.,1,,,,,,,,,/Negative/,Negative,0.732
UgzFpOX5nwQdVM8RLAJ4AaABAg.8_0pFLo79328_0xU30hxOu,G*man,1 month ago,1.51E+12,"i was just using her as a random example,  maybe a sldv found a better one, the the stands and is obvious, so you should easily be able to 'get it'> women in numerous cases enjoy unearned power and privilege, and sjw regressive leftist are obsessed with people they deem to enjoy any kind of unearned power and privilege, except of course if that person is of one of the victim classes. youre being obtuse, in individual example is border line irrelevant, i was using that example to make a larger point, and bill gates' wife does enjoy unearned power / privilege, so do countless women. my way of thinking is not 'simple', id say yours is if you cant grasp this very simple concept",0,,,,,,,,,/Positive/,Positive,0.65
UgwaOZBVPaDE1pSIxj94AaABAg.8_0nwcOLNeE8_0pbAixbha,G*man,1 month ago,1.51E+12,nina> pls die.,1,,,,,,,,,/Negative/,Negative,0.998
UgwbclLKvBoOdBBJ4fV4AaABAg.8_0midhrYYL8_0qQ6pt3HR,G*man,1 month ago,1.51E+12,and very dumb.,1,,,,,,,,,/Positive/,Positive,0.998
UgzFmg2qNAkfmpClwTR4AaABAg.8_1-pA21ea_8_HtNH5X103,G*man,3 weeks ago,1.51E+12,"women have enjoyed equal rights for decades, which makes feminism a bogus cause. its also overtly sexist in case you somehow failed to notice. i do not have a victim complex, feminists do, that a key part of what makes them such arseholes/ cretins/ deluded and dishonest. being female is not a life disadvantage, frankly it makes life easier all in all> there is no such thing as 'male privilege', but there most certainly are female privileges.",0,,,,,,,,,/Positive/,Positive,0.664
Ugxtjft9vglivFYS64p4AaABAg,Gabrielle Luc,1 month ago,1.51E+12,"Lots of comments from weak men, blaming women for their weakness. No surprise here.",5,TRUE,7,,,,,,,/Negative/,Negative,0.865
UgypQoNbTVraAXMVttV4AaABAg,GADefence,1 month ago,1.51E+12,"3 women and 0 men talking about men and mansplanning.Reverse the sexes and you get what this is: Sexist.",13,TRUE,1,,,,,,,/Negative/,Negative,0.994
Ugw6njbYYHkCdz8Fs1l4AaABAg.8_0YIHxEGl28_0uQv8nGqb,Gales99,1 month ago,1.51E+12,Loser.,0,,,,,,,,,/Negative/,Negative,0.523
UgzbJRvKzVDUau7-Gvh4AaABAg.8_0M1N77pLG8_0udrbNcQM,Gales99,1 month ago,1.51E+12,"Nah, bullshit generalization.",0,,,,,,,,,/Negative/,Negative,0.998
UgyZ3t77k60STlCM8TB4AaABAg.8_0Ky8J64RQ8_0tiO0SVCK,Gales99,1 month ago,1.51E+12,"HoustonSongz Riiiiight...",0,,,,,,,,,/Negative/,Negative,0.998
UgyFgo6CeMl9bm_ebkV4AaABAg.8_0FdKnkCWM8_0uC4AP-D6,Gales99,1 month ago,1.51E+12,"sdrawkcabgnipytmi Oh wow an angry little anti-feminist..are you sure this is the channel for you?",0,,,,,,,,,/Negative/,Negative,0.482
Ugxd33m7YtOOMMJjAUl4AaABAg.8_0CjKY_eEk8_0uqPDOTOO,Gales99,1 month ago,1.51E+12,"Arathorn Dezeus See you next video.",1,,,,,,,,,/Positive/,Positive,0.746
UgygaOT5LVzCedIV-Pt4AaABAg.8_0AXl_YS0F8_0tOL4H4hG,Gales99,1 month ago,1.51E+12,"Egg Head Loser.",1,,,,,,,,,/Positive/,Positive,0.768
Ugz4OlbKq_eINFKfgI94AaABAg.8_0A60PqzCa8_0tTb247Sl,Gales99,1 month ago,1.51E+12,"Egg Head Loser.",0,,,,,,,,,/Positive/,Positive,0.768
UgwCYPTY47TM0a-IQrN4AaABAg.8_0Ms0CP4Uv8_0O--EWaom,Galileo Galilei,1 month ago,1.51E+12,lol your a Boss,1,,,,,,,,,/Positive/,Positive,0.695
Ugx1n0OV9hLQ7vXb_mF4AaABAg,Games Stories Animals Hehe,1 month ago,1.51E+12,Womins will fuqt their way to top then blame sexual harassment. LOL While men has to compete will skills. Show me a wimmin who can parallel park on bz streets. ROFL PANIC AT THE DISCO.,2,FALSE,0,,,,,,,/Positive/,Positive,0.553
UgyH-nJ96GzaOtOrckJ4AaABAg.8_0EJ8Ax5oj8_0Ml3Ws-Zz,Gand-Alf,1 month ago,1.51E+12,"@at Mark, not defending these 3 silly women, but you're absolutely wrong.  Ronda Rousey would decimate Gene.  And 99% chance you too.  Many women who train BJJ can beat up and submit men with skill.  Of course pit a trained man against a trained woman., different story....",0,,,,,,,,,/Negative/,Negative,0.805
UgzCLTN95Mx6r85LEal4AaABAg,Gargie396,1 month ago,1.51E+12,"Oh really hes belittling all men down to savages? How about ""teach men not to rape"" ""mandatory consent classes in school""?",17,TRUE,10,,,,,,,/Negative/,Negative,0.941
Ugy4SE2bUe_xrtUVoml4AaABAg,Gargie396,1 month ago,1.51E+12,"""I want equality but I dont want to be criticized either-also my hurt feelings are a valid retort to any argument""  seems legit...",92,TRUE,1,,,,,,,/Negative/,Negative,0.93
Ugz4De8e8XLYpIPFcc54AaABAg,Garth,1 month ago,1.51E+12,What did he say that wasn't true?,6,FALSE,0,,,,,,,/Negative/,Negative,0.846
UgzwEjAJhOFaIKPKV1Z4AaABAg.8_0l7UHmVZB8_0ntRZVqth,Garth,1 month ago,1.51E+12,He isn't wrong hes just misogynistic! How is he being misogynistic if hes just saying it how it is?,0,,,,,,,,,/Negative/,Negative,0.992
Ugw2ve7AXz-BEth5H4t4AaABAg.8_1CU8rRYKj8_1DfjlHbK3,Gary Younker,1 month ago,1.51E+12,"I totally agree, and they used to be my favorite news source too, but they show more opinions than facts and typically didn't do any real research.  They are not my favorite news source anymore :(",0,,,,,,,,,/Negative/,Negative,0.807
Ugzcg8ljzxzEluTLnKR4AaABAg,Gaston Boucher,1 month ago,1.51E+12,"""That's what gentiles are for"" - (((Gene Simmons))) while frustrated by manual labor.",0,FALSE,0,,,,,,,/Negative/,Negative,0.938
UgxeTt7tov4j1UWKWLd4AaABAg.8_0LG9j4idY8_0ylaSsvnK,Geometry Dash Kenaz,1 month ago,1.51E+12,"Randy H dude  it's not like YouTube started off with a female CEO. Like the commenter above me stated, she's only been there for 2 years, which not been two YouTubes best years in terms of progress anyways",1,,,,,,,,,/Negative/,Negative,0.574
UgwH4P6NUFuPdB2gacB4AaABAg.8_0HJeICleL8_0zGSwcOdb,Geometry Dash Kenaz,1 month ago,1.51E+12,anthony cheesman he never said that you idiot. He only said that women can't expect not to get a response from men when they dress pretty (by pretty he obviously means sexually provocative) and that's true. No where did he mention that it's okay for a woman to raped you dummy,0,,,,,,,,,/Negative/,Negative,0.992
UgzTzbm690JLAwfaWCh4AaABAg,Ger Vas,1 month ago,1.51E+12,gene simons is a total Idiot.,5,TRUE,1,,,,,,,/Negative/,Negative,0.998
UgwEajfIjCxE0yNtNW54AaABAg,gerbs96,1 month ago,1.51E+12,Jesus... TYT is forcing me to agree with Gene Simmons.,11,FALSE,0,,,,,,,/Positive/,Positive,0.582
Ugxh6DOUCtE-_X9vRdt4AaABAg.8_1SjuxIzrv8_1VNsDg7fu,gerry o sullivan,1 month ago,1.51E+12,"College educated women cant find a man because if someone makes a move on them they scream ""rape"" and its all over the internet in 2 minutes.",0,,,,,,,,,/Negative/,Negative,0.971
Ugyw-cT7fpjJfjONOKF4AaABAg.8_1Mv0nErya8_1UrnIMIS8,gerry o sullivan,1 month ago,1.51E+12,"Exactly,a man wont give a shit what job a woman has as long as she is hot,if a hot woman worked in a sewer all day for shit pay she would still have lots of  men lining up,",2,,,,,,,,,/Negative/,Negative,0.969
UgyvNsaNBn08bIoMyYN4AaABAg.8_0AbuBgpEs8_0FSmszCoh,Gilgamesh,1 month ago,1.51E+12,_•À__•À__•À_ _•À__•À__•À__•À__•À_ _•À__•À_ _•À__•À____•À__•À_ _•À__•À_ _•À__•À__•À__•À_ _•À__•À__•À__•À__•À__•À_,0,,,,,,,,,/Negative/,Negative,0.969
