,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability
,,,,,,,,UgwRpzuYVFJys9RAb254AaABAg.8_-p-zMrfAW8_-xsYI9XC5,Vi Haze,1 month ago,1510961518462,"*ARE, you can't say a group of people ""is such a hypocrites"".",0,/Negative/,Negative,0.992
,,,,,,,,UgwRpzuYVFJys9RAb254AaABAg.8_-p-zMrfAW8_-yE48-EHB,Montcoshire,1 month ago,1510961518464,"What are you talking about?  The Bill Clinton example you're using was in late 1990s.  TYT started in 2002.  And, TYT always drops the hammer on sexual predators.",4,/Negative/,Negative,0.93
,,,,,,,,UgwRpzuYVFJys9RAb254AaABAg.8_-p-zMrfAW8_-zL-sEjTD,Aeroldoth3,1 month ago,1510961518467,"Devon
How pathetic that the best example you can come up with of a blue offender is from 20+ years ago.  ""How outrageous you people aren't complaining about George Washington!!!111"".  FYI, Clinton was impeached.  Why wasn't Bush jr impeached?  Why hasn't Trump?

You're the ONLY one talking about Bill Clinton, because you have nothing more recent, and because you refuse to address what the Rs are doing _now_. Deflection, whataboutism, and excuses.... what great values you have Devon.  News flash, Clinton is no longer president. And Hillary never was.",3,/Negative/,Negative,0.963
UgzOebQKRiPzCMAVF394AaABAg,Whytebio,1 month ago,1510961517936,"Of course, they must support paedophiles. It's not that they...don't believe the accusations, because these allegations remained hidden until conveniently appearing a few weeks before an election...no no no, it has to be because they're evil people. I guess it's hard to shit all over people without dehumanising them first, huh TYT?",2,true,4,,,,,,,/Negative/,Negative,0.918
,,,,,,,,UgzOebQKRiPzCMAVF394AaABAg.8_-ow67oPBT8_-xw-JqWCT,Vi Haze,1 month ago,1510961518349,"If it were you that were molested as a child, or somebody you know, you wouldn't be talking like that.",3,/Negative/,Negative,0.986
,,,,,,,,UgzOebQKRiPzCMAVF394AaABAg.8_-ow67oPBT8_00NhuSTc-,Whytebio,1 month ago,1510961518352,"You don't get it. Folks in Alabama aren't saying ""Yeah that's true, he totally did those kids, but I'm okay with that so I'm going to vote for him.""

They think it's a lie . They don't believe the press. They find it strange that this happened 40 years ago and has only come up now, a couple of weeks before a senatorial election that could make or break the Trumps administrations ability to pass policy. 

TYT wants you to think that they're all just scum who a re totally cool with fiddling kids, when the reality is that they don't believe the press for reasons I've mentioned.",1,/Negative/,Negative,0.766
,,,,,,,,UgzOebQKRiPzCMAVF394AaABAg.8_-ow67oPBT8_039670UXE,Joe Mac,1 month ago,1510961518355,He was banned from a shopping mall for following teenage girls around a creeping them out.,2,/Negative/,Negative,0.467
,,,,,,,,UgzOebQKRiPzCMAVF394AaABAg.8_-ow67oPBT8_06OgwyHFC,Whytebio,1 month ago,1510961518358,"Again, you don't get it. I'm not arguing one way or the other. I'm trying to tell you that people in Alabama that still support him, the overwhelming majority are doing so because they don't believe the media on this issue; they think it's just a political hitjob for reasons I've outlined. They aren't sitting there thinking it's awesome he molested kids and want to help him - they think the media and democrats are lying about him.

But TYT, because of their astounding arrogance, don't see it like they. They automatically believe anything bad about the guy, and assume that everyone else does too, so that if they don't agree it must be because they have evil/malevolent intentions, because they're partisan hacks.",1,/Negative/,Negative,0.77
UgyGceJjidMjhV4uPqF4AaABAg,Gayle Day,1 month ago,1510961517941,Hannity is an idiot and jerk. The give aways will be some cheap machine. LOL.,2,true,1,,,,,,,/Negative/,Negative,0.902
,,,,,,,,UgyGceJjidMjhV4uPqF4AaABAg.8_-nfQcJqZB8_-pw_WRHMo,Larry Stran,1 month ago,1510961518364,HMMMM LET SEE THE REAL MACHINE IS ALL THE OTHER FAKE MSM CHANNELS ARE AGAINST TRUMP. FOX IS THE ONLY ONE STICKING UP FOR TRUMP.  IT DONT MATTER TRUMP STILL CRUSHES MSM  . HE BYPASSES THEM THROUGH TWITTER.  HE OUT SMARTS THOSE MSM IDIOTS EVERYDAY. OH  AND HES KICKING HOLLYWOODS AZZES TO,0,/Negative/,Negative,0.742
UgzLgzhqNEiQ4u-lCwR4AaABAg,Sparckman,1 month ago,1510961517946,"Kerfuffle not a word you hear everyday. lol. Sean, his face looks like Alfalfa dateraped a teletubby.",1,false,0,,,,,,,/Negative/,Negative,0.998
Ugwc46PM7dVN2R4mma94AaABAg,The man who refused to die,1 month ago,1510961517949,allegations are not actual proof and the republicans aren't basing it off actual proof but knee jerk reactions which is the norm for politics just in case. Bottom line is this day and age the rule of law is almost extinct because all you have to be is accused of something and that means you must be guilty.,0,true,1,,,,,,,/Negative/,Negative,0.893
,,,,,,,,Ugwc46PM7dVN2R4mma94AaABAg.8_-mah3Zv0x8_-nHX-cdqO,Tilde White,1 month ago,1510961518279,"dude, he really was banned from the mall for hitting on girls. that happened. did you give the benefit of the doubt to harvey weinstein?",0,/Neutral/,Neutral,0.438
UgxynkViW9eRA3GyyLd4AaABAg,The man who refused to die,1 month ago,1510961517954,all the lies are catching up to the skank it is too amusing to watch ana look like 10 miles of bad road,3,false,0,,,,,,,/Negative/,Negative,0.998
UgwEjz83ZkNzY42bAVF4AaABAg,Keith Urena,1 month ago,1510961519279,Ana is starting to look haggard and not hot anymore,2,true,1,,,,,,,/Negative/,Negative,0.998
,,,,,,,,UgwEjz83ZkNzY42bAVF4AaABAg.8_-lKZDVQLs8_-mJIbe3bw,Clint Richardson,1 month ago,1510961519736,"wow, that is so very cold.",2,/Negative/,Negative,0.992
Ugw7CwenJjL1Gi3IyNt4AaABAg,Larry Stran,1 month ago,1510961519283,LOOK UP THE SICK PODESTA ART COLLECTION.   FOR REAL   SICK  PEDO ART..... ;LOOK UP   PIZZAGATE,4,true,8,,,,,,,/Negative/,Negative,0.998
,,,,,,,,Ugw7CwenJjL1Gi3IyNt4AaABAg.8_-k-GXzkVJ8_-o0OmH3UI,disgusted1,1 month ago,1510961519801,"Look up the research that's been done on the use of all caps.  Nobody thinks you're smart, or puts any stock into any mindless shit you have to say Larry.",5,/Negative/,Negative,0.885
,,,,,,,,Ugw7CwenJjL1Gi3IyNt4AaABAg.8_-k-GXzkVJ8_-pNwXX_sM,Larry Stran,1 month ago,1510961519804,LOL  YOU READ MY CHIT ANYWAY   KNOW DIDNT YOU.  RETARDS WORRYED ABOUT CAPS. LIKE LITTLE THINGS THAT BOTHER PEOPLE LEAD TO BIGGER PROPLEM IN THERE LIVES. SORRY MY CAPS GOT YOU BENT.,0,/Negative/,Negative,0.848
,,,,,,,,Ugw7CwenJjL1Gi3IyNt4AaABAg.8_-k-GXzkVJ8_-qY85mBUl,Larry Stran,1 month ago,1510961519808,SOMEBODY PLEASE FIND A CURE FOR LIBRALISM,0,/Positive/,Positive,0.994
,,,,,,,,Ugw7CwenJjL1Gi3IyNt4AaABAg.8_-k-GXzkVJ8_-syHDTlvR,Bezelboot665,1 month ago,1510961519811,"SHUT UP AND STOP SHOUTING, DIPSTICK!!",2,/Negative/,Negative,0.998
,,,,,,,,Ugw7CwenJjL1Gi3IyNt4AaABAg.8_-k-GXzkVJ8_-u1_B2Er4,marty704,1 month ago,1510961519814,"Pizzagate, seriously? Let me guess, you're also a Flat Earther.",3,/Positive/,Positive,0.471
,,,,,,,,Ugw7CwenJjL1Gi3IyNt4AaABAg.8_-k-GXzkVJ8_-vaG5Vbiq,disgusted1,1 month ago,1510961519817,"There's probably no cure for liberalism Larry, since it's been around far longer than you, and will doubtless be around long after your ignorant ass is gone.  In the meanwhile, stop watching liberal videos and check out Alex Jones, he caters to fuckwits so you should enjoy him immensely.",2,/Positive/,Positive,0.568
,,,,,,,,Ugw7CwenJjL1Gi3IyNt4AaABAg.8_-k-GXzkVJ8_-vqznw8l6,disgusted1,1 month ago,1510961519820,"Addendum:  Alex Jones has publicly apologized for pushing the Pizzagate thing, so in retrospect he may not be bat shit crazy enough for you.",2,/Negative/,Negative,0.674
,,,,,,,,Ugw7CwenJjL1Gi3IyNt4AaABAg.8_-k-GXzkVJ8_0OBjCmq3b,Larry Stran,1 month ago,1510961519823,ANOTHER BILL STILL REPORT JUST POPPEDED UP.  LOOKS LIKE THE WASHINTON POST IS PAYING PEOPLE TO EALK AND USE FALSE INFO ON ROY MOORE.   ROY WILL OWN THE WASHINGTON POST.,0,/Negative/,Negative,0.586
UgwZ4NK2CzLCfi1YhaR4AaABAg,Tyler Desrosiers,1 month ago,1510961519287,Roy Moore is part of The Family. He gets a pass.,0,false,0,,,,,,,/Negative/,Negative,0.352
UgyuJo5mpPVmwchNQ_R4AaABAg,Larry Stran,1 month ago,1510961519291,WHEN IS TYT GOING TO APOLOGIZES FOR SUPPORTING BILL CLINTON THE RAPEST AND HILLARY RIGHT HAND MAN THE PODESTAS. ILL GIVE THEM CREDIT FOR SPEAKING ABOUT ANTHONY WIENER,1,true,3,,,,,,,/Positive/,Positive,0.922
,,,,,,,,UgyuJo5mpPVmwchNQ_R4AaABAg.8_-jjPQhlqD8_-lA9u5P7Z,petiyakanda,1 month ago,1510961519724,"Larry Stran All caps, poor spelling and poor grammar in an ineffective and completely meaningless comment.",5,/Negative/,Negative,0.998
,,,,,,,,UgyuJo5mpPVmwchNQ_R4AaABAg.8_-jjPQhlqD8_-oCFWeRbj,disgusted1,1 month ago,1510961519727,"Look up the research that's been done on the use of all caps.  Nobody thinks you're smart, or puts any stock into any mindless shit you have to say Larry.  (Yes, I'm going to put this on every single one of your moronic comments, until you cease and desist).",2,/Negative/,Negative,0.916
,,,,,,,,UgyuJo5mpPVmwchNQ_R4AaABAg.8_-jjPQhlqD8_-oH3HZuSQ,BushidoBrownSama,1 month ago,1510961519730,when did tyt support bill? Cenk was a republican until Bush Jr ran,2,/Negative/,Negative,0.58
Ugzp6YeXKpa0LfTCd8V4AaABAg,Bob Norih,1 month ago,1510961519296,Ana is hilarious in this. And her new voice is fun :),0,false,0,,,,,,,/Positive/,Positive,0.998
UgyPlu5rd02hGZtQTpZ4AaABAg,Colby Teelin,1 month ago,1510961519315,The Young Turks are truly disgusting.,1,true,6,,,,,,,/Positive/,Positive,0.535
,,,,,,,,UgyPlu5rd02hGZtQTpZ4AaABAg.8_-jA3a69Tc8_-oSCAwgL9,disgusted1,1 month ago,1510961519697,"Opinions are like assholes Colby.  You have a lot in common with opinions, cause you're like an asshole too.",0,/Positive/,Positive,0.744
,,,,,,,,UgyPlu5rd02hGZtQTpZ4AaABAg.8_-jA3a69Tc8_-vuIg7eJQ,LuckyNumber113,1 month ago,1510961519700,"Why are you here watching, then, if you don’t like them?",0,/Negative/,Negative,0.996
,,,,,,,,UgyPlu5rd02hGZtQTpZ4AaABAg.8_-jA3a69Tc8_04yjyLxXg,Colby Teelin,1 month ago,1510961519703,"I am an asshole? I will say this, conflating people who like Sean Hannity with people who support pedos is disgusting.",0,/Negative/,Negative,0.98
,,,,,,,,UgyPlu5rd02hGZtQTpZ4AaABAg.8_-jA3a69Tc8_0568dpCz9,Colby Teelin,1 month ago,1510961519706,Because they had an untruthful title that I thought was disgusting.,0,/Negative/,Negative,0.994
,,,,,,,,UgyPlu5rd02hGZtQTpZ4AaABAg.8_-jA3a69Tc8_2J6AC4MzS,disgusted1,1 month ago,1510961519710,"+Colby Teelin 
No Colby conflating people who like Sean Hannity with intelligent life, that's disgusting.  Conflating people who like Sean Hannity with anything other than skeevy fucks, that's disgusting.  Fuckwit right wingers who troll this channel with their dumbass comments that's disgusting.",0,/Negative/,Negative,0.949
,,,,,,,,UgyPlu5rd02hGZtQTpZ4AaABAg.8_-jA3a69Tc8_2i5UUUB1k,Colby Teelin,1 month ago,1510961519713,I forgive you for your vile display of the hate in your heart.,0,/Negative/,Negative,0.742
UgxGoyj2MUxevOJY3RB4AaABAg,Stephen Brown,1 month ago,1510961519319,barefoot and pregnant after puberty they think its fine.,0,false,0,,,,,,,/Positive/,Positive,0.879
Ugyuy7WFy6vB2jpPdEV4AaABAg,marlonious76,1 month ago,1510961519323,Never supported a boycott ??? You mean like the NFL protestors. Not the the ones that burned their jerseys. Was that censorship ???,3,false,0,,,,,,,/Negative/,Negative,0.719
Ugwisl-x9lgkTR97SrF4AaABAg,DarthCipient,1 month ago,1510961519327,"Molesting adult women wasn't a red line for the right wing, so molesting teenaged girls won't be either.",5,false,0,,,,,,,/Negative/,Negative,0.998
Ugx4UrEZOd4jDVAth-p4AaABAg,marlonious76,1 month ago,1510961519330,Kuerig protestors are pro pedophilia.,3,true,1,,,,,,,/Positive/,Positive,0.83
,,,,,,,,Ugx4UrEZOd4jDVAth-p4AaABAg.8_-hv8ePsIF8_-mh8-8zHl,Clint Richardson,1 month ago,1510961519743,That's how they spun it. Seems some are so easily convinced of anything that they agree which such generalizations.,0,/Negative/,Negative,0.5
Ugz51czigERp0aDc-n54AaABAg,Robert Grigsby,1 month ago,1510961519335,Hannity is the biggest piece of shit in media... Period... Want the truth about Rump???  Tax Returns NOW,4,false,0,,,,,,,/Negative/,Negative,0.68
UgzOas3IU4mP6Q37icR4AaABAg,Jesse Frawley,1 month ago,1510961519339,Buying coffee machines to just to throw a fit and smash them. What a bunch of snowflakes.,4,false,0,,,,,,,/Negative/,Negative,0.998
UgyobpKxxNWHGHaitrZ4AaABAg,Bill Feerrar,1 month ago,1510961519342,Volvo has pulled their ads think they will smash their cars,3,false,0,,,,,,,/Negative/,Negative,0.648
UgzYrAXGPJaH5R50eVB4AaABAg,DevilDog 2600hz,1 month ago,1510961519345,Sean don't burn your sponsors.  Not enough brains to make it out there without them.,3,false,0,,,,,,,/Negative/,Negative,0.998
UgxDN7hGn3_jLfmGQMV4AaABAg,Cthulhu Christ,1 month ago,1510961519349,"Democrats seem to think republicans don't deserve rights.  No free speech, no right to arms, no due process...  I guess republican is the new black.",1,false,0,,,,,,,/Negative/,Negative,0.988
UgwveER8PcMPRkCHeYB4AaABAg,Justin Weaver,1 month ago,1510961519354,"""Brewed awakening"" gave me LIFE!",1,false,0,,,,,,,/Negative/,Negative,0.764
UgxX6jNtDqs_ux_DI414AaABAg,seanek9,1 month ago,1510961519357,You would have thought Hannity had learned his lesson with Cliven Bundy. But no! It appears he is a stupid as we all suspected.,2,false,0,,,,,,,/Negative/,Negative,0.947
UgwSf537dZpZ2CJVELV4AaABAg,HereMikeWas,1 month ago,1510961519360,K-Cup coffee tastes terrible!,0,false,0,,,,,,,/Negative/,Negative,0.986
UgycxN5YWX1nbkyp66h4AaABAg,Joe Ciliberto,1 month ago,1510961519364,Keurig machines make shitty coffee and are major polluters anyway.  Buy a superautomatica like a Saeco or Jura.  Far better coffee and you can through the grounds in on your lawn or garden.,0,false,0,,,,,,,/Positive/,Positive,0.494
UgxtjO-OK5x0Jo-qkh94AaABAg,Zantor135,1 month ago,1510961519367,People grabbing their broken Keurig's from the attic and smashing them.,0,false,0,,,,,,,/Negative/,Negative,0.951
UgziyfZUrMRfOoapORx4AaABAg,progKansas,1 month ago,1510961521468,"Brewed awakening, LOL.",0,true,2,,,,,,,/Positive/,Positive,0.994
,,,,,,,,UgziyfZUrMRfOoapORx4AaABAg.8_-eL6TRAFi8_-eaC7DddF,Auntie Kimberlee,1 month ago,1510961521979,lol h aha haaa funny.,0,/Positive/,Positive,0.889
,,,,,,,,UgziyfZUrMRfOoapORx4AaABAg.8_-eL6TRAFi8_-k21Ix3xY,kclantern1984,1 month ago,1510961521982,A tasteful joke.,0,/Negative/,Negative,0.992
Ugyw-WTtoa-YG3sYUJF4AaABAg,TheGnarlyDoug,1 month ago,1510961521477,Hannity has the brain power of a potato.,2,true,1,,,,,,,/Negative/,Negative,0.748
,,,,,,,,Ugyw-WTtoa-YG3sYUJF4AaABAg.8_-e6OUL3nc8_-eHI9_pHq,Ethan Barrett,1 month ago,1510961522033,ture,0,/Negative/,Negative,0.748
Ugyc2FLta54ZeB9AWhF4AaABAg,oakdryad1962,1 month ago,1510961521484,"I don't understand why Keurig would care if Hannity supporters destroyed their Keurigs and would apologize for making the decision to pull their ads from Hannity public via twitter.  After all, the people had PAID for the machines so who cares if they destroy them.",0,false,0,,,,,,,/Negative/,Negative,0.955
Ugz6rm74PDvPCG0uR2d4AaABAg,WikeddTung,1 month ago,1510961521490,I'm a pacifist by nature and disposition and the mere thought of violence makes me sick to my stomach but I think it'd be highly satisfying to watch Hannity be brutally raped in the ear with a large black dildo along these lines: https://www.amazon.com/Black-Destroyer-Huge-Dildo-Pounder/dp/B008ATAO7W,0,false,0,,,,,,,/Positive/,Positive,0.846
UgxM-IJIdqwYWPtcA5B4AaABAg,daniel_leon_yett,1 month ago,1510961521496,"lol, hannity sounds like he's about to cry!",0,false,0,,,,,,,/Negative/,Negative,0.732
UgwUBXvcUIe-9iElie54AaABAg,Renegade MS,1 month ago,1510961521501,"Huh??? Where is the evidence that predicates supporters of Hannity are supporters of pedophilia?

That's repugnant and pathetic.",0,false,0,,,,,,,/Negative/,Negative,0.799
UgykPthHdut1oX3F1ml4AaABAg,QuarterMan88,1 month ago,1510961521510,what a fukn scum bag...,2,true,1,,,,,,,/Negative/,Negative,0.936
,,,,,,,,UgykPthHdut1oX3F1ml4AaABAg.8_-cE-2jQar8_-ssDQa5EQ,Terra Novei,1 month ago,1510961521995,kunt azz bitsh,0,/Negative/,Negative,0.396
UgzVznNLMbTQQvnp1uJ4AaABAg,alieninthecaribbean,1 month ago,1510961521518,"Boycotts are not about censorship. People have the right to deny their hard owned money to whoever they wish, however they wish and they have the right to do to their property whatever they wish. This is not North Korea or Russia or some other tyrannical regime, not yet, although some are eagerly trying to make it so. 

Sean is working for his supper and needs to grovel to save his behind. Keurig is a wasteful product and produces tonnes of non-recyclable plastic and waste. It is not an ethical company environmentally which speaks to a lack of ethics at a fundamental level. No wonder it is back-peddling. The people who buy its unsustainable product are also of the same ilk and they cannot afford to lose those customers. People who do not care about the planet. You can make a fairly decent cup of coffee the old-fashioned way.",4,true,2,,,,,,,/Negative/,Negative,0.98
,,,,,,,,UgzVznNLMbTQQvnp1uJ4AaABAg.8_-bHSK80dn8_-c7ezHZvW,Jesara Black,1 month ago,1510961522015,"Boycotts are literally the conservative explanation of how the ""free market"" works... people refuse to spend money with companies that they disagree with or dislike for some reason.
This is the very thing they hold up as why the markets need no regulation... but the moment a boycott actually happens somehow it is a horrible thing and all about censorship.
Hypocrites.",0,/Negative/,Negative,0.996
,,,,,,,,UgzVznNLMbTQQvnp1uJ4AaABAg.8_-bHSK80dn8_-cwoylftc,Ty Coo,1 month ago,1510961522018,"Well if it's your hard earn money you spent purchasing an overpriced coffee machine only to destroy it, you aren't boycotting it by destroying their products.... Because it's your coffee machine you prepaid for.. . Reusing to pay for it and support it is boycotting however.

Boycotting is not censorship it's freedom of speech... Where did you idea that anyone saw it as censorship????",0,/Negative/,Negative,0.986
UgxdvTtrsZh6eMZ44kR4AaABAg,fakeItRight,1 month ago,1510961521526,"Keurig should not back down from this and equivocate their sudden opportunity on a far larger stage than they paid for on the single-brain cell Hannity Propaganda Hour. Some suggestions: post someone in the south trying to run one of the machines over in a 4x4 and then being unable to due to its solid construction, etc. This is priceless viral time for them--and they are pussying out. Comer on Keurig, wake the F up--this is your opportunity to turn lemons into coffee makers.",0,false,0,,,,,,,/Negative/,Negative,0.889
Ugw9EIp9jJpmlheh-HR4AaABAg,CIN Houston,1 month ago,1510961521532,We will be buying two Keuris for gifts and one for the Christian office we run.,3,true,1,,,,,,,/Neutral/,Neutral,0.705
,,,,,,,,Ugw9EIp9jJpmlheh-HR4AaABAg.8_-aDRcue_J8_-eYi0CW0U,Paul Walsh,1 month ago,1510961522026,"will your Christian office be serving Keurig coffee to young girls who get raped, but didn't scream loud enough within the city gates ? Since that's the far bigger sin than ACTUALLY performing the rape in your religion...",0,/Negative/,Negative,0.518
Ugwwf_lbtQxvnDNYs1t4AaABAg,Richard Alexander,1 month ago,1510961521540,"Dang, and I just got a coupon for a Keurig coffee maker at Bed Bath and Beyond...  Can't use it now.",2,false,0,,,,,,,/Positive/,Positive,0.539
UgxU7uyT1IiKLqmRfil4AaABAg,Blank,1 month ago,1510961521546,"The young turks apologize to Armenian genocide deniers.... Oh wait nevermind they are themselves.

Oh yeah they named their network in honor of the group that committed it.

Fyi this story is a complete lie but what do you expect from hypocrites",1,true,5,,,,,,,/Negative/,Negative,0.961
,,,,,,,,UgxU7uyT1IiKLqmRfil4AaABAg.8_-_npPmsAn8_-_zmKTyVJ,Damien Hailey,1 month ago,1510961522058,"You know Cenk has been admitted that happened, right?",1,/Neutral/,Neutral,0.426
,,,,,,,,UgxU7uyT1IiKLqmRfil4AaABAg.8_-_npPmsAn8_-aKbocDKH,Blank,1 month ago,1510961522062,"Damien Hailey no he didn't he apologized for an essay that he was young and tip toed around the issue for a decade.

Ana has admitted it happened but of course she did she's the token jew for cenk to justify his third Reich news network. He has never done it. Look it up to this day the most hes done is say he was young and regrets writing an essay that he flat out denied the genocide in he never said it happened",0,/Negative/,Negative,0.84
,,,,,,,,UgxU7uyT1IiKLqmRfil4AaABAg.8_-_npPmsAn8_-aNV_oSlP,CIN Houston,1 month ago,1510961522066,Hannity  backs peddles,0,/Negative/,Negative,0.496
,,,,,,,,UgxU7uyT1IiKLqmRfil4AaABAg.8_-_npPmsAn8_-cm8JS3G5,Little Johnny,1 month ago,1510961522070,Blank and yet the retarded garbage that are fans of this show and cheer them railing against confederate flags and statues give them a pass on naming their show after racist  mass murderers,0,/Negative/,Negative,0.482
,,,,,,,,UgxU7uyT1IiKLqmRfil4AaABAg.8_-_npPmsAn8_-d4kRVkLJ,Renegade MS,1 month ago,1510961522073,TYT is hypocritical.,0,/Negative/,Negative,0.805
UgyF4bZYnRXZ0ESFiwV4AaABAg,jayburdification,1 month ago,1510961521553,"Why is Keurig a victim in all this, Sean? Because of you, maybe?",6,false,0,,,,,,,/Negative/,Negative,0.992
UgwlCaQUZCQCrkiAAyF4AaABAg,C Robinson,1 month ago,1510961521584,"What was it like 5 people who smashed their coffee machines?  So what, now they have to buy new ones.",3,true,1,,,,,,,/Negative/,Negative,0.518
,,,,,,,,UgwlCaQUZCQCrkiAAyF4AaABAg.8_-Za4mzzr-8_-d8ST-x0x,Ty Coo,1 month ago,1510961521966,C Robinson yea so it's not a boycott...  It's just destroying your own shit,0,/Negative/,Negative,0.988
UgxybnE8E71-NCqy6MF4AaABAg,Benji The Dog,1 month ago,1510961521591,Sounds like there needs to be a new boycott...,3,false,0,,,,,,,/Negative/,Negative,0.994
Ugw0rwvQQBPWLSl6RiZ4AaABAg,silvano novalis,1 month ago,1510961521597,"What a bunch of twisted creeps, these Republicans!",5,false,0,,,,,,,/Negative/,Negative,0.998
Ugw7ahNVSMd_hv4uRMd4AaABAg,M. Beltrán,1 month ago,1510961521606,lol,2,false,0,,,,,,,/Positive/,Positive,0.998
Ugxe4246u6jDsSU_t7d4AaABAg,AirgiodFeochadan,1 month ago,1510961521611,"Hannity thinks boycotts are about ""censorship"", while ignoring the first amendment right to do so.",12,true,1,,,,,,,/Negative/,Negative,0.908
,,,,,,,,Ugxe4246u6jDsSU_t7d4AaABAg.8_-WNuvvt1g8_-dCa7EmVO,Ty Coo,1 month ago,1510961522042,AirgiodFeochadan that's how you know his views collapse on themselves lol,1,/Positive/,Positive,0.916
UgxYDPHQ7qxPOzdly1R4AaABAg,Tanner H,1 month ago,1510961521618,Ana kasparian is a stinky cooter,4,false,0,,,,,,,/Positive/,Positive,0.887
UgxMqK6FIYVNVnoQMnx4AaABAg,Sarah Thomas,1 month ago,1510961521626,Damn TYT... really not doing the research these days are you? Keurig apologised to their STAFF for the negative publicity NOT to Hannity!,2,false,0,,,,,,,/Negative/,Negative,0.986
UgzxwbS7kuZweYLId8t4AaABAg,567482 inCincy,1 month ago,1510961522695,Horridly wasteful product,2,false,0,,,,,,,/Negative/,Negative,0.998
Ugz0f1KCpu5ZwRlo_kF4AaABAg,BigCooter.com,1 month ago,1510961522699,"Keurig is a Wallet molester, not surprising they were a Hannity sponsor to being with  ... over priced coffee capsule BS, what fools out there bought into this Keurig absurdity?",2,false,0,,,,,,,/Negative/,Negative,0.879
Ugy4vQucqciXmeWDEDZ4AaABAg,Tabs T,1 month ago,1510961522703,Guess money talks and ethics walk.,6,false,0,,,,,,,/Negative/,Negative,0.961
Ugzv5cNWq9pctH_f9_p4AaABAg,STaSHZILLA,1 month ago,1510961522707,Lets not forget that Trump used to walk into the girls dressing rooms during the Miss America pageant. Against their will. And he's president.,9,true,1,,,,,,,/Negative/,Negative,0.709
,,,,,,,,Ugzv5cNWq9pctH_f9_p4AaABAg.8_-UWs5Y_T88_-dVqPWzIi,Ty Coo,1 month ago,1510961523088,STaSHZILLA maybe that's why Roy Moore is trying to get elected... So he can get away with it hmm,0,/Negative/,Negative,0.625
UgzBe-P9EF0Vi4fx5aV4AaABAg,Isaac Azminov,1 month ago,1510961522712,"Cenk and his TYT regressives know a thing about apologism,  they are massive apologists for the death cult of Islam.",1,true,1,,,,,,,/Negative/,Negative,0.934
,,,,,,,,UgzBe-P9EF0Vi4fx5aV4AaABAg.8_-UNpQxoUe8_-UvLGmNi_,Jimminy Lummox,1 month ago,1510961523115,Says one of the kiddy fuckers,3,/Positive/,Positive,0.758
UgwYhoNheqAs6FqIWAh4AaABAg,Sjir Schütt,1 month ago,1510961522717,The longer you watch U.S. news the more you realise how incredibly narrow the focus of conservative people can be. And it's hard to understand how republican-backed media can justify their own content. How can you look yourself in the mirror after misleading thousands of viewers...?,2,false,0,,,,,,,/Positive/,Positive,0.467
UgycXo9U1VbHkZS4nt54AaABAg,Dan Deluca,1 month ago,1510961522721,Cenk is a pedophile!!,1,true,1,,,,,,,/Positive/,Positive,0.998
,,,,,,,,UgycXo9U1VbHkZS4nt54AaABAg.8_-UFhUZq828_-Ywlrhfez,Noiseless Sounds,1 month ago,1510961523098,you are a pedo defender!,3,/Positive/,Positive,0.998
Ugyp9ATUGY6lXbr97B94AaABAg,Ryan Hostetler,1 month ago,1510961522726,"They are horrible for the environment. Watching people distroy them is fun. Watching $35 to 500 coffee machines is entertaining. I just wish someone would send one of the $200 range to me prior to the distribution... LoL idiots!!!!!!
I'm going to go brew ne now...",3,false,0,,,,,,,/Negative/,Negative,0.631
UgwfdypVVVKRbK6jr6J4AaABAg,Fresno Bob,1 month ago,1510961522729,Why the hell would anyone apologies to pedo supporters? That's completely retard.,1,false,0,,,,,,,/Negative/,Negative,0.998
UgynCNfV7MA-hCkCLrh4AaABAg,Allan Koivu,1 month ago,1510961522733,Foxtards nune two bryte....,6,false,0,,,,,,,/Neutral/,Neutral,0.736
Ugx9GiVioLvz7m6b4Vl4AaABAg,Tilitus,1 month ago,1510961522737,Hannity seems unhinched,5,false,0,,,,,,,/Negative/,Negative,0.998
UgybqzjUqMeq0BOQ9794AaABAg,nbkcq28,1 month ago,1510961522741,I never thought that Hannity supporters could actually afford a Keurig coffee machine.  lol.,4,false,0,,,,,,,/Positive/,Positive,0.535
UgzsfrPTXwG2FuopBGx4AaABAg,Ken Brownfield,1 month ago,1510961522744,Hannity is an idiot. People that watch his show are idiots.,8,true,1,,,,,,,/Positive/,Positive,0.695
,,,,,,,,UgzsfrPTXwG2FuopBGx4AaABAg.8_-PFaSkIFm8_-Q78W5ZNL,Ver Coda,1 month ago,1510961523107,"Ken Brownfield I’d call him a chunky blowhard liar with narcissistic thin-skinned tendencies, myself, but I can’t comment on his supporters...",2,/Negative/,Negative,0.848
UgxqLfrcRnmQ1m1VEoN4AaABAg,Don Post,1 month ago,1510961522749,Hannity is a pathetic little man-twat.,7,false,0,,,,,,,/Negative/,Negative,0.998
Ugx7H3hFxR1fsrhswr54AaABAg,ocelotecpatl,1 month ago,1510961522753,"Back in my day, we use to make our own coffee.",6,false,0,,,,,,,/Neutral/,Neutral,0.529
UgwHxr76RvzmtKdbX554AaABAg,Nicholas Youngquest,1 month ago,1510961522756,french press?,3,false,0,,,,,,,/Positive/,Positive,0.602
