,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability
,,,,,,,,UgxOPcAJmuJdY2vi4dR4AaABAg.8Ztje040K_X8ZupstndthD,Skankhuntt 42,1 month ago,1511035594114,Ivan Salgado you dumb?  I’m no fan of christianity either but Islam is ten times worse.  That’s like comparing swimming with lemon sharks to great whites,1,/Positive/,Positive,0.787
,,,,,,,,UgxOPcAJmuJdY2vi4dR4AaABAg.8Ztje040K_X8ZvOhSe_6cP,Mo,1 month ago,1511035594119,Skankhuntt 42 look at the old testament and you might see quotes which are probably on par,0,/Negative/,Negative,0.676
,,,,,,,,UgxOPcAJmuJdY2vi4dR4AaABAg.8Ztje040K_X8ZzYDi79MNO,iLike Bread,1 month ago,1511035594124,"which is why it's called the OLD testament. still waiting on that reformation of the quran, hadiths..",1,/Negative/,Negative,0.971
Ugyq7e6ARde9r1lm6v14AaABAg,Kris Na,1 month ago,1511035593422,"There's a Ted Talk about ""It matters Why you think rape is wrong"". I highly recommend it.",2,false,0,,,,,,,/Positive/,Positive,0.996
UgzQrYXC-iXeE0-oJuZ4AaABAg,mikelopia009,1 month ago,1511035593427,i love how common sense can get a liberals panties in a bunch.,2,true,5,,,,,,,/Positive/,Positive,0.982
,,,,,,,,UgzQrYXC-iXeE0-oJuZ4AaABAg.8Zth5j5qZua8ZtlOwBv5K5,TechGroupF430i,1 month ago,1511035593823,"It's common sense that if a woman is wearing ripped up clothes, she should be raped?",2,/Negative/,Negative,0.996
,,,,,,,,UgzQrYXC-iXeE0-oJuZ4AaABAg.8Zth5j5qZua8ZtlrXZKa0F,mikelopia009,1 month ago,1511035593827,no but the way a lady dresses and conducts herself matters. that's the point the guy was trying to make.,0,/Negative/,Negative,0.992
,,,,,,,,UgzQrYXC-iXeE0-oJuZ4AaABAg.8Zth5j5qZua8ZuXbyeQzt3,Ivan Salgado,1 month ago,1511035593831,"What gives a man the right to dictate what “lady like” is he a woman ? Are you a woman ? If not, then refrain from trying to impose your outdated “ideals” on woman.",1,/Neutral/,Neutral,0.553
,,,,,,,,UgzQrYXC-iXeE0-oJuZ4AaABAg.8Zth5j5qZua8ZuiL8nwOTa,sharper68,1 month ago,1511035593834,mikelopia009 Spoken like a repulsive con in defense of rapists.,1,/Negative/,Negative,0.752
,,,,,,,,UgzQrYXC-iXeE0-oJuZ4AaABAg.8Zth5j5qZua8Zw4u9Du0Sn,mikelopia009,1 month ago,1511035593837,ok,0,/Positive/,Positive,0.998
Ugzluauf9IP9FAPF_6x4AaABAg,Thebeautiful11,1 month ago,1511035593449,"So, she wore that top for this segment?",3,true,3,,,,,,,/Negative/,Negative,0.654
,,,,,,,,Ugzluauf9IP9FAPF_6x4AaABAg.8ZtgwlFaijk8ZthqBGcv9K,maya L,1 month ago,1511035593912,"Indeed ... they're correct that women should be able to wear whatever we want without being harassed or worse but just because someone has the right to do something doesn't mean that they have to exercise that right because there's also something called ""asking for trouble"". It may be wrong and unfair but it's also reality.

As for your point ... yeah, she looks great in that top but it isn't remotely professional and she's inviting comments like yours  :p",0,/Negative/,Negative,0.855
,,,,,,,,Ugzluauf9IP9FAPF_6x4AaABAg.8ZtgwlFaijk8ZuY2UC8tUN,Ivan Salgado,1 month ago,1511035593918,"Why yes, yes she did wear that top for this segment and i think she looks BEAUTIFUL! A woman confident in her own skin and not ashamed to show it. She clearly has intellect so she doesn’t Need to do it for “views” or “attention” 
Men walk around shirtless all the time because they are either proud of the way they look and or want to show off and rightfully so. A woman should be able to do the same thing with out an ain’t shit dirty ass man trying to impose his will on her!",0,/Negative/,Negative,0.877
,,,,,,,,Ugzluauf9IP9FAPF_6x4AaABAg.8ZtgwlFaijk8ZuiuLEl4Uw,Sydney Zane,1 month ago,1511035593924,Totally missed the point but okay.,0,/Negative/,Negative,0.998
UgzP7OMiT999DyTFD2Z4AaABAg,Derek D,1 month ago,1511035595120,totally skipped over the culture that finds this acceptable...islam,6,true,4,,,,,,,/Positive/,Positive,0.611
,,,,,,,,UgzP7OMiT999DyTFD2Z4AaABAg.8ZtgjRvLtAA8ZtmWDdzJJu,Andrew Lemay,1 month ago,1511035596948,Derek D yea and scapegoated it to men,0,/Neutral/,Neutral,0.721
,,,,,,,,UgzP7OMiT999DyTFD2Z4AaABAg.8ZtgjRvLtAA8ZtxRXnrH_Y,Starbright Wingtips,1 month ago,1511035596950,"There's a ton of Christian assholes with very similar attitudes to women. The problem isn't Islam, its religion as a whole.",1,/Negative/,Negative,0.873
,,,,,,,,UgzP7OMiT999DyTFD2Z4AaABAg.8ZtgjRvLtAA8ZuLJAqBxEb,Derek D,1 month ago,1511035596970,Starbright Wingtips Please site your source.  I have never heard a national call to rape from anywhere but islam.,1,/Negative/,Negative,0.971
,,,,,,,,UgzP7OMiT999DyTFD2Z4AaABAg.8ZtgjRvLtAA8ZuYRtkkyfA,Ivan Salgado,1 month ago,1511035596973,"Derek D ummm last i checked Christian men in America have been doing it for decades, just look at all of the accusations in recent months, don’t be so narrow minded, explore and expand your horizons. 
“Where ignorance is bliss, ‘‘tis folly to be wise”",0,/Negative/,Negative,0.932
UgzRQRxVjFdG2uvx7414AaABAg,blazedyasa,1 month ago,1511035595202,"A compliment to a beautiful woman can also be perceived as sexual assault, especially if the women don't find you attractive, just talk to women who trying to bed only in clubs and Tinder and be professional and a gentleman at other times e.g work and in public respectively.",1,true,1,,,,,,,/Positive/,Positive,0.846
,,,,,,,,UgzRQRxVjFdG2uvx7414AaABAg.8ZtgDOLq5mq8Zuiye8awjk,Sydney Zane,1 month ago,1511035596867,"Nope. Assault is a physical act, but okay. Feel free to keep thinking that.",1,/Positive/,Positive,0.561
UgxG4Vn3u9-eZsmBZpp4AaABAg,Rick Insanitorium,1 month ago,1511035595219,"K, how many people thought this was going to be a conservative Christian Republican?",5,true,1,,,,,,,/Negative/,Negative,0.996
,,,,,,,,UgxG4Vn3u9-eZsmBZpp4AaABAg.8ZtfbiAqeTt8ZtmaU5bP1R,Andrew Lemay,1 month ago,1511035596907,Rick Insanitorium no I think it's a Muslim,0,/Neutral/,Neutral,0.945
UgyD1VqZv8LifAiUqcp4AaABAg,Maldiny Mafia,1 month ago,1511035595242,This guy is crazy .... every one and every body in Egypt just lough at him when he is national tv (he is like a comedy show) no one even take him serious .....he is just a Joke,2,true,7,,,,,,,/Negative/,Negative,0.938
,,,,,,,,UgyD1VqZv8LifAiUqcp4AaABAg.8Zt_ueQDUEz8ZtgyXJb6LP,maya L,1 month ago,1511035597014,Maldiny Mafia -  Everyone may laugh but 99.3% of the women have been and continue to be sexually harassed.,1,/Positive/,Positive,0.584
,,,,,,,,UgyD1VqZv8LifAiUqcp4AaABAg.8Zt_ueQDUEz8ZthC2h7t4Z,Maldiny Mafia,1 month ago,1511035597018,maya L are they harass in USA or not ????,0,/Negative/,Negative,0.803
,,,,,,,,UgyD1VqZv8LifAiUqcp4AaABAg.8Zt_ueQDUEz8ZtiDpLQFhR,maya L,1 month ago,1511035597020,"Maldiny Mafia -  Of course!  But not 99.3 f***ing percent of us!!  Come on, man!  Be reasonable.",1,/Positive/,Positive,0.822
,,,,,,,,UgyD1VqZv8LifAiUqcp4AaABAg.8Zt_ueQDUEz8ZtiVwvYsdw,Maldiny Mafia,1 month ago,1511035597022,maya L So why there is more rape and crime in USA than it is in Egypt ? Just a question ....this is bullshit 99.3٪‏,0,/Neutral/,Neutral,0.625
,,,,,,,,UgyD1VqZv8LifAiUqcp4AaABAg.8Zt_ueQDUEz8ZtlANxeMgn,maya L,1 month ago,1511035597025,"Maldiny Mafia -  I'm not really familiar with Egyptian crime statistics and frankly they're irrelevant vis a vis this video which is about sexual harassment in Egypt, not comparing the USA and Egypt. That 99.3% figure is what TYT tells us is true. Are they lying or misrepresenting the facts? I don't know ... I could google it but on its face the number doesn't seem to be unexpectedly high.

But instead of attacking the USA and that UN poll, maybe you should take a hard look at your own country and figure out why sexual harassment of women is ubiquitous in your society.",1,/Negative/,Negative,0.84
,,,,,,,,UgyD1VqZv8LifAiUqcp4AaABAg.8Zt_ueQDUEz8Ztm2J4Cy6y,Maldiny Mafia,1 month ago,1511035597027,maya L why you guys don't take care of your own shit and don't worry a bout what is going on in other country ..... don't worry about what's going on in Egypt ...sorry about all those women raped and killed in USA and the rapists still free ....worry a bout respect women's instead making porn movie .....American people should never ever say anything about harassing and sexual abuse and all that shit ...worry about women's who sucking dicks for meth and crack . Dam wtf is wrong with you,0,/Negative/,Negative,0.98
,,,,,,,,UgyD1VqZv8LifAiUqcp4AaABAg.8Zt_ueQDUEz8ZtoRVxcO2M,maya L,1 month ago,1511035597030,"Maldiny Mafia -  wow!  ok .... umm, you certainly said a mouthful.  Maybe I'll just end this by saying that if you have a problem with the video or with TYT talking about other countries, then you should take it up with TYT, not me.  I'm just here to comment on and ridicule the stupid crap they put up here on youtube.  lol  :p

But let me add this: I don't claim that America is perfect. We certainly have our fair share of problems. But when we see a problem, we try to fix it. It isn't usually a quick and easy process but we try and keep trying until we eventually succeed.",0,/Negative/,Negative,0.727
UgyInJEWG8e-6guR6iR4AaABAg,metube,1 month ago,1511035595266,egyptian women need to shout in his face until he dies,4,false,0,,,,,,,/Negative/,Negative,0.705
Ugx4358Q3Cl0_VyVT3J4AaABAg,Telly Vin-a,1 month ago,1511035595268,this guy and the pastor who thought women wearing sexy clothes was a sexual assault on men need to get married,6,true,2,,,,,,,/Negative/,Negative,0.711
,,,,,,,,Ugx4358Q3Cl0_VyVT3J4AaABAg.8ZtUnyOTgE58Zt_iT7saB4,Maldiny Mafia,1 month ago,1511035596875,Telly Vin-a هههههههههههه,0,/Negative/,Negative,0.973
,,,,,,,,Ugx4358Q3Cl0_VyVT3J4AaABAg.8ZtUnyOTgE58_-ZycH39pz,Kathryn Geeslin,1 month ago,1511035596877,Telly Vin-a YES!,0,/Negative/,Negative,0.623
UgwqahfnvZW2O8yHKFp4AaABAg,Drake Magnum,1 month ago,1511035595283,That P.O.S. should consider being treated to his own barbarism and get a nice death by stoning.,3,false,0,,,,,,,/Positive/,Positive,0.627
UgwFFGEVRjo-o2drq_J4AaABAg,MOHAMED Hassan,1 month ago,1511035595287,"This scum human being is known to be a buffon and he will say anything just to be on TV and his views are not widely adopted, just think of him as a mix between Alex Jones, Glenn Beck and toilet plunger.",5,false,0,,,,,,,/Negative/,Negative,0.504
Ugx-so3JGDlTsg2G3C54AaABAg,Goliathde86,1 month ago,1511035595290,"Video starts playing and Hannah starts talking, immediately start looking for another video to watch.",9,true,12,,,,,,,/Negative/,Negative,0.732
,,,,,,,,Ugx-so3JGDlTsg2G3C54AaABAg.8ZtP9MHgcmG8ZtPfN0c6pa,Scott Krasselt,1 month ago,1511035597090,Can't stand her either.,1,/Negative/,Negative,0.998
,,,,,,,,Ugx-so3JGDlTsg2G3C54AaABAg.8ZtP9MHgcmG8ZtSTZms5MG,maya L,1 month ago,1511035597093,Goliathde86 -  omg ... but she is sooo cute.  She just needs to be reassigned to the fashion desk or something because she doesn't have a clue about substantive issues.,1,/Negative/,Negative,0.949
,,,,,,,,Ugx-so3JGDlTsg2G3C54AaABAg.8ZtP9MHgcmG8Zt_KLIojTI,Efrim Begotten,1 month ago,1511035597095,Oh look; someone with unconscious bias they aren't dealing with. Shocking.,0,/Negative/,Negative,0.998
,,,,,,,,Ugx-so3JGDlTsg2G3C54AaABAg.8ZtP9MHgcmG8ZtadqYRfkX,maya L,1 month ago,1511035597098,"Oh look ... another liberal, holier-than-thou mind reader. Shocking.",0,/Negative/,Negative,0.873
,,,,,,,,Ugx-so3JGDlTsg2G3C54AaABAg.8ZtP9MHgcmG8Ztg2V57Vf7,Longclaw22 -,1 month ago,1511035597100,"maya L 
You're the other side of the same coin.",0,/Negative/,Negative,0.658
,,,,,,,,Ugx-so3JGDlTsg2G3C54AaABAg.8ZtP9MHgcmG8ZtgVQe5HYP,maya L,1 month ago,1511035597103,"Longclaw22 -  You mean ""figuratively"" not ""literally"".",0,/Negative/,Negative,0.998
,,,,,,,,Ugx-so3JGDlTsg2G3C54AaABAg.8ZtP9MHgcmG8Ztgf3_pr-o,Longclaw22 -,1 month ago,1511035597106,"maya L 
Thank you.",0,/Positive/,Positive,0.998
,,,,,,,,Ugx-so3JGDlTsg2G3C54AaABAg.8ZtP9MHgcmG8Zth72MvqvQ,maya L,1 month ago,1511035597108,Longclaw22 -  That was unfair!  lol.  Now nobody will know what i was talking about!  :p,0,/Negative/,Negative,0.912
,,,,,,,,Ugx-so3JGDlTsg2G3C54AaABAg.8ZtP9MHgcmG8ZthL1EMAaQ,Longclaw22 -,1 month ago,1511035597110,"maya L 
Lmao! It's alright we'll both know the truth.",1,/Positive/,Positive,0.354
,,,,,,,,Ugx-so3JGDlTsg2G3C54AaABAg.8ZtP9MHgcmG8ZtjdF4faFT,Pete The Pict,1 month ago,1511035597114,"Goliathde86 Pity that, you may have learned something. Never mind. Stay Stupid! MAGA!",1,/Negative/,Negative,0.748
,,,,,,,,Ugx-so3JGDlTsg2G3C54AaABAg.8ZtP9MHgcmG8ZuYgigwyiU,Ivan Salgado,1 month ago,1511035597116,Goliathde86 must be what your spouse thinks,0,/Negative/,Negative,0.883
,,,,,,,,Ugx-so3JGDlTsg2G3C54AaABAg.8ZtP9MHgcmG8ZwB_qyGzvM,unitedjt345,1 month ago,1511035597119,lol u get used to it. Pain's the best teacher,0,/Positive/,Positive,0.998
UgwCLliSMqB4PQK01Sl4AaABAg,Anthony Gray,1 month ago,1511035595294,I hope he gets gang raped by a bunch of horny gay dudes,6,false,0,,,,,,,/Negative/,Negative,0.998
Ugz6doQKXmYRHe5pHQF4AaABAg,Mark Bowden,1 month ago,1511035595297,brb moving to egypt,0,false,0,,,,,,,/Neutral/,Neutral,0.992
UgxEX1k7Kisapcv9Q854AaABAg,Sumit Roy,1 month ago,1511035595299,"Man. i dont even know what to say... Nuke these countries .... it sucks that women suffer from men's BS there. Nuke them, kill this ugly men and their bloodline, and this will not spread to the next generation!",1,true,3,,,,,,,/Negative/,Negative,0.988
,,,,,,,,UgxEX1k7Kisapcv9Q854AaABAg.8ZtO6Il4Mo98ZtQZn81zWc,Quelogue1,1 month ago,1511035596983,"Your idea of dealing with rapists is to nuke the entire country that they live in? Really??? What about the neighboring countries that will get caught by the radioactive dust-cloud that blows across their land? Do they all deserve to die too? You don't think you're being a little extreme about this? If not, you might want to call Donald Trump. I'm sure he can find a job for someone like you in the White House, as one of his closest advisers.",1,/Negative/,Negative,0.762
,,,,,,,,UgxEX1k7Kisapcv9Q854AaABAg.8ZtO6Il4Mo98ZtgAoXR9Yw,Longclaw22 -,1 month ago,1511035596986,"Poor women, we should save them from their tormenters by vaporizing them in a giant mushroom cloud...",1,/Negative/,Negative,0.994
,,,,,,,,UgxEX1k7Kisapcv9Q854AaABAg.8ZtO6Il4Mo98ZtiFFQWkFd,Quelogue1,1 month ago,1511035596989,Yes it would sure serve those rapists right if all the women were to be forever immortalized in glass floors,1,/Negative/,Negative,0.982
Ugy8MaePpO72fVlwWPd4AaABAg,Ritu Parikh,1 month ago,1511035595303,"Women, it's our national duty to slaughter the men who would have us, our mothers, our sisters, and our daughter raped.",11,true,9,,,,,,,/Positive/,Positive,0.826
,,,,,,,,Ugy8MaePpO72fVlwWPd4AaABAg.8ZtNY6tzYug8ZtOao5RJVE,Greg Dobson,1 month ago,1511035596826,Women can't fight for shit.,0,/Negative/,Negative,0.992
,,,,,,,,Ugy8MaePpO72fVlwWPd4AaABAg.8ZtNY6tzYug8ZtS4qYt9Qp,Lisa,1 month ago,1511035596828,Greg Dobson she said women puts new meaning to gangbang,0,/Negative/,Negative,0.697
,,,,,,,,Ugy8MaePpO72fVlwWPd4AaABAg.8ZtNY6tzYug8ZtitMEchPS,ANGRY BUFFALO,1 month ago,1511035596831,"Eye for an eye and murder are your ""duty""? That's not nearly as ridiculously stupid as what this guy said, but very stupid nonetheless.",1,/Negative/,Negative,0.998
,,,,,,,,Ugy8MaePpO72fVlwWPd4AaABAg.8ZtNY6tzYug8ZwBhWIkvbc,unitedjt345,1 month ago,1511035596833,Gurl where do I sign up?,1,/Neutral/,Neutral,0.99
,,,,,,,,Ugy8MaePpO72fVlwWPd4AaABAg.8ZtNY6tzYug8_NN66Uq2f7,Grace Truth,3 weeks ago,1511813196836,Greg Dobson Say that to the Turkish woman who literally decapitated a man and showcased his head in public after he raped her.,1,/Negative/,Negative,0.889
,,,,,,,,Ugy8MaePpO72fVlwWPd4AaABAg.8ZtNY6tzYug8_NQp6ILcWt,Greg Dobson,3 weeks ago,1511813196840,"She was just lucky she had a gun and he was distracted while climbing a wall. Only proves my point, women can't fight for shit.",0,/Negative/,Negative,0.572
,,,,,,,,Ugy8MaePpO72fVlwWPd4AaABAg.8ZtNY6tzYug8_oMD-dPQxL,Grace Truth,1 week ago,1513022796843,"Greg Dobson Many of them can, dumbass.",0,/Neutral/,Neutral,0.455
,,,,,,,,Ugy8MaePpO72fVlwWPd4AaABAg.8ZtNY6tzYug8_oObUnGPoa,Greg Dobson,1 week ago,1513022796847,"Nah, they can't. Even the best trained ant is just an ant at the end of the day.",0,/Positive/,Positive,0.936
,,,,,,,,Ugy8MaePpO72fVlwWPd4AaABAg.8ZtNY6tzYug8_oVE0mmuqS,Grace Truth,1 week ago,1513022796850,"Greg Dobson Personally I have seen women beat the shit out of abusive guys. It happened to some acquaintances of mine. So get off of your high horse, dipshit.",0,/Negative/,Negative,0.725
UgwDInWHfBm6M6Y2Sdx4AaABAg,Aldis Johnson,1 month ago,1511035595307,if ripped jeans mean rape the women then does that mean young men that walk around with there pant waist below there butt we should rape them they must be asking for it or why is it on display,6,false,0,,,,,,,/Negative/,Negative,0.955
UgwiRfb1MvYyzOp3tOR4AaABAg,No GMO Joe,1 month ago,1511035595310,"The sand monkey is dead wrong no discussion,  period.",0,false,0,,,,,,,/Negative/,Negative,0.998
UgyOpMPv92VPcMR5hFB4AaABAg,EDDY,1 month ago,1511035595315,And this is why Egypt is one of the biggest toilets of the world.,2,false,0,,,,,,,/Positive/,Positive,0.926
UgxMMN7Fw4hPydwiFFt4AaABAg,mangaas,1 month ago,1511035595318,"At the 2:10 mark, Ava Hill makes the BEST argument against SJW's, their ""safe spaces"" and micro aggressions.  Your ""feelings"" do not give you the right to strip others of their personal freedoms.  Women can wear whatever they want, and some whackjob religious nutters ""feelings"" does not trump her personal freedom to dress how she wants.

When the SJW's and racists on the left start talking about microaggressions and safe spaces, where you think you can strip someone else of their basic human rights just to satisfy your ""Feelings"", you nutjobs end up sounding just as delusional as this Eqyptian lawyer.  People talking about punching nazi's, and attacking trump supporters, having dorms that exclude whites, having black-only graduations at College.....  Congrats, both the left and the right have reached a level playing field of extremism, violence and racism.

And in all the stupidity since Trump got elected, the left has ended up making a lot of conservative personalities end up lookign reasonable, and pushed liberals more to the right of the political spectrum.

The left destroyed their own base, forgot what being an actual LIBERAL meant, and turned into a bunch of ideological extremists, basing everything off identity politics, reversing the progress of race relations, and treating people SPECIFICALLY based on their race, and sex, and creating a progressive stack - the left turned into the racist equivalent of conservatives on the far right.  Trump is president because the left fell apart.",3,true,5,,,,,,,/Negative/,Negative,0.643
,,,,,,,,UgxMMN7Fw4hPydwiFFt4AaABAg.8ZtIs7v1IEx8ZtSx_gvXKq,Lisa,1 month ago,1511035596892,mangaas lol you can't attack people you don't want to serve cake to gay people do another job you don't have the freedom to do what ever you want get married have a kid doesn't matter what you think you have the right to do smack em and you get all your freedom taken bye guns hello parole officer because someone's not adult enough to do life and let's others live theirs,0,/Positive/,Positive,0.576
,,,,,,,,UgxMMN7Fw4hPydwiFFt4AaABAg.8ZtIs7v1IEx8ZtTDLoonOv,mangaas,1 month ago,1511035596895,"Hannah Cranston, is that you?",0,/Neutral/,Neutral,0.896
,,,,,,,,UgxMMN7Fw4hPydwiFFt4AaABAg.8ZtIs7v1IEx8ZtTonc3mGI,Lisa,1 month ago,1511035596897,mangaas I wish have you seen her,0,/Positive/,Positive,0.998
,,,,,,,,UgxMMN7Fw4hPydwiFFt4AaABAg.8ZtIs7v1IEx8Zt_OEYyUmb,SainterSan,1 month ago,1511035596900,"managass, Hannah LOL!! The comment of the year!",0,/Positive/,Positive,0.969
,,,,,,,,UgxMMN7Fw4hPydwiFFt4AaABAg.8ZtIs7v1IEx8Zt_XtQQjFi,SainterSan,1 month ago,1511035596902,"Lisa, ummm..... yeah.",0,/Positive/,Positive,0.998
UgyHemtRjt1HWOGSGsd4AaABAg,El John,1 month ago,1511035595321,Correction Hannah women sexualise their own bodies,5,true,5,,,,,,,/Positive/,Positive,0.838
,,,,,,,,UgyHemtRjt1HWOGSGsd4AaABAg.8ZtFgYqarKQ8ZtjrsmV52M,Pete The Pict,1 month ago,1511035596920,El John Maybe but that doesn't give YOU the right to get rapey bud...,2,/Positive/,Positive,0.703
,,,,,,,,UgyHemtRjt1HWOGSGsd4AaABAg.8ZtFgYqarKQ8ZtqVHbsjCZ,El John,1 month ago,1511035596922,Pete The Pict what a retarded comment lol you definitely have rape on the mind,0,/Positive/,Positive,0.996
,,,,,,,,UgyHemtRjt1HWOGSGsd4AaABAg.8ZtFgYqarKQ8Zu04J_rbry,Sarah Penna,1 month ago,1511035596925,"El John You make the classic mistake of assuming women dress to attract men . If you took  a poll you would find most women dress a) to please themselves & b) as a non-verbal , but well understood,   style code that exists between women . Their  personal  fashion statements do NOT revolve around what men think ... Most hetero women couldn't give a damn ; hence the constantly evolving world of fashion .",2,/Negative/,Negative,0.676
,,,,,,,,UgyHemtRjt1HWOGSGsd4AaABAg.8ZtFgYqarKQ8ZuiZ7v0m-U,sharper68,1 month ago,1511035596928,Your silly spin is in defense of rapists.,1,/Negative/,Negative,0.998
,,,,,,,,UgyHemtRjt1HWOGSGsd4AaABAg.8ZtFgYqarKQ8Zw98RBbdHJ,unitedjt345,1 month ago,1511035596931,"Correction El John You're just a worthless horny parasite and a piss poor excuse of a ""man"" to reign in your criminal urges aka STFU u dumb fk rapist.",0,/Negative/,Negative,0.984
Ugw3njT7vKqohcwUsp94AaABAg,Kerrs Opinion,1 month ago,1511035595326,"Yasssss HANNA, tell'em!",2,false,0,,,,,,,/Negative/,Negative,0.984
UgwkU5maHMarBa1ksxJ4AaABAg,SquidCaps,1 month ago,1511035595328,"The sad thing here is that i clicked thinking it was US lawyer.. That is how far we've gone, it COULD'VE been.",15,true,1,,,,,,,/Negative/,Negative,0.613
,,,,,,,,UgwkU5maHMarBa1ksxJ4AaABAg.8ZtEXG07ktb8ZtLhcj9sVR,maya L,1 month ago,1511035596860,That's exactly what they want you to think.,0,/Positive/,Positive,0.998
Ugy7dIZOLZuuOYjnpuF4AaABAg,lavenderjade88 may ren,1 month ago,1511035597962,"She's right this guy who said this, is degrading both males and females. # one saying its the females fault as usual, # two saying males have no control! in that case they are not fit lead!",8,false,0,,,,,,,/Negative/,Negative,0.973
UgyEK7dbejju5RTOv8l4AaABAg,Hedgehog4real,1 month ago,1511035597965,some men just hate women so so much it's pathetic,8,true,1,,,,,,,/Negative/,Negative,0.998
,,,,,,,,UgyEK7dbejju5RTOv8l4AaABAg.8ZtDPtc20xU8ZtP3zCr5fo,Jay.P 7878,1 month ago,1511035598359,Hedgehog4real mavoct,0,/Negative/,Negative,0.998
Ugyt7aHUTpS8MHKzfxR4AaABAg,Twila Twittlehead,1 month ago,1511035597969,"Islamophobic video. We have no right as white, Christian oppressors to criticize a culture and religion that we crusaded against for centuries and then later colonized and still colonize today via the military industrial complex. Why is Cenk conspicuously absent from this video? Has he apostatized from the faith? If so, why hasn't a fatwa been issued against him? Anyway, these women have no right to critique Islam, especially Hannah the white woman.",4,true,2,,,,,,,/Negative/,Negative,0.91
,,,,,,,,Ugyt7aHUTpS8MHKzfxR4AaABAg.8ZtBYqfsqJ98ZtD5bCXMqi,TrueDepth,1 month ago,1511035598468,"Is this mocking them or is it serious. LMAO, Leftists are so lunatic, you can't tell anymore.",2,/Negative/,Negative,0.961
,,,,,,,,Ugyt7aHUTpS8MHKzfxR4AaABAg.8ZtBYqfsqJ98_-_VfS79LV,Kathryn Geeslin,1 month ago,1511035598471,Twila Twittlehead Even as sarcasm this is sickening.,0,/Negative/,Negative,0.832
Ugxx7nMl_n6cCM41yNR4AaABAg,Kaylyn. Life,1 month ago,1511035597974,Why are you dressed that way? You look unprofessional - actually look unkempt.,2,true,8,,,,,,,/Negative/,Negative,0.994
,,,,,,,,Ugxx7nMl_n6cCM41yNR4AaABAg.8ZtALcGI5zs8ZtBc0QRITy,злюка,1 month ago,1511035598494,Oh Shut up Kaylyn. Your jealousy is showing. Bitter old women like you are the reason hy we can't have nice things,5,/Negative/,Negative,0.955
,,,,,,,,Ugxx7nMl_n6cCM41yNR4AaABAg.8ZtALcGI5zs8ZtC5dAZhdi,Kaylyn. Life,1 month ago,1511035598496,"not jealous - not bitter - not old. but you have an angry disposition - not worthy my comment, but i digress and reply. first of all, telling someone to shut up when no one was talking, shows your misunderstanding of language. and to tell someone to shut up means you have no respect for someone with differing viewpoints. look inward to find the real you. embrace who you are. respect another's journey. perhaps, you need a hobby.",3,/Negative/,Negative,0.98
,,,,,,,,Ugxx7nMl_n6cCM41yNR4AaABAg.8ZtALcGI5zs8ZtFjbOFJeA,TheNzFox,1 month ago,1511035598499,"yes they look unprofessional .....which is why people don't ware them in a professional setting, I know, its an extreme idea right? the thought that people can CHANGE their clothes?!",2,/Negative/,Negative,0.807
,,,,,,,,Ugxx7nMl_n6cCM41yNR4AaABAg.8ZtALcGI5zs8ZtGNBsDn-G,adjwindu70,1 month ago,1511035598501,TheNzFox college is professional? Where do you go to school,0,/Neutral/,Neutral,0.693
,,,,,,,,Ugxx7nMl_n6cCM41yNR4AaABAg.8ZtALcGI5zs8ZtH5vC_fQv,TheNzFox,1 month ago,1511035598503,"no its not, collage is casual dress, I guess you never went or you would know that. There are times when it can be a professional setting, such as a meeting with facility members, giving a presentation or having an interview for a close course, but in general the day to day situation is causal attire",0,/Negative/,Negative,0.777
,,,,,,,,Ugxx7nMl_n6cCM41yNR4AaABAg.8ZtALcGI5zs8ZtHJO0zpJ7,adjwindu70,1 month ago,1511035598506,TheNzFox then what is kaylin talking about?,0,/Negative/,Negative,0.969
,,,,,,,,Ugxx7nMl_n6cCM41yNR4AaABAg.8ZtALcGI5zs8Ztj52OI69C,Bernard Gilbert,1 month ago,1511035598509,"To each their own. I have ripped jeans, not on purpose but just from normal wear, and I would never consider wearing them out in public (try to sew a patch on them first but my sewing skills are pathetic).",0,/Negative/,Negative,0.785
,,,,,,,,Ugxx7nMl_n6cCM41yNR4AaABAg.8ZtALcGI5zs8Zu--35TQtJ,Kaylyn. Life,1 month ago,1511035598511,"Bernard Gilbert , too funny. I saw a woman wearing designed ripped jeans (probably cost her $100) to work. Had you worn your torn jeans, the fanciful people would have known. Lol.

I wasn't writing about ripped jeans, but the unprofessional blouse the reporter was wearing. 

I don't know how college (not collage) entered the discussion.

 It's funny, isn't it, how people apply their own assumption to a statement, react to it, and then become huffy about an assumed affront. I shall be more succinct next time.",0,/Negative/,Negative,0.904
UgzWtRC1RZIBNMliP1J4AaABAg,J-man72 b,1 month ago,1511035597977,"If you can't control yourself at the sight of female skin, you don't belong in public.",23,false,0,,,,,,,/Negative/,Negative,0.936
UgzHnX9cyT1kHfYjrh54AaABAg,Ash Phillips,1 month ago,1511035597980,"It's in Egypt, yo!!!! They're bloody Muslims! It's not the West's place to criticise their laws! Don't like it, don't go there!",1,false,0,,,,,,,/Positive/,Positive,0.826
UgzkeKTqmgj-KhmNQFJ4AaABAg,dffykvn,1 month ago,1511035597983,I thought this was another roy moore defender.,6,false,0,,,,,,,/Negative/,Negative,0.998
