,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability
,,,,,,,,UgyUF2lE1bBGIDQ03LN4AaABAg.8ZsVol1WpUA8ZsmcooYSUx,krishna blake,1 month ago,1511034784844,numerocro India is right wing nationalist. What are you talking about?,4,/Negative/,Negative,0.857
,,,,,,,,UgyUF2lE1bBGIDQ03LN4AaABAg.8ZsVol1WpUA8Zsrhkdk1J_,Snoop Doggshit,1 month ago,1511034784847,krishna blake they are pretty diverse though. Just at all those non whites,0,/Negative/,Negative,0.971
UgzQJsBDWkvJk76t5zJ4AaABAg,Truth Warrior,1 month ago,1511034784310,Its industrialization...alot of our stuff is made over there...at least china. All that shit gets into the atmosphere and goes arround the world. We have officially shit in out own nest...,3,false,0,,,,,,,/Negative/,Negative,0.525
Ugzen9_HmT6kE-yhG_54AaABAg,Pein Akatsuki,1 month ago,1511034784316,Meh not surprised,1,false,0,,,,,,,/Negative/,Negative,0.986
UgxrAmu7fhxqdEfJh3t4AaABAg,Karen Murphy,1 month ago,1511034784324,"I hope after this, Our citizens will understand the importance of the safe environment.",5,true,2,,,,,,,/Positive/,Positive,0.977
,,,,,,,,UgxrAmu7fhxqdEfJh3t4AaABAg.8ZsRxcZxJU-8ZsSgNB_kHE,Raziel354,1 month ago,1511034784829,"The problem with that is that we normally do not, even other countries see this and they think to themselves ""ok, we just do not have to get that bad, and we will be fine"". Rather than learn we just set a bracket to limit how much we can screw up.",0,/Negative/,Negative,0.947
,,,,,,,,UgxrAmu7fhxqdEfJh3t4AaABAg.8ZsRxcZxJU-8ZsW4pqLwxG,abhay 19,1 month ago,1511034784832,"Karen Murphy 
remember how a foreigner ws trolled by indians for calling delhi a unlivable n returned back..tday those delhiwale got trolled by pollution😂🤣",1,/Negative/,Negative,0.52
Ugybwi9Cnn7SSYw3MEN4AaABAg,Mirquella Santos,1 month ago,1511034784332,"Life is simple for the evil Koch brothers and the super rich. Clean air for them and polluted air for middle class and poor people. And according to the orange pedophile ""climate change"" is a Chinese fantasy so Keep voting and supporting your orange pedophile......",5,true,1,,,,,,,/Positive/,Positive,0.885
,,,,,,,,Ugybwi9Cnn7SSYw3MEN4AaABAg.8ZsRSdqcety8Zv5o-yrH6M,Amit Sangwan,1 month ago,1511034784742,"lol another brainwashed leftist american. Did all this damage in india happen because trump got elected? stay away stupid american, u are also the same breed who voted trump, also ur opinion is not needed. Check ur country first. We will check ours!!!",0,/Negative/,Negative,0.934
Ugz5EY8aCvEn6t3M98V4AaABAg,mory vitalle,1 month ago,1511034784339,karma for stealing American jobs,8,true,3,,,,,,,/Negative/,Negative,0.82
,,,,,,,,Ugz5EY8aCvEn6t3M98V4AaABAg.8ZsQD3EhC188ZsTqM2Bz5d,BRENDA VIGEANT,1 month ago,1511034784776,"mory vitalle Get it through your thick head - computers, robots and automation ""stole"" your job.  Pointing fingers and blaming the ethnic is so worn out it is laughable.  If you cannot understand the fallout of modernization, then no doubt you will be left behind, unemployed.",8,/Negative/,Negative,0.918
,,,,,,,,Ugz5EY8aCvEn6t3M98V4AaABAg.8ZsQD3EhC188ZsVxppRsQZ,Lizmol Antony,1 month ago,1511034784779,Mory u r seriously myopic n ill-informed.,1,/Neutral/,Neutral,0.867
,,,,,,,,Ugz5EY8aCvEn6t3M98V4AaABAg.8ZsQD3EhC188Zsoi5obO4r,Adrian Nelson,1 month ago,1511034784782,"?????????????????....








???????????????????",0,/Neutral/,Neutral,0.867
Ugx6twRB8Lq3f3G3QJN4AaABAg,array s,1 month ago,1511034784348,Most of them dont even have toilet inside their homes.,1,true,3,,,,,,,/Negative/,Negative,0.998
,,,,,,,,Ugx6twRB8Lq3f3G3QJN4AaABAg.8ZsPyFgIXIp8ZsTrjZnUHo,NB7281,1 month ago,1511034784794,lmfao this was true in the 80/90's maybe not today,2,/Negative/,Negative,0.848
,,,,,,,,Ugx6twRB8Lq3f3G3QJN4AaABAg.8ZsPyFgIXIp8ZsV-vyBGzs,QuixoticQuaver,1 month ago,1511034784796,Poo in loo,0,/Neutral/,Neutral,0.863
,,,,,,,,Ugx6twRB8Lq3f3G3QJN4AaABAg.8ZsPyFgIXIp8Zss05W-RKr,Snoop Doggshit,1 month ago,1511034784801,"Their whole country is a giant toilet, so they need to own one",1,/Negative/,Negative,0.537
UgwwDC-kYpXO3j1qHxZ4AaABAg,Mike Harrington,1 month ago,1511034784356,"Aw Donny boy said climate change is a Chinese hoax, so don't worry this sorta shit ain't gonna happen in America, is it?  Recommend that you watch YouTube vids by climate scientist Paul Beckwith.  Wake up y'all.",0,false,0,,,,,,,/Positive/,Positive,0.648
Ugxc3gl239REE_Fc1bt4AaABAg,MrG0TH1ER,1 month ago,1511034784363,At some point morons will figure out you can't breathe cash.,16,true,1,,,,,,,/Negative/,Negative,0.928
,,,,,,,,Ugxc3gl239REE_Fc1bt4AaABAg.8ZsN9a-ow5i8ZsQIZyBwT3,lolcup,1 month ago,1511034784726,No they won't. They will still try to lol..,3,/Negative/,Negative,0.883
UgwIzEkcVhbRSIpkkZt4AaABAg,Dante the Infidel,1 month ago,1511034784372,Poo in the loo,5,false,0,,,,,,,/Neutral/,Neutral,0.873
Ugx-VZNO2ZCSf6-noxx4AaABAg,Shrimp Zoo,1 month ago,1511034784376,humans will pollute our world until it's uninhabitable.,5,false,0,,,,,,,/Positive/,Positive,0.891
UgyAnqIxpOmhCQyGliR4AaABAg,Sulfen,1 month ago,1511034785611,"I was in Salt Lake City this weekend (Thursday, Friday and Saturday) and it was really nasty as well. Not as much as this but it was crazy.",1,false,0,,,,,,,/Positive/,Positive,0.537
Ugzi-OE0JT9AYnvQybB4AaABAg,Yairo Martis,1 month ago,1511034785615,A gas chamber!! Daaaaaamn,2,false,0,,,,,,,/Positive/,Positive,0.998
UgyYlyClgp0NURH_SJd4AaABAg,Turk 1,1 month ago,1511034785619,"What do you call having a baby with an Indian wife?




A missed steak.

Okay, I'm a terrible person. I'll be here weekly...",4,true,3,,,,,,,/Negative/,Negative,0.998
,,,,,,,,UgyYlyClgp0NURH_SJd4AaABAg.8ZsKmIaTnDC8ZsLUXdxjK0,McJestic Lawns,1 month ago,1511034786102,Okay but it's not funny :/,2,/Negative/,Negative,0.998
,,,,,,,,UgyYlyClgp0NURH_SJd4AaABAg.8ZsKmIaTnDC8ZsMGUqbnKm,Turk 1,1 month ago,1511034786107,"McJestic Lawns I know. It's was a horrible joke and, one I should refrain from providing any further disparaging opinions on the manner.",0,/Negative/,Negative,0.996
,,,,,,,,UgyYlyClgp0NURH_SJd4AaABAg.8ZsKmIaTnDC8ZseT_59TPO,Hal Jordan,1 month ago,1511034786111,Stand by your joke you cuck,0,/Negative/,Negative,0.998
UgzTEjaEHjBPITxiK3F4AaABAg,Toro sharp edge,1 month ago,1511034785623,Young Turd,2,false,0,,,,,,,/Negative/,Negative,0.625
Ugzd7s9EoAkiiUWwRN94AaABAg,BlackBox863,1 month ago,1511034785627,You dirty dirty indians,7,true,1,,,,,,,/Negative/,Negative,1
,,,,,,,,Ugzd7s9EoAkiiUWwRN94AaABAg.8ZsJZoKL9xw8_fr_GLnJHQ,argentine sanders,2 weeks ago,1512417186031,"BlackBox863 
U stupid stupid bastard",0,/Negative/,Negative,1
UgyJEvlgNku3I6Dm11p4AaABAg,John Mirra,1 month ago,1511034785632,FAKE! how are those birds still alive?! explain that! fake news tyt,3,true,2,,,,,,,/Negative/,Negative,0.908
,,,,,,,,UgyJEvlgNku3I6Dm11p4AaABAg.8ZsJO5g9R3w8ZsNKP4L65c,earrth911,1 month ago,1511034786067,"Ask the fake world were you live in(fantasy), cinematography.",0,/Negative/,Negative,0.957
,,,,,,,,UgyJEvlgNku3I6Dm11p4AaABAg.8ZsJO5g9R3w8ZsNq1t6Zy2,Félix Bibeau,1 month ago,1511034786071,John Mirra This is as poor of an argument as saying that snow is an indication of climate change not existing. Look in the next few days and you’ll see pictures of dead animals pop up in Delhi because of this.,1,/Negative/,Negative,0.988
Ugx3w6utTKS153EjkQN4AaABAg,skweaky333,1 month ago,1511034785636,Maybe you guys should try concentrating heavily on air quality in Kern county. We are still trying to make sure they listen because the air monitors the board decides to use are in cleaner areas and ignore the hot spots.,3,false,0,,,,,,,/Negative/,Negative,0.934
UgxQW6l9aaOHDe_AKAJ4AaABAg,LordMichaelRahl,1 month ago,1511034785641,"Renewables motherfuckers, renewables.",2,false,0,,,,,,,/Negative/,Negative,0.934
UgzZAl8gS_4_xS6JphN4AaABAg,KootFloris,1 month ago,1511034785644,"Must be that the economy is booming. Makes visible where the real interests lie. Sadly, not with the people. Because this kills more people than war.",6,false,0,,,,,,,/Negative/,Negative,0.709
UgxykZ3f-wvym_ha15p4AaABAg,Costeno Salao,1 month ago,1511034785647,"Yes, the air is horrible and pollution is a huge problem in India, but that's mostly smoke from farmers burning their fields. John mentioned that, but didn't emphasize it enough.",8,false,0,,,,,,,/Negative/,Negative,0.934
Ugxt4Fr_bnMo7F11XTx4AaABAg,martramT,1 month ago,1511034785655,"2 Main problems.
Many rich (and not so rich) people don't care if a country is so broken and polluted it becomes unlivable because they can easily go elsewhere and exploit other people in another country.  
People have a hard time to see problems in the long term, especially if they are not directly affected by it. 
When there will be a massive exodus to Canada, Northern Europe, Groenland and Russia it will be already too late.",9,false,0,,,,,,,/Negative/,Negative,0.91
UgyT5z8UQ0nR9EQI1qt4AaABAg,Anna Fitzpatrick,1 month ago,1511034785660,This is one of the main causes of overpopulation. Soon we will be 8 billions and in a couple years 10 billions. Things will get worse thanks to humans arrogance.,9,true,20,,,,,,,/Positive/,Positive,0.902
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZsHu8X8h4r,Stretchy General,1 month ago,1511034786282,Anna Fitzpatrick  Nah we will be colonizing Mars.,0,/Neutral/,Neutral,0.682
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZsKjecQtes,daniel,1 month ago,1511034786284,Over population isn't as big of a problem as people think... it's all about how we use our resources... should we use them for profit or need....For example we make enough food to feed 10 billion people right now.... Socialism or barbarism.,1,/Positive/,Positive,0.875
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZsYUhaNK9l,Mike M,1 month ago,1511034786288,"Many western countries have low birthrates and will see a population decline in the next decades.  Some have such low birthrates they intentionally have increased immigration quotas to support the economy.  There isn't going to be population explosions in US/Canada/ UK/Germany/ France/Japan/SouthKorea/China/Denmark/ Sweden/Italy/Poland/Spain etc.  1st World countries and some developing countries are fine. Populations are growing mostly in developing countries, also the African continent is seeing a large population increase.  Africa's population density is tiny compared to Europe or Asias.  Ethnicities in Europe and Asia had the right to increase their population density, so why can ethnic groups in Africa?  Of course the ethnicities in the african continent and countries in Africa have that right too.  And many Asian and European countries are expecting a population decline in the next decades.  Look at population growth in your own country.  Everyone country is going to be a different scenario.",0,/Positive/,Positive,0.637
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZsmsT6BG0B,Stretchy General,1 month ago,1511034786291,"Dreaptomaniac  Ahhahahahahahah no one will be able to get food, because they won’t be able to pay for it with Socilism. Socilism never works.",0,/Negative/,Negative,0.977
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZtIeD-mQ0I,daniel,1 month ago,1511034786294,"If there is the capacity for our species to achieve things like ending dependence on fossil fuels, feeding people, making sure people have health care etc... why don't we do these things? The true capabilities of human kind can never be achieved under capitalism. 
Ask yourself... Why has there been little attempt at getting people to mars since we landed on the moon. Here lies more problems with capitalism.",0,/Negative/,Negative,0.66
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZtKqQB4ZMF,Stretchy General,1 month ago,1511034786296,"Dreaptomaniac Oh so blame Capitalism because we haven’t gotten to Mars yet? And no no no. There is no pure Capitalism in America. America has Capitalism with a little bit of Socilism, and that Socilism is the government intervention on almost everything including business and how much you pay people and the taxes the businesses must give out. For example in the 1950s the US was purely Capitalist and they has privatized health care and it was amazing even better than ours today! Here is another example East Germany and West Germany, East Germany had government healthcare for all, but there doctors were terrible, and over all people got treated but the econmy never grew. But in West Germany they had privitized healthcare they had go doctors the people were being taken care of and people were making money.",0,/Negative/,Negative,0.635
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZtKxg1Mior,Stretchy General,1 month ago,1511034786299,Dreaptomaniac  And you blame Capitalism because humans are dependent on the reliable most efficent way of energy fossil fuels?,0,/Positive/,Positive,0.559
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZtLKC3F628,Stretchy General,1 month ago,1511034786301,"Dreaptomaniac  And to answer your question about Mars, is that mainly it is because back then we never had the technology to but now we do. Also because going to Mars we can’t just go there put a human and then go back with that human, because we don’t have the technology for it yet. But the space agencies are working on a plan to Mars that will be a permanet settlement. Which takes a lot of planning and money.",0,/Negative/,Negative,0.723
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZuEPy9Oajp,daniel,1 month ago,1511034786304,"Blame capitalism because it is unable to effectively address the negative externalities caused by the burning fossil fuels, as demonstrated by this video. As for no pure capitalism, if you mean lassie faire / free market capitalism there was an attempt at this called Minerva that ended in utter failure. Odd that you say there was no pure capitalism. Do you also agree that Socialism was never tried either? Do you know the definition of socialism?",0,/Negative/,Negative,0.92
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZuMXUfeCXg,Stretchy General,1 month ago,1511034786307,Dreaptomaniac  Socilism has already been tried through out history. And it is stupid that you blame Capitalism for Fossil Fuels because Capitalism has nothing to do with Fossil Fuels. The policies of an individual country has an effect when they use Fossil Fuels. Most 3rd world countries are using Fossil Fuels and Capitalism for  there econmy to grow and since Capitalism has been introduced povertery has lowered extremely.,0,/Negative/,Negative,0.9
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZuMsenvppS,Stretchy General,1 month ago,1511034786311,"Dreaptomaniac  Pure Capitalism was tried by the USA in the early to mid 1900s and it worked and the US succeeded, and ever since once pure capitalist countries started implementing Socilisy policies there econmies have been dropping and debt piling. For example US, Germany, Denmark, Sweden, Norway, and Finland.",0,/Negative/,Negative,0.467
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZuN-VzR2PR,Stretchy General,1 month ago,1511034786313,Dreaptomaniac  Socilism never works because sooner or later the country will run out of money or you will see people rioting on the streets because there taxes are to high and they make the same as everyone else,0,/Negative/,Negative,0.816
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZuRTP2KpMD,daniel,1 month ago,1511034786316,"During the industrial revolution there was massive social unrest, life expectancy dropped substantially, massive monopolization occurred by companies like standard oil, there was rampant child labor.... This is not a time in history one should want to return to.",0,/Negative/,Negative,0.895
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZuT3CHJVeg,Stretchy General,1 month ago,1511034786318,"Dreaptomaniac  That was before the Infustrial Revolution now we use machines, and you can’t possible blame Capitalism for that.",0,/Negative/,Negative,0.982
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZuTDoV969X,Stretchy General,1 month ago,1511034786322,Dreaptomaniac  Ever since Capitalism was introduced all around the world poverty has decreased significantly in its own right.,0,/Positive/,Positive,0.98
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZuVsc5zAXD,daniel,1 month ago,1511034786324,"The best thing about capitalism is that it reduces the amount of labor required via use of machines, however this has not resulted in less work for people... It was predicted in the 1930s that by the 1960s we would have a 15h work week this never happened, in making things more efficient capitalism fails to allow for take address the desires and needs of workers.",0,/Negative/,Negative,0.844
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZvNO4z4dsD,Stretchy General,1 month ago,1511034786327,Dreaptomaniac Machines taking over Humans job isn’t the result of Capitalism.,0,/Negative/,Negative,0.992
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZvNY9AiCU8,Stretchy General,1 month ago,1511034786330,Dreaptomaniac  15 hours a week? How could you live off working 15 hours a week? In Socilism and Capitalism you can’t live off 15 hours a week.,0,/Negative/,Negative,0.965
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8ZvNjlNlqrF,Stretchy General,1 month ago,1511034786332,Dreaptomaniac  What you fail to understand is that Capitalism isn’t the cause of everything. Each country has it’s own econmic policies that may help them or hurt them. You can’t simply blame Capitsm because of something,0,/Negative/,Negative,0.848
,,,,,,,,UgyT5z8UQ0nR9EQI1qt4AaABAg.8ZsG_B3qVrO8Zvrj8u_xFP,daniel,1 month ago,1511034786336,"No it's not... but the drive to produce super profits and maximize surplus, by lowering the cost of production, using machines is a result of capitalism.
Making work more efficient is great especially when it does as promised... Freeing us up to enjoy more leisure... The first part happens in capitalism, the second part never seems to happen.",0,/Positive/,Positive,0.906
UgySyV9PHL7H3jlixWN4AaABAg,positron underVolt,1 month ago,1511034785666,"9 million deaths a year from polluted air is just the beginning.
Expect that number to multiply a few times over the next decade.",4,true,3,,,,,,,/Positive/,Positive,0.545
,,,,,,,,UgySyV9PHL7H3jlixWN4AaABAg.8ZsGSBusnLT8ZsKxyemLEu,Toro sharp edge,1 month ago,1511034786042,"positron underVolt 
Actually this kind pollution not only happens in india. If you often trip Singapore may-november high possibility you will experiencing air pollution from indonesian forest burn.
Then this kind pollution also common in south korea like in gimpo area.",0,/Positive/,Positive,0.834
,,,,,,,,UgySyV9PHL7H3jlixWN4AaABAg.8ZsGSBusnLT8ZsQFJIoISQ,array s,1 month ago,1511034786044,Toro sharp edge yeah but singapore also took O2 freely from those rainforests (Indonesia is the biggest O2 producer in the world),0,/Positive/,Positive,0.898
,,,,,,,,UgySyV9PHL7H3jlixWN4AaABAg.8ZsGSBusnLT8ZuFD3xEmm8,Toro sharp edge,1 month ago,1511034786047,"ariean rachmat 
Nope the biggest O² producers is an ocean. The Algae.",0,/Negative/,Negative,0.924
UgxzaoPzGyyd-15nQkp4AaABAg,Sartorius988,1 month ago,1511034785701,I still remember back in 2008 when the western propaganda machine was in full steam when they blamed pollution in China on the communist government when it was clearly multifactorial. I remember they always conveniently forgot to mention that india was more polluted and a democracy..,10,false,0,,,,,,,/Negative/,Negative,0.795
UgzvhmzBLOc2GaCb1Vx4AaABAg,Daniel Lopez,1 month ago,1511034785704,Dirty ass country I'm sure there's some great people and some beautiful scenery but if your capitol is literally toxic imagine what the rest of the country is like,3,true,1,,,,,,,/Positive/,Positive,0.814
,,,,,,,,UgzvhmzBLOc2GaCb1Vx4AaABAg.8ZsF-xaU3Eg8ZsWQsaBFJm,abhay 19,1 month ago,1511034786078,"Daniel Lopez 
for that u really need to give a visit",2,/Negative/,Negative,0.584
UgxVfXXPDi01dHrpuaN4AaABAg,Atmost11,1 month ago,1511034785710,Tie up the 100 richest Indians in the open air in New Delhi till it's fixed,7,true,2,,,,,,,/Positive/,Positive,0.59
,,,,,,,,UgxVfXXPDi01dHrpuaN4AaABAg.8ZsEMw6x1jb8ZsGQo_-b4y,abmong,1 month ago,1511034786056,"The people who are polluting are probably not the richest, they're probably lower middle class Indian businessmen trying to get rich by cutting corners. That or it's big multinational companies' facturies who's bosses are in the US. Tie up the 100 richest Americans will probably be more effective...",0,/Negative/,Negative,0.533
,,,,,,,,UgxVfXXPDi01dHrpuaN4AaABAg.8ZsEMw6x1jb8ZsfBdze7BE,Atmost11,1 month ago,1511034786060,You can say that while you stand in front of the rich scum trying to defend them,0,/Positive/,Positive,0.951
UgwfYN1LDIiNshUtNDl4AaABAg,Atmost11,1 month ago,1511034785716,We're going to spray water in the air = Please don't mob our palace for a few more days while we figure out how to hang on,0,false,0,,,,,,,/Negative/,Negative,0.531
Ugyo7xVPHDvDbtAHQTR4AaABAg,Mick G.,1 month ago,1511034785719,Our town has very clean air.... but we try not to be too smog about it!,4,false,0,,,,,,,/Positive/,Positive,0.988
UgyzxSBzxi6oBHvqMNl4AaABAg,Atmost11,1 month ago,1511034785723,"Mob the palace, 1 billionaire dies every 60 minutes until this is fixed and the people protected.",1,false,0,,,,,,,/Negative/,Negative,0.875
Ugy1dL_B2zvGc8K1Hyp4AaABAg,aceleenieto,1 month ago,1511034785726,Lol just waited for them to name drop trump,2,false,0,,,,,,,/Negative/,Negative,0.445
UgzVmMrxZESqXqJGPyh4AaABAg,Vilhelmo De Okcidento,1 month ago,1511034787012,We need to ban cars.,2,true,2,,,,,,,/Neutral/,Neutral,0.957
,,,,,,,,UgzVmMrxZESqXqJGPyh4AaABAg.8ZsChLszw4V8ZsDGB_eT6i,Atmost11,1 month ago,1511034787798,"You gave up your credibility a minute ago when you threw up your hands, said India is intractable, and your suggestion while true is more such insincere nonsense.",0,/Negative/,Negative,0.863
,,,,,,,,UgzVmMrxZESqXqJGPyh4AaABAg.8ZsChLszw4V8ZsFsIu5NJd,bobby,1 month ago,1511034787800,Ban the 1.325 billion people living there.  That'll take care of it.,1,/Positive/,Positive,0.982
UgxWi2KjHBKQssSeyhd4AaABAg,Balkanishenjebach,1 month ago,1511034787019,"note for myself: ""start a bussiness producing gass masks in the near future.""",3,false,0,,,,,,,/Neutral/,Neutral,0.633
UgwSFcdNBNhC6eYIs2B4AaABAg,Vilhelmo De Okcidento,1 month ago,1511034787025,India is a hell hole.,11,true,3,,,,,,,/Negative/,Negative,0.99
,,,,,,,,UgwSFcdNBNhC6eYIs2B4AaABAg.8ZsCMeRPUon8ZsWWMqsYYB,abhay 19,1 month ago,1511034787874,"Vilhelmo De Okcidento 
agree",0,/Positive/,Positive,0.912
,,,,,,,,UgwSFcdNBNhC6eYIs2B4AaABAg.8ZsCMeRPUon8ZsbnT0_8_B,Hal Jordan,1 month ago,1511034787876,"Fellow libtards, how can we blame this on white people too??",0,/Negative/,Negative,0.678
,,,,,,,,UgwSFcdNBNhC6eYIs2B4AaABAg.8ZsCMeRPUon8_frgzqZYFm,argentine sanders,2 weeks ago,1512417187879,"Vilhelmo De Okcidento 
Go and fix ur brain u bastard",0,/Negative/,Negative,0.996
Ugy2P3MvnJreTwcb_KN4AaABAg,Crimson Halo,1 month ago,1511034787032,"Former Kamloops resident here. On a scale of 1 to 10, they hit a 49 this year thanks to wildfires. Your move, India.",1,false,0,,,,,,,/Negative/,Negative,0.826
Ugw4TJLVsE6qxxl3vBR4AaABAg,daniel,1 month ago,1511034787038,I can track it back to one thing.... Capitalism.,7,true,1,,,,,,,/Negative/,Negative,0.744
,,,,,,,,Ugw4TJLVsE6qxxl3vBR4AaABAg.8ZsAWqKGk258ZsFsLKGLo2,Ark Sin,1 month ago,1511034787828,"you can track everything back to one thing, monetary system.",0,/Positive/,Positive,0.951
UgzASHG57K_phefcyM54AaABAg,Perry McCorkle,1 month ago,1511034787046,this is absolutely what conservatives want for the U.S.,12,true,2,,,,,,,/Positive/,Positive,0.988
,,,,,,,,UgzASHG57K_phefcyM54AaABAg.8Zs9T9jYBym8Zs9caNC6SM,Atmost11,1 month ago,1511034787813,"New Delhi is hanging by a thread and Indian soldiers might soon get to decide, do you want to fire on your own people or help them mob the palace.",0,/Negative/,Negative,0.625
,,,,,,,,UgzASHG57K_phefcyM54AaABAg.8Zs9T9jYBym8ZsAcIeRFwB,Perry McCorkle,1 month ago,1511034787818,"I tell u, it's hard to have a little faith in humanity when we allow the very air we need to breath cut like some damn soup.",0,/Positive/,Positive,0.906
UgyiPkDHW-kOa-o5Pw94AaABAg,B33SON,1 month ago,1511034787053,I was in New Delhi exactly a year ago. I was coughing and sounding like an old smoker. I was told Diwali which just happened contributes and makes it particular bad,3,true,1,,,,,,,/Negative/,Negative,0.797
,,,,,,,,UgyiPkDHW-kOa-o5Pw94AaABAg.8Zs8SttAPvk8Zs8xjx-pdp,Atmost11,1 month ago,1511034787834,"Crop burning season, specifically by an agriculture system bent on bringing American quantities of meat eating to billions of Indians and Chinese.  Think, people.  What fluctuated.  Were the cars all idle and suddenly they got on the road all at once?  Where is the concern about ""science"".  They treat this fiasco as though it a big black box.",1,/Negative/,Negative,0.691
UgwAT092WB1cbD7m3LB4AaABAg,Atmost11,1 month ago,1511034787061,"#1 Red alert, global warming deniers, note that the politeness you currently enjoy may end very abrubtly.  #2.  Science deniers to a lesser extent.  Notice, how this happens co-incidentally, during crop burning season.  Did a million idle cars and coal plants in Delhi suddenly fire up all at once.  No.  Crop burning is what fluctuated, and, driven byl billions who want to eat like Americans.",2,true,5,,,,,,,/Negative/,Negative,0.504
,,,,,,,,UgwAT092WB1cbD7m3LB4AaABAg.8Zs8Rm0JXfF8ZsBfZnAQLU,Dan Ryan,1 month ago,1511034787699,Atmost11 what your really saying is global overpopulation is the problem.,0,/Negative/,Negative,0.939
,,,,,,,,UgwAT092WB1cbD7m3LB4AaABAg.8Zs8Rm0JXfF8ZsBp-QYtDI,Puritan Calvinist,1 month ago,1511034787706,Atmost11 human caused global warming is a stupid myth.,0,/Negative/,Negative,0.998
,,,,,,,,UgwAT092WB1cbD7m3LB4AaABAg.8Zs8Rm0JXfF8ZsDOEP6ZPG,Atmost11,1 month ago,1511034787710,"Dan - Google India population growth.  It has stabilized.  It did not suddenly balloon out 10 minutes before a blanket of smog enveloped New Delhi.  Calvin - you are hereby warned that the politeness you currently take advantage of, is coming to an end.  The politeness may end very abruptly.  Betrayer.  Global warming is real.",0,/Negative/,Negative,0.377
,,,,,,,,UgwAT092WB1cbD7m3LB4AaABAg.8Zs8Rm0JXfF8ZsLgSnKZMP,Dan Ryan,1 month ago,1511034787717,"Atmost11 I didn't say it did, just because it stabilized at several billion people doesn't mean they're not overpopulated. More people consume more resources and generate more pollution especially as they all try to get cars and otherwise live a modern lifestyle. The Earth cannot support this many people, the resources just aren't there and 9 billion people eating plants isn't going to change that, period. If we don't reduce population humanity is doomed to extinction in the near future.",0,/Negative/,Negative,0.824
,,,,,,,,UgwAT092WB1cbD7m3LB4AaABAg.8Zs8Rm0JXfF8ZsQEd0KM5f,sensi please,1 month ago,1511034787721,"dan, overpopulation is not the problem. Resource management and allocation is. We have enough resources to meet the demands of well OVER the expected 9 billion in 2050 in every department from food, water, energy etc...its fundamentally a structural problem (that's a mighty long conversation). However, a cultural shift must take place before effective sustainable resource management can be achieved, from bottom on up...and that my friend is thee hardest part...",0,/Positive/,Positive,0.539
UgxCIExs_AvMUUzCPl94AaABAg,Gabthelazy,1 month ago,1511034787074,What a clickbait video name. Just say it's Delhi.,2,true,2,,,,,,,/Positive/,Positive,0.723
,,,,,,,,UgxCIExs_AvMUUzCPl94AaABAg.8Zs7paU6USc8Zs9rfcGLP7,Laila,1 month ago,1511034787656,It's not click bait.,1,/Negative/,Negative,0.939
,,,,,,,,UgxCIExs_AvMUUzCPl94AaABAg.8Zs7paU6USc8ZsAH558fjx,1royathrone1,1 month ago,1511034787661,Whats click bait about this? Maybe if the video had a title like cyclops was born because of polluted city and it turned out to be a deformed human with 1 eye now that click bait moron!,0,/Negative/,Negative,0.748
UgxHUNp0R0PWePPNR3d4AaABAg,Khajiit Is Innocent,1 month ago,1511034787082,"ITS OVER 9000! 





forreal though this is horrible.",0,false,0,,,,,,,/Negative/,Negative,0.998
UgxNcdJ_YC6G42shEkR4AaABAg,Atmost11,1 month ago,1511034787088,"Global warming deniers:  THE POLITENESS WILL END ABRUPTLY.  HERE, is your warning.  There may not be a 2nd warning.",1,false,0,,,,,,,/Neutral/,Neutral,0.633
