,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability
UgyT2XmGBBTVWhEaGox4AaABAg,RONALD McDonald,1 month ago,1512433165176,Can you make a video of meeting Hillary l'entente,0,false,0,,,,,,,/Neutral/,Neutral,0.934
Ugxi5W-weMy6WHKUvcB4AaABAg,Johnathan Fogg,1 month ago,1512433165213,core angel devil food cake,1,false,0,,,,,,,/Negative/,Negative,0.842
Ugz2qOyo4gRPTml1_594AaABAg,Tyler the nerd,1 month ago,1512433165216,What happend to you man,0,false,0,,,,,,,/Neutral/,Neutral,0.918
UgxX7IXDhoo7HMU-eNF4AaABAg,KILLER,1 month ago,1512433165218,please do teletubbies theme now,0,false,0,,,,,,,/Neutral/,Neutral,0.826
UgzMY4Fuz5umnh-_t8x4AaABAg,Michel Mizrahi,1 month ago,1512433165784,"jkjasdfghjklñ´qwertyuiop`1234567890asdfghjklzxcvbnm,",0,false,0,,,,,,,/Neutral/,Neutral,0.826
UgxvbVAzPLQiclFsQuh4AaABAg,Michel Mizrahi,1 month ago,1512433165787,putosssssssssssssssssssssssssssssssssssssss,0,true,1,,,,,,,/Neutral/,Neutral,0.826
,,,,,,,,UgxvbVAzPLQiclFsQuh4AaABAg.8_Wdek_kRT18_WdnssE8OV,Michel Mizrahi,1 month ago,1512433166122,p,0,/Positive/,Positive,0.584
UgxTsx9c1wDEzzxdLdt4AaABAg,NewBeingsHuts,1 month ago,1512433165791,Why do you like passion soooooooooooo much.,0,false,0,,,,,,,/Negative/,Negative,0.986
Ugz4pzNwxqwXWglU-KN4AaABAg,Anna Isprianti,1 month ago,1512433165794,Hahahaha pilGrim hed that los,0,false,0,,,,,,,/Negative/,Negative,0.949
Ugy79WmOmJZGvTFTD414AaABAg,Norvie Manguera,1 month ago,1512433165796,Happy thanks giving black fryday,0,false,0,,,,,,,/Positive/,Positive,1
UgzBxyu7qo04cue2h1d4AaABAg,Cecilio Muñiz Ochoa,1 month ago,1512433165800,😈😇💀😱💖💔💭S,0,false,0,,,,,,,/Positive/,Positive,1
Ugyzd4fdk0fC7v_9Y7l4AaABAg,ii Samltiscool ii,1 month ago,1512433165802,When u realize that no one is going to read or like it comment but u comment anyway,0,false,0,,,,,,,/Negative/,Negative,0.592
UgwuBGdcNZC9FAmnaR14AaABAg,22Benjamin Gundrum,1 month ago,1512433165805,Hey orange,0,false,0,,,,,,,/Neutral/,Neutral,0.998
UgxB-Stn9dHJIxYjeSR4AaABAg,SSB kid Goku,1 month ago,1512433165808,NYA NYA NYA NYA NYA NYA NYA NYA NYA NYA NYA NYA NYA NYA NYA NYA NYA NYA NYA NYA NYA NYA,0,false,0,,,,,,,/Neutral/,Neutral,0.998
UgwUk9MVoRA_ip7hM-94AaABAg,replaceMeeh yeh,1 month ago,1512433165811,If she can't get the hat because she do sent have hand how is she holing the scythe?,0,false,0,,,,,,,/Negative/,Negative,0.959
Ugzm2O2PyKRhdANRLil4AaABAg,Lenny Google,1 month ago,1512433165814,Lenny Google: I Like Shocktober 4 Life,1,false,0,,,,,,,/Positive/,Positive,0.994
UgxN0aHO1KhIBXRzYlB4AaABAg,Abby Ortiz,1 month ago,1512433165816,"My favorite Thanksgiving food is turkey, mashpotatoes, and the Oreo and creamed pie. XD",0,false,0,,,,,,,/Positive/,Positive,0.998
Ugzi1QAa13wzg-Uawxp4AaABAg,Diana S,1 month ago,1512433165819,Ham and pumpkin pie,0,false,0,,,,,,,/Positive/,Positive,0.998
UgyDYUJyu4HdY_TF-8F4AaABAg,Rareș Gorga,1 month ago,1512433165822,It's funny and horror!!!😂😂😂,0,false,0,,,,,,,/Positive/,Positive,1
UgxUvrpfFvNxfXHjod94AaABAg,LiveSTreamGaMez,1 month ago,1512433165825,well I guess you can say that Orange 😂😂😂😂,0,false,0,,,,,,,/Positive/,Positive,0.938
UgxM6uyQc0TBSllWaYN4AaABAg,Jesus Rodriguez,1 month ago,1512433165828,My is orenge,1,false,0,,,,,,,/Positive/,Positive,0.957
UgxOFAeVCElzdbkKJQJ4AaABAg,NATALIE HENRY,1 month ago,1512433165830,TURKEY!🦃🦃,0,false,0,,,,,,,/Positive/,Positive,0.957
Ugy-8lFjQc5peOuFtFZ4AaABAg,Blue Bonnie,1 month ago,1512433165834,"my favorite thanksgiving food is......  in pilgrim Reaper voice




THE SOULS OF THE INNOCENT!!!!",1,false,0,,,,,,,/Positive/,Positive,0.998
UgzbWyZc0Nb3YrUzuD14AaABAg,The ultra gamer 218,1 month ago,1512433165836,What do you call Jason's son...,0,false,0,,,,,,,/Negative/,Negative,0.84
UgxfpRofIupSxeiqa-94AaABAg,Ethan Lundgren,1 month ago,1512433165839,Knife!!!!!!!!!!!!!!!!! 🍴,0,false,0,,,,,,,/Negative/,Negative,0.84
UgydRgn6cY_fkCrgMcp4AaABAg,fnaf boy,1 month ago,1512433166723,Is your channel McDonald's? CAUSE IM LOVIN IT!!!,0,false,0,,,,,,,/Neutral/,Neutral,0.916
UgxnAJn7rc4UZ9rsu-h4AaABAg,Tina Panda,1 month ago,1512433166725,You were in my dream somehow,0,false,0,,,,,,,/Positive/,Positive,0.98
UgzwrkRraGkSZmmgDKt4AaABAg,Ben 10 Reboot,1 month ago,1512433166728,Ain't that HERSHEY'S?,0,false,0,,,,,,,/Positive/,Positive,0.373
UgwicH466a2HNR1UDSl4AaABAg,Brennan Vann,1 month ago,1512433166731,Turkey the main course baby,0,false,0,,,,,,,/Positive/,Positive,0.996
UgzsnW3T8FHq01Zioa14AaABAg,De'Aviaun Green,1 month ago,1512433166734,You are the best,0,false,0,,,,,,,/Positive/,Positive,1
UgyKiHCttumkepMu3aF4AaABAg,Michelle Mann,1 month ago,1512433166737,I love turkey and potatoes,0,false,0,,,,,,,/Positive/,Positive,0.998
UggF6fUs5LOzCHgCoAEC,Breanna Faith & Landon Beau,1 month ago,1512433166740,My favorite Thanksgiving food is Chicken and Pumpkin Pie.,0,false,0,,,,,,,/Positive/,Positive,0.998
Ugy9eJ9EnfN-37DZX9p4AaABAg,Beto Mercado,1 month ago,1512433166742,Omg,1,false,0,,,,,,,/Negative/,Negative,1
UgwWt9e0o--QVDeROrZ4AaABAg,Lyn Elarco,1 month ago,1512433166746,A,0,false,0,,,,,,,/Positive/,Positive,1
UgxGjA32we8J6QrXoDl4AaABAg,Bethany Grishaw,1 month ago,1512433166748,Noodles,0,false,0,,,,,,,/Neutral/,Neutral,0.342
Ugw5kqaFNamYNZu3Ee14AaABAg,Jessica Thiel,1 month ago,1512433166751,Ham,0,false,0,,,,,,,/Positive/,Positive,0.998
UgwN1rSpu9BBscWaAeJ4AaABAg,Marlon Ortiz,1 month ago,1512433166754,How to build a robot,1,false,0,,,,,,,/Negative/,Negative,0.969
Ugy4HX7uwU4jhg3pP314AaABAg,Brianna Montoya,1 month ago,1512433166757,I thought Orange wasn't allergic to anything.,0,false,0,,,,,,,/Negative/,Negative,0.996
UgyZi0Mgry4r7XXR6h94AaABAg,man-thing monster,1 month ago,1512433166760,Fruit salad hahaha,0,false,0,,,,,,,/Positive/,Positive,0.99
UgxYMRaHu70e85t7rtF4AaABAg,Timothy Bradley,1 month ago,1512433166763,The funny part is at 1:34.😨🔪🍰😂😂🤣🤣🤣😆😆,1,false,0,,,,,,,/Negative/,Negative,0.848
UgzGFH0qvr8O5gqAJi94AaABAg,Joseph Buck,1 month ago,1512433166766,stuffy,0,false,0,,,,,,,/Negative/,Negative,0.986
UgwZJxrTFoTS2YEyiq94AaABAg,Bentley Leon,1 month ago,1512433166769,Fruit cake,0,false,0,,,,,,,/Positive/,Positive,0.992
UgzQDS9qZc4T-tyNx294AaABAg,Dave Paino,1 month ago,1512433166772,ilovethisvideo$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$,0,false,0,,,,,,,/Positive/,Positive,0.992
Ugz7qdZrB1SStzkfQu94AaABAg,Aaron Knox,1 month ago,1512433166775,🍊 💨🍐😡,0,false,0,,,,,,,/Positive/,Positive,0.992
Ugzst6THJpkVg56S6mt4AaABAg,Elisha Crossgo,1 month ago,1512433166778,You are just bone less get it bone less,0,false,0,,,,,,,/Negative/,Negative,0.998
UgwgaZ_6qj3Vu7Q3ytd4AaABAg,Exillix 888,1 month ago,1512433167759,"oof.
aint that scary?",0,false,0,,,,,,,/Positive/,Positive,0.549
Ugw9ytkqmm0eb2evTkV4AaABAg,Elisha Crossgo,1 month ago,1512433167762,And srimp,0,false,0,,,,,,,/Negative/,Negative,0.998
Ugx2OHcfcQCAu6ZaZ5F4AaABAg,Elisha Crossgo,1 month ago,1512433167764,Crab legs,0,false,0,,,,,,,/Negative/,Negative,0.5
UgwOPMGXnAIqyHBQ1yd4AaABAg,Hair & Beauty 101 Diy,1 month ago,1512433167768,Turkey,0,false,0,,,,,,,/Positive/,Positive,0.996
Ugzyz1cM6RrMHIpuRVl4AaABAg,David Kenney,1 month ago,1512433167771,Do a movie about orange's funeral.,0,false,0,,,,,,,/Negative/,Negative,0.715
UgzzoAMh3HalkK0AQGp4AaABAg,The sister me and people channel,1 month ago,1512433167774,I cant believe im saying this but orange actually saves the other furits,0,false,0,,,,,,,/Negative/,Negative,0.967
UgxaZkYSintxBOQKTst4AaABAg,The sister me and people channel,1 month ago,1512433167776,IM LATER,0,false,0,,,,,,,/Positive/,Positive,0.91
UgxFwk4HCTgzaiDiYH14AaABAg,GAMINGKNIGHT 762,1 month ago,1512433167779,I love turkey😊😏😏😏,0,false,0,,,,,,,/Positive/,Positive,1
UgxabWrlTELhgaY3u3J4AaABAg,disco zombie,1 month ago,1512433167782,Fffffffffùuuuuuuuuuyuyuuuuuuuuuuck you,0,false,0,,,,,,,/Positive/,Positive,0.998
Ugx-kkw5-YVft3fe9vh4AaABAg,Supermario J&N&S&J,1 month ago,1512433167785,My favorite food for thanksgiving is mac and cheese with orange juice on it,0,false,0,,,,,,,/Positive/,Positive,0.998
UgwamywTGKVNtwKFj3h4AaABAg,GD Deadpoal,1 month ago,1512433167787,Is it Halloween or Thanksgiving? 🧐,0,false,0,,,,,,,/Neutral/,Neutral,0.996
UgxDXsLQX44K-QfTiOJ4AaABAg,Justin Ardis,1 month ago,1512433167791,I started in fear 😐💨,0,false,0,,,,,,,/Negative/,Negative,0.996
UgwKXbkRha_Tp0fSZox4AaABAg,Derrick McDougal,1 month ago,1512433167794,Hhhhhhhhhhhhaaaaaaaaaaaaaaaaaa,0,false,0,,,,,,,/Negative/,Negative,0.996
UgwoWu_BHZLFWObUJAp4AaABAg,Bushee Bushee,1 month ago,1512433167797,Hay orange   say hi wania  and sania,0,false,0,,,,,,,/Neutral/,Neutral,0.912
UgwNbx8Nopx87c34H1p4AaABAg,Muna Amir,1 month ago,1512433167799,Yo happy thanksgiving fruits lovers “eats angel cake” gooodbyee,1,false,0,,,,,,,/Positive/,Positive,0.998
UgwljPdk_mIlM3TCBNZ4AaABAg,nitmar ?,1 month ago,1512433167804,My favorite Thanksgiving food is orange juice,0,false,0,,,,,,,/Positive/,Positive,0.998
Ugxcz1cWlQrRkbz3Zst4AaABAg,Karina Estanislao,1 month ago,1512433167809,The Pilgrim reaper has the same voice as flappy Bird from Orange vs flappy Bird,0,false,0,,,,,,,/Neutral/,Neutral,0.441
UgwsyXbRf3vIDtcUYvl4AaABAg,Dilir Nihal,1 month ago,1512433167814,I say turkey,0,false,0,,,,,,,/Negative/,Negative,0.809
UgyDwohCV073aVAh8uV4AaABAg,Niko Nunez,1 month ago,1512433167817,When his hat fell off he sounds like flappy Bird for That one episode,0,false,0,,,,,,,/Negative/,Negative,0.699
UgwjwIJtiY_3iPGfO614AaABAg,groovy movie games,1 month ago,1512433167820,Hey orange subscribe to groovy movie games,0,false,0,,,,,,,/Neutral/,Neutral,0.465
Ugw30CHBU3hmjO2WARJ4AaABAg,Youtube Jedi,1 month ago,1512433168886,This should be a parody of Hannibal Bates did anyone notice orange was eating peanuts???,0,false,0,,,,,,,/Negative/,Negative,0.953
UgzQv7yd9IlkKTVRlZV4AaABAg,Keegan Miller,1 month ago,1512433168889,Will bendy and fnaf and mama tatiltal and chucky and Jason Freddy and the candy man and slendeman then mihcal myers and penny wise. Have a fight and i will add millions of tnt in the fight,0,false,0,,,,,,,/Positive/,Positive,0.859
Ugy47EIyHH-SMkTYhqJ4AaABAg,Sofian Ammamra,1 month ago,1512433168892,Io,0,false,0,,,,,,,/Neutral/,Neutral,0.361
UgwVcxnk62-bY7Xpt4t4AaABAg,FDGoD55,1 month ago,1512433168895,PIECE OF CAKE,3,false,0,,,,,,,/Negative/,Negative,0.992
UgxDwH_YOBEknNWWJol4AaABAg,Tomboy_ Pikachu288,1 month ago,1512433168898,"who are you?????

1.Annoying Orange 
2. Logan Paul
3. Jake Paul
4. Wengie 
5. PewDiePie
6. Zoella
7. Unlisted Leaf
8. Joey Graceffa
9. Tyler Oakley
10. Tomboy_Pikachu288
11. Shane DawsonTV
12. Smosh 

When you have done it like so then i know that you have it!!!😎😎🤘🏼🤘🏼🤘🏼🤘🏼",1,false,0,,,,,,,/Neutral/,Neutral,0.52
Ugw6yR8wYIjqzbEszqJ4AaABAg,Nandy nandyfre,1 month ago,1512433168900,What your you thankfull for annyoing orange,0,false,0,,,,,,,/Neutral/,Neutral,0.545
UgwFWAakduZkEF9Cba94AaABAg,Nandy nandyfre,1 month ago,1512433168903,I hope you dont get kill,0,false,0,,,,,,,/Negative/,Negative,0.998
UgxKTyuIvuy8cIJaHUd4AaABAg,Faisal m Hussain,1 month ago,1512433168905,Chicken,0,false,0,,,,,,,/Positive/,Positive,1
Ugyp9cECOzfmDGuWYGB4AaABAg,Beata Beata,1 month ago,1512433168908,aj lowiu,0,false,0,,,,,,,/Neutral/,Neutral,0.621
UgxJS55Ji_-tjh7Vlg54AaABAg,Ryan G,1 month ago,1512433168911,Do you like turkey with gravy or cranberry sauce?,0,false,0,,,,,,,/Neutral/,Neutral,0.527
UgyEr0x5OTndn8xei2B4AaABAg,George Tube1,1 month ago,1512433168914,Hey orange! 🍊🔪KNIFE!!!!l,0,false,0,,,,,,,/Neutral/,Neutral,0.986
Ugw9M26Mr4kllQAer5t4AaABAg,jover mones,1 month ago,1512433168916,hey hey hey hi hi hello hi hey hi how are you hi hey guest what     knife,0,false,0,,,,,,,/Neutral/,Neutral,0.984
Ugz00DyRpF1Lk5e-OxN4AaABAg,Narisha Ishak,1 month ago,1512433168920,Cop's get him 🏠      🔫👮‍♂️     🔫👮‍♂️🚓🚓,0,false,0,,,,,,,/Positive/,Positive,0.998
UgyTcLNuJTFXn4y7COd4AaABAg,WU NADIA HOYUT WU NADIA HOYUT,1 month ago,1512433168922,Can you eat pears butt?,0,false,0,,,,,,,/Neutral/,Neutral,0.992
UgzqJscxhvEYuZPG-Kd4AaABAg,Balend Bland,1 month ago,1512433168925,"Yay, a video by orange thats not completely for toddlers.",0,false,0,,,,,,,/Negative/,Negative,0.996
UgxywM6houOfsuuc5Tl4AaABAg,YousafPlayz z,1 month ago,1512433168929,"Do a rap emoji about bazooka monkey🐒🐒🐒🐒🐒
😀😀😀🐒🐒😎😂☻☻😣😣🐄🐃🐂🐖🐖🐖🐖🐖🍺🍻🍺🍳🍳🍳",0,false,0,,,,,,,/Neutral/,Neutral,0.803
Ugxa9IwK-S3lw1twG894AaABAg,Asteroidmoth 627,1 month ago,1512433168932,Hello Annoying orange  whaaaaaat suuuuuuuuuuuup,0,false,0,,,,,,,/Neutral/,Neutral,0.973
Ugw1oKVRZkS5oZZi7YB4AaABAg,andres velasco,1 month ago,1512433168935,Why did you take Annoying Orange off cartoon network?,1,false,0,,,,,,,/Negative/,Negative,0.865
UgzJGcfQ0gtRjnivZpF4AaABAg,Liza A.,1 month ago,1512433168938,I totally forgot about this shit😂,0,false,0,,,,,,,/Negative/,Negative,0.998
UgxV4OfBOUiBBXVr1Ud4AaABAg,Definition Of Fuckboy,1 month ago,1512433168940,you still upload wow,0,false,0,,,,,,,/Neutral/,Neutral,0.826
UgxrGY9Pb9eHrZVmY7R4AaABAg,Good Shazam,1 month ago,1512433169772,I am a beautiful person. I am a beautiful person. I am a beautiful person,0,false,0,,,,,,,/Positive/,Positive,0.998
UgxB6j22JUJtZuU6JvF4AaABAg,Good Shazam,1 month ago,1512433169775,"Iiiii, and I will be in the morning. I am a beautiful person.",0,false,0,,,,,,,/Positive/,Positive,0.988
UgzzIqwjFVdcxEAAlkJ4AaABAg,Christopher Carrizales,1 month ago,1512433169778,"0:48 ""WAL-NUT!""
""Oh, walnut. Is that why you're so hard to crack?""",1,false,0,,,,,,,/Negative/,Negative,0.984
UgxpYH8MjBDZKWhzxAl4AaABAg,Timokis,1 month ago,1512433169780,annoying orange you joined my injustice roblox server,0,false,0,,,,,,,/Negative/,Negative,0.996
Ugyv1JBMrBBuzGo6XO14AaABAg,TheGoldenDragon,1 month ago,1512433169783,Do a pacific rim uprising trailer trash,0,false,0,,,,,,,/Negative/,Negative,0.777
UgwK4ghyFgcmBFKK1At4AaABAg,Brian the Hedgehog cuphead master,1 month ago,1512433169786,",🦎",0,false,0,,,,,,,/Negative/,Negative,0.777
UgzdUW9nsbB-W9mLx-14AaABAg,BrianMichelle Wallace,1 month ago,1512433169788,Happy thanksgiving gobble gobble,0,false,0,,,,,,,/Positive/,Positive,1
UgzWrBdRh25CvMfyF2Z4AaABAg,legend 27,1 month ago,1512433169791,Do star wars last Jedi trailer trashed,0,false,0,,,,,,,/Neutral/,Neutral,0.77
UgwnO_e-MW-tXnHtqN94AaABAg,Francisco 2001,1 month ago,1512433169794,it'z been 3 years since buddy cops 3. make a buddy cops 4!,0,false,0,,,,,,,/Negative/,Negative,0.975
Ugwd3Ppt_a_p2Grz4dF4AaABAg,sergio anzures,1 month ago,1512433169796,Dear anoying orange make a super mario odssy the new movie there 2 players you can play it pleas,0,false,0,,,,,,,/Positive/,Positive,0.781
Ugy_A2hgNXDsRJEier14AaABAg,Ethan Lundgren,1 month ago,1512433169819,Hey orange 🍊 !!!!!!!!!!!!! Knife,0,false,0,,,,,,,/Neutral/,Neutral,0.986
UgxzlAg1Eq1dBfjADzV4AaABAg,Ethan Lundgren,1 month ago,1512433169821,You should do pranksgiving,0,false,0,,,,,,,/Negative/,Negative,0.986
UgxUVqP7LJIWrz_iPhV4AaABAg,King Josh,1 month ago,1512433169824,⁣🍐🍌🍋🍋🍊🍊🍎🍎🍎 🍐🍏🍌🍋🍋🍊🍊🍎🍎 🍆🍐🍐🍌🍋🍋🍊🍊🍎 🍇🍇🍏      🍋🍊🍊 🍎🍆🍇  ⁣😎  🍋🍋🍊 🍒🍓🍇      🍌🍋🍋 🍊🍎🍉🍇🍆🍐🍐🍌🍋 🍊🍊🍓🍎🍇🍇🍏🍐🍌 🍋🍊🍊🍎🍓🍇🍇🍐🍏,1,false,0,,,,,,,/Negative/,Negative,0.986
Ugxq6xv0Ca7ctJU59EB4AaABAg,The Minecraft Bros,1 month ago,1512433169826,Hi,1,false,0,,,,,,,/Neutral/,Neutral,1
UgzwOJ4v4NO0Bg13SFx4AaABAg,Heather S,1 month ago,1512433169829,Can you eat a midget apple,0,false,0,,,,,,,/Neutral/,Neutral,0.898
UgxP_oi4fbERMBRHl-V4AaABAg,Adapagajr's,1 month ago,1512433169831,How to  get off the table (if you are  got scared),0,false,0,,,,,,,/Neutral/,Neutral,0.68
UgxNyzpJgCDCxZJq4UB4AaABAg,cooler Deadpool 2,1 month ago,1512433169834,Hey I subscribe,0,false,0,,,,,,,/Neutral/,Neutral,0.793
UgySz0Fkz0imz6P1B0t4AaABAg,joshua el gamer,1 month ago,1512433169837,Hey orange can you kill pear or at least hurt him with buttman,0,false,0,,,,,,,/Negative/,Negative,0.836
Ugwr5gcWzikkeH1vn-N4AaABAg,Jeffrey Mendez,1 month ago,1512433169839,Turkey,0,false,0,,,,,,,/Positive/,Positive,0.996
UgyG7d17THamnGQ0H5R4AaABAg,Aidanator 2000,1 month ago,1512433169843,the potato has gaming grapes voice,0,false,0,,,,,,,/Negative/,Negative,0.928
UgyqxGKR506EgTdcZCB4AaABAg,Cristian Barone,1 month ago,1512433170900,Halloween is over,0,false,0,,,,,,,/Negative/,Negative,0.719
UgwqB0iDy_NK4ntW6wB4AaABAg,Gregorio Ramos,1 month ago,1512433170903,maybe you should make the krampus video on december 13 2017,0,false,0,,,,,,,/Neutral/,Neutral,0.85
UgzqsMQHeygMdaoXuoZ4AaABAg,All time musicly,1 month ago,1512433170906,Hey orange do you watch porn-ge,0,false,0,,,,,,,/Neutral/,Neutral,0.998
UgxWhR9SQpHZAZkO5Ml4AaABAg,The gaming Dolphin,1 month ago,1512433170908,"If orange knew he was allegerc to Cashews, why did he start eating them",0,false,0,,,,,,,/Negative/,Negative,0.619
Ugyh9iJRnY8Z60dv6nN4AaABAg,The Ireton Family,1 month ago,1512433170911,"Hey little apple, why do u like monster trucks so much",0,false,0,,,,,,,/Negative/,Negative,0.969
UgxR2hZtumHaZWe_eQR4AaABAg,wasim poonia,1 month ago,1512433170914,Blow up 1 billion tnt,0,false,0,,,,,,,/Negative/,Negative,0.961
UgzfQ586-9rRku5yppB4AaABAg,Silvana Santos,1 month ago,1512433170916,Bom tarde,0,false,0,,,,,,,/Negative/,Negative,0.961
UgzH_F7FliP6flxk5A94AaABAg,Christian Gonzalez,1 month ago,1512433170919,Make a video of buttman Vs burp women please.,0,false,0,,,,,,,/Negative/,Negative,0.494
UgiG8-16FDSurHgCoAEC,Kaitlyn Christe,1 month ago,1512433170922,Turkey,0,false,0,,,,,,,/Positive/,Positive,0.996
UgzrsdisRSAhLHG9bKh4AaABAg,mlgdude10,1 month ago,1512433170925,hey orange can you defeat pennywise in a berp contest,0,false,0,,,,,,,/Neutral/,Neutral,0.924
UgxQowLy_Hhny49U3el4AaABAg,benji slow,1 month ago,1512433170929,May the forth be with you 😜get it LOLOLOLO,0,false,0,,,,,,,/Positive/,Positive,0.896
UgwPckyvyRQe2rz2kJt4AaABAg,benji slow,1 month ago,1512433170931,please reply orange😢😢,0,false,0,,,,,,,/Neutral/,Neutral,0.998
UgwdyHFZ8p1ltfrKkZp4AaABAg,The YouTuber,1 month ago,1512433170935,"Can you do this emoji 💩 and trump 100,000 times",0,false,0,,,,,,,/Negative/,Negative,0.494
UgyqGybveLiEtQJT0114AaABAg,benji slow,1 month ago,1512433170937,Can someone just read my comment please╭∩╮༼☯۝☯༽╭∩╮,0,false,0,,,,,,,/Negative/,Negative,0.508
UgwdpLoxp31LcVg0SRF4AaABAg,benji slow,1 month ago,1512433170940,Hey orange can you poop?  XDXDXDXDXD(☞ ͡ ͡° ͜ ʖ ͡ ͡°)☞,0,false,0,,,,,,,/Neutral/,Neutral,0.998
Ugx7rwpVQA2l6LftHzd4AaABAg,Brody Doge,1 month ago,1512433170943,Shocktober is not really over ooooo,0,false,0,,,,,,,/Negative/,Negative,1
UgyG4tyjS0LaYOl71aF4AaABAg,Nessa Chantelle,1 month ago,1512433170946,How to make pear to a piece of pie,0,true,1,,,,,,,/Negative/,Negative,0.945
,,,,,,,,UgyG4tyjS0LaYOl71aF4AaABAg.8_9T2hgK3EB8_9TA9x-67g,Nessa Chantelle,1 month ago,1512433171273,The 23rd is my birthday please please PLEASE please please PLEASE please please,0,/Neutral/,Neutral,0.893
UgyXx20bk0d5oDsV9N14AaABAg,Morecanstine,1 month ago,1512433170949,the annoying orange is very varied in his annoyingness. awesome make more.,0,false,0,,,,,,,/Positive/,Positive,0.998
UgzJ113YifKl2pIixYF4AaABAg,Morecanstine,1 month ago,1512433170952,LOL,0,false,0,,,,,,,/Positive/,Positive,1
UgzFC7a5DpMpJYhG3L14AaABAg,Sherri LeClear,1 month ago,1512433170954,WHY IS THERE A REPER AHHHHHHHHHHHHHHHHHHHHHH AHA HHHHHHHHHHA,1,false,0,,,,,,,/Negative/,Negative,0.998
UgxvmCSn_DO0sDlZPvt4AaABAg,Chad bailey,1 month ago,1512433172307,😂😂😂😂😂🤣😄🤣😃😂😂 (dwl) dead wid laugh,0,false,0,,,,,,,/Negative/,Negative,0.998
UgwShwfwjzlzYe4i6nt4AaABAg,Andrea Ézsiásné Szecska,1 month ago,1512433172310,"this if for another episode for ask orange ""IS MARSHMELLOW A BOY A GIRL IF YOU DONT TELL ILL BURN DOWN THE WHOLE KITCHEN AND TIE YOU UP!!!!""",0,false,0,,,,,,,/Negative/,Negative,0.797
UgyVixqBUJ035ixxqsV4AaABAg,uoyrofgnimmocm'i dnomiaddaed,1 month ago,1512433172313,Do your longest wuzzup ever!!!,0,false,0,,,,,,,/Negative/,Negative,0.508
UgxQYnTopoOPmZ-_NfJ4AaABAg,Noob TheDude,1 month ago,1512433172316,"My Favourite Thanksgiving food is...
ORANGE JUICE
HAHAHAH
Jk it’s just Turkey",0,false,0,,,,,,,/Positive/,Positive,0.951
UgxtRjYkP9FQkIKDsTJ4AaABAg,despacito meself,1 month ago,1512433172319,I love you,0,false,0,,,,,,,/Positive/,Positive,1
UgzRzZbB5s805wFCLsJ4AaABAg,Mewtwo fan,1 month ago,1512433172322,First shocktober video that's not on shocktober,0,false,0,,,,,,,/Negative/,Negative,0.996
UgyByHRxEmAFX9QjqYh4AaABAg,Suppper,1 month ago,1512433172324,Why does nobody see my comment,0,false,0,,,,,,,/Negative/,Negative,0.998
UgwePaE1cuWOI0z6DC54AaABAg,Jennifer Maitland,1 month ago,1512433172328,McDonald's is my favorite thanksgiving food,0,false,0,,,,,,,/Positive/,Positive,0.998
UgxaxX2RHVbGX9ukHZB4AaABAg,ReadySethGo,1 month ago,1512433172331,Turkey Turkey Turkey Turkey Turkey Turkey Turkey!! Gobble gobble gobble!,0,false,0,,,,,,,/Positive/,Positive,0.92
UgzUzpcjgnlquJp5Iul4AaABAg,ReadySethGo,1 month ago,1512433172334,"Hey, orange! Where are my Cheese-It's? I bet squash can answer this.",0,false,0,,,,,,,/Negative/,Negative,0.883
UgyUW_GOkAiip7IVCkR4AaABAg,T-Jay Devos,1 month ago,1512433172338,"Tay
Jsiwjeirnfjfij2o1kdjktgkjsicmvcigjekvivnriwakxj itjgjsnj nvnvbsnaj cndjman jm ndhvh bsc    skaocihci kxjskqjnffufhcjxjcfi",0,false,0,,,,,,,/Positive/,Positive,0.883
UgjD_ZlzKlaXuHgCoAEC,302nan nan,1 month ago,1512433172340,Hey! Orange can you make emoji rap plz 👨💭🗻🗼🗽👨😁👪😄👧💭💭😁👒👠👜👚🎀🐈🎡🎠🎢🍴🍨🍔🍹😏👧😃👩😃💭💭👒👚👢👡👠👗👛👜👝💄🎀🎁👩😃😃👨😃💭💭🎣🎱🎳⚾⛳🎾⚽🎿🏀🏂🏃🏄🏇🏆📷🗽🗻👪🗻🗼🗽👧😁😁🎡🎢🎠👪😁😁👨👨😲😲💸💸😖😖👩👩😲😲😣😣👨👨😃💭💭👮👷🎣🎱🎳⛳🎾⚽🎿🏀🏁🏂🏃🏄🏆👨😎😎🌞🌚🌞🌚👨😩😩😪😪👩😟😟😃💡💡👨👨😩😩😲😲👸👸💰💰👸😆😆👨😍😍😚💏💏😗😗💕💕👧👧😒😒😝😝💑😄😄💕💕👪👪😄😄👧👧😃😃💭💭🎆🎆🎉🎉,0,true,1,,,,,,,/Neutral/,Neutral,0.801
,,,,,,,,UgjD_ZlzKlaXuHgCoAEC.8_91Puj8I9F8_91bMGP0JN,302nan nan,1 month ago,1512433172671,Pppppllllllllzzzzzz ORANGE make a emoji rap tomorow plzzzzz,0,/Negative/,Negative,0.52
