,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability
,,,,,,,,UgyPaybzpWY-cKD3Cql4AaABAg.8_6lYy1jLvA8_6t7nLzr8n,dancinkindofguy,1 month ago,1510992894439,dr. distortion jqg what an idiot.,0,/Negative/,Negative,0.951
,,,,,,,,UgyPaybzpWY-cKD3Cql4AaABAg.8_6lYy1jLvA8_6tR9A19mB,dr. distortion jqg,1 month ago,1510992894442,again lemmings jumping off a cliff for trump huh?,3,/Negative/,Negative,0.834
,,,,,,,,UgyPaybzpWY-cKD3Cql4AaABAg.8_6lYy1jLvA8_7iL0JWiZ9,Kim Jong-un,1 month ago,1510992894445,"Gun violence increased under obama , ur a idiot",0,/Negative/,Negative,0.691
UgwyLYMJH4ZHWcQXvLd4AaABAg,Henbot,1 month ago,1510992893828,Ana with a cold sounds so erotic,4,false,0,,,,,,,/Positive/,Positive,0.955
Ugz3pphKmiZJcNkplCp4AaABAg,Tyson Runnels,1 month ago,1510992893831,So the police who let this happen are fired right?,4,true,1,,,,,,,/Negative/,Negative,0.73
,,,,,,,,Ugz3pphKmiZJcNkplCp4AaABAg.8_6lHmbM6-r8_7iNS2Vzlc,Kim Jong-un,1 month ago,1510992894201,"Tyson Runnels 
No...",0,/Positive/,Positive,0.381
UgyU6OHGMDniB9dV5xN4AaABAg,Generic Scout,1 month ago,1510992893834,"Shooting a gun inside of your house shouldn't be an issue, people do that in a range all the time. If you have a proper facility and tools it should be fine. This is one reason to get a silencer so you don't scare the neighbors. Though we all know that the kinds of people who do these shootings have some sort of issue already.",1,true,2,,,,,,,/Negative/,Negative,0.629
,,,,,,,,UgyU6OHGMDniB9dV5xN4AaABAg.8_6lCx5ZedI8_6qVzF-9wm,pistachiosan,1 month ago,1510992894263,He shouldn't have had guns because of a court order against him. So just the fact that he had guns was a crime.,5,/Negative/,Negative,0.814
,,,,,,,,UgyU6OHGMDniB9dV5xN4AaABAg.8_6lCx5ZedI8_6rmiBAwe7,Jason Todd,1 month ago,1510992894266,"Silencers are illegal, but I get the idea that you know that already",1,/Negative/,Negative,0.744
UgyYGzXY6fAnJnkzlOh4AaABAg,monica johnson,1 month ago,1510992893838,The problem here is white people protecting white people at the cost of human life! The Entire legal Authorities deserve to lose their jobs for putting the Entire town in danger. They failed to do their job.,4,true,1,,,,,,,/Negative/,Negative,0.986
,,,,,,,,UgyYGzXY6fAnJnkzlOh4AaABAg.8_6l9Da6M6_8_7FPX1qTMJ,K Mauch,1 month ago,1510992894160,"I don't dispute your second and third sentences at all. But unless I'm uninformed, the wife and neighbor were also white weren't they? (I don't actually know for sure so if they aren't then my point is moot) It seems to me that some victims'/citizens' concerns aren't taken seriously until it's too late.",0,/Negative/,Negative,0.998
UgxbcoQWFR-zePa0WI94AaABAg,Miami WestVegas,1 month ago,1510992893841,"the world showing us its prejudice,if a neighbor called about a black man with a gun,shooting a gun they wudve....u already kno. PREJUDICE",7,false,0,,,,,,,/Negative/,Negative,0.846
Ugw3RABNn2PKMMaGrxx4AaABAg,Hentie Dj,1 month ago,1510992893844,Hahahahahah he wants to an elementary school hahahahahahahahahahaha,0,true,1,,,,,,,/Neutral/,Neutral,0.945
,,,,,,,,Ugw3RABNn2PKMMaGrxx4AaABAg.8_6k7Ega6yN8_6mLpxyMrQ,tip pullthemnow,1 month ago,1510992894223,Hentie Dj no he went,1,/Negative/,Negative,0.998
UgwXX-QJzyxZgI6_yZ54AaABAg,Andreas Papadakis,1 month ago,1510992893848,this conversation is ridiculous..case 1 12 year old black kid with a toy gun gets shot mercylessely without warning 3 sec after cops arrive..case 2 pshycotic white doucebag stabs neighboor ..dishcharges fire arms arround his house with an active court order prohibiting him from possesion of fire arms and police leaves him t in piece to kill 1 million unsuspected citizens..conclusion no crystal ball around..the great democracy has entered its caligulian era taratajoum taratajoum  with the crowds chearing in joy.the transformation happenned really fast this time...,9,true,3,,,,,,,/Negative/,Negative,0.646
,,,,,,,,UgwXX-QJzyxZgI6_yZ54AaABAg.8_6jnG4P7N-8_6lws5nI44,Garnet Rose,1 month ago,1510992894248,"You are right and I hope more people wake up and recognize the injustice black Americans face by the police on a daily basis ; and the ignorance of allowing mentally unstable, violent individuals from owning guns.",1,/Positive/,Positive,0.818
,,,,,,,,UgwXX-QJzyxZgI6_yZ54AaABAg.8_6jnG4P7N-8_7ERKrmg41,John Doe,1 month ago,1510992894251,"You forgot the part that nowadays it's all caught on camera and spread all over the world and the cops still walk.  It's all to keep you safe, dontcha know?  Sacrifices must be made.",0,/Positive/,Positive,0.857
,,,,,,,,UgwXX-QJzyxZgI6_yZ54AaABAg.8_6jnG4P7N-8_7RmoehW8J,Isaac Azminov,1 month ago,1510992894253,"Andreas Papadakis cops in California are bigoted assholes.  They shot this guy to death because he is WHITE.  Black Muslim Kori Mohammed targeted and murdeted 4 white people and cops didnt kill him,  they arrested him unharmed because HE is BLACK",0,/Negative/,Negative,0.898
UgyDUEqjj5y8cPJmSfp4AaABAg,Jason Smith,1 month ago,1510992893852,Yeah this cop needs to be charged with negligence and derelict of duties,2,false,0,,,,,,,/Negative/,Negative,0.996
UgwsQKikYwh0J9MkOKJ4AaABAg,cpwm17,1 month ago,1510992893854,Tell Anna to stop saying LOOK! It drives me crazy.,1,false,0,,,,,,,/Negative/,Negative,0.902
UgwAP3RNrqTmQDT0wVF4AaABAg,Hentie Dj,1 month ago,1510992893857,My favorite thing about this country is that they give white people so much privilege they murder off their own and everyone. I find it hilarious that they just allow these people to do it keep killing people keep the death count Rising,2,true,1,,,,,,,/Positive/,Positive,0.945
,,,,,,,,UgwAP3RNrqTmQDT0wVF4AaABAg.8_6iw5eaT3Q8_6lGThHOkV,Generic Scout,1 month ago,1510992894218,It's not allowed it's illegal.,0,/Negative/,Negative,0.887
UgwNGki9OMUbzdvgzWh4AaABAg,Hentie Dj,1 month ago,1510992893861,Hahahahahahah he should have killed more people since the cops were so lazy probably could have killed a lot more,0,false,0,,,,,,,/Negative/,Negative,0.998
UgwQE0bA-wagoq0Gh7R4AaABAg,falcon127,1 month ago,1510992893863,This particular group of Police Commanders are incompetent and should be removed from their positions. It has nothing to do with anticipation it has to do with Law Enforcement and Professionalism. My Department would have had this guy.,2,false,0,,,,,,,/Negative/,Negative,0.979
UgwHw64jJfwKqJ_Gd6Z4AaABAg,Gabriel Chagas,1 month ago,1510992893867,Typical old white man with guns.,3,false,0,,,,,,,/Negative/,Negative,0.777
Ugw1TRqHZ9k4cjiNtYx4AaABAg,MrG0TH1ER,1 month ago,1510992895217,"Weed is dangerous, guns are safe. Murica...",3,false,0,,,,,,,/Negative/,Negative,0.492
UgxwaSDAE0LOaMvu2bF4AaABAg,I support the gay agenda,1 month ago,1510992895220,If he was black he would have been locked up in prison long long ago.  #WhitePrivilege,9,true,9,,,,,,,/Negative/,Negative,0.797
,,,,,,,,UgxwaSDAE0LOaMvu2bF4AaABAg.8_6h0U0BxPL8_6kUg1Zf2T,Little Johnny,1 month ago,1510992895652,"I support the gay agenda if he was black,  he would have been  intentionally overlooked by the leftist PC system",0,/Negative/,Negative,0.93
,,,,,,,,UgxwaSDAE0LOaMvu2bF4AaABAg.8_6h0U0BxPL8_6zdtAXOFp,I support the gay agenda,1 month ago,1510992895656,Overlooked just like Tamir Rice?  Overlooked just like Philando Castile?  You're full of shit and I can literally find thousands of examples to prove it.,1,/Negative/,Negative,0.84
,,,,,,,,UgxwaSDAE0LOaMvu2bF4AaABAg.8_6h0U0BxPL8_7-PQuI-NB,Little Johnny,1 month ago,1510992895660,"I support the gay agenda tamir rice was pointing what looke like a gun, and Castille was reaching for a gun,  and neither one had anything to do with being black.  Quit virtue signalling",0,/Negative/,Negative,0.994
,,,,,,,,UgxwaSDAE0LOaMvu2bF4AaABAg.8_6h0U0BxPL8_749uxu-JB,I support the gay agenda,1 month ago,1510992895663,Whenever I get pulled over by cops I always look like I'm reaching for a gun.  Dozens and dozens of times.  I'm still alive.  More proof that you are full of shit.,0,/Negative/,Negative,0.898
,,,,,,,,UgxwaSDAE0LOaMvu2bF4AaABAg.8_6h0U0BxPL8_7FEOMhoLE,Little Johnny,1 month ago,1510992895665,I support the gay agenda        .                     What a totally retarded comment.  What are you like 5?,0,/Negative/,Negative,0.969
,,,,,,,,UgxwaSDAE0LOaMvu2bF4AaABAg.8_6h0U0BxPL8_7Fiojn4rI,Little Johnny,1 month ago,1510992895668,"I support the gay agenda The cop is heard over and over telling Castille 'don't reach for it,  and Castille ignored him and did it anyway.  If I wanted to be a stupid asd moron like you I could say the black cop that shot the white woman in her pajamas did it because white people are targeted by black cops.",0,/Negative/,Negative,0.992
,,,,,,,,UgxwaSDAE0LOaMvu2bF4AaABAg.8_6h0U0BxPL8_7MTL2JHCw,I support the gay agenda,1 month ago,1510992895670,Cops have told me to not reach too and I ignore them.  I'm still alive and I'm white btw.  Only person here who's a moron is you.,0,/Negative/,Negative,0.959
,,,,,,,,UgxwaSDAE0LOaMvu2bF4AaABAg.8_6h0U0BxPL8_7OkUYgukU,gatesbrown26,1 month ago,1510992895673,"I support the gay agenda gee,  and I bet you then pull out your assault weapon,  start blazing away and the cops  STILL dont do anything,  right     you lying little cuck?",0,/Negative/,Negative,0.982
,,,,,,,,UgxwaSDAE0LOaMvu2bF4AaABAg.8_6h0U0BxPL8_7Sd7Zo-It,I support the gay agenda,1 month ago,1510992895675,No I get l my license out of my purse and hand it to the cop.  I'm a woman btw I make men like you cucks.,0,/Negative/,Negative,0.574
UgzLd69iye-Bmq63xSh4AaABAg,MrG0TH1ER,1 month ago,1510992895224,"The US is a pile of shit with sprinkles on top.
You can put sprinkles on top of shit but it's still shit.",7,true,1,,,,,,,/Negative/,Negative,0.961
,,,,,,,,UgzLd69iye-Bmq63xSh4AaABAg.8_6grDrV0g58_7EoN74iLu,John Doe,1 month ago,1510992895598,"That' s not the problem.  The problem is that the owners of the US keep going on about how it's really the TASTIEST CAKE EVAR and the people around you start to believe it.  Like Abe Lincoln once said, it makes you miss old-fashioned Tyranny.",0,/Positive/,Positive,0.828
Ugw2nQ_dugV99poO6eh4AaABAg,calichef1962,1 month ago,1510992895228,"Tehama is pronounced tuh-HAY-muh.  I know because I used to live in Tehama county.  And yes, this is a case where the ball was DROPPED because, guess what?  His FAMILY is RICH!  He went nuts and they sent him away instead of dealing with his problems.",3,false,0,,,,,,,/Negative/,Negative,0.752
UgyhQu_dHjfVHJ3P3Yd4AaABAg,Diana Lynne,1 month ago,1510992895231,"He STABBED his neighbor in January? Was that case adjudicated? Even a rookie D.A. could've easily prosecuted him for Attempted Manslaughter & he'd still be in prison.  Out on bail still? On probation or parole? Both reasons to enter, search, & arrest without a warrant. BUT, diligent cops WOULD get a warrant to protect themselves towards successfully prosecuting the case -- a slam dunk, especially if he possessed these assault rifles & handguns (stolen?) -- and he'd still be in prison.  And this Sheriff, with his ""Oh well, what can you do?"" dismissal of their culpability in this, even after admitting that neighbors had REPEATEDLY complained about the man discharging guns at his house; a man police knew had a history of violence. With the first complaint & first time he didn't open the door to deputies, their SWAT team should have been sent to extricate him. They didn't need a crystal ball to prevent this mass murder. They knew -- in real time -- the danger he posed to his neighbors & the community.  Each of them, including the Sheriff & the Courts, failed to do their jobs. The Sheriff stood before the cameras & boldly showed that he has no true commitment in protecting the citizens of his community. This attitude of indolence & indifference as to any future harm that may result from their decisions is now the trend of our public servants -- from Congress down to local depts -- because WE keep allowing it. WE need to remind them that they ultimately answer to US, not to a shift supervisor, or Dept. head, or a big donor. WE need to put mechanisms in place to hold them accountable, to the individual, when they fail to do the job WE hired them to do. WE've been employing folks who CHOOSE, with impunity, not to fulfill the requirements of these important jobs, thereby showing unsuitability for continued employment. WE carry the weight to stop this practice & reverse the trend, as long as WE don't continue to excuse these people who have taken an oath to serve US.",7,true,1,,,,,,,/Negative/,Negative,0.559
,,,,,,,,UgyhQu_dHjfVHJ3P3Yd4AaABAg.8_6ga8frdm58_7iVIp8RmW,Kim Jong-un,1 month ago,1510992895575,"Diana Lynne 
it could have been  self defence",0,/Negative/,Negative,0.998
UgxwgP9UvgUIoNq7T4R4AaABAg,Mikhail Tagallie,1 month ago,1510992895235,Alex Jones says this is Hillary pizza gate prolific.,0,false,0,,,,,,,/Negative/,Negative,0.986
UgwMmCzLfIgTVZYU4qJ4AaABAg,Mr. Gohan -,1 month ago,1510992895238,Police would have broken in he was reported for weed but for some reason it doesn't happen for illegal possession of firearms,4,false,0,,,,,,,/Negative/,Negative,0.98
UgwJgysJ6B5z9Sl8bOB4AaABAg,Robert Brown,1 month ago,1510992895241,You mean it's not a deep state Mk Ultra mind control exercise conducted with crisis actors???,1,false,0,,,,,,,/Positive/,Positive,0.627
UgxA2m_2KfnybOTtw7h4AaABAg,San Qiang Li,1 month ago,1510992895243,"Wow. Again? America, get your shit together, man.",1,true,1,,,,,,,/Negative/,Negative,0.967
,,,,,,,,UgxA2m_2KfnybOTtw7h4AaABAg.8_6ezzPt3NF8_6jSwjh0DF,Jason Smith,1 month ago,1510992895680,San Qiang Li nah,0,/Neutral/,Neutral,0.955
UgwNX7pQGpWEgQzyAP14AaABAg,orion khan,1 month ago,1510992895249,Wait...   so all I have to do if the cops come to the door is just not answer and they'll go away?!?   wtf...,4,false,0,,,,,,,/Negative/,Negative,0.965
UgzAW0y2Z7MsIPAS5Hl4AaABAg,Susan Fuckface,1 month ago,1510992895251,"I thought California was strict on gun control. Haha, suck it.",0,true,2,,,,,,,/Negative/,Negative,0.941
,,,,,,,,UgzAW0y2Z7MsIPAS5Hl4AaABAg.8_6eqdsF1iZ8_9W-JR3YsT,Nicole,4 weeks ago,1511165695622,the cops didn't enforce the law you moron,0,/Negative/,Negative,0.979
,,,,,,,,UgzAW0y2Z7MsIPAS5Hl4AaABAg.8_6eqdsF1iZ8_AY_J7m9uM,Susan Fuckface,4 weeks ago,1511165695624,"+Nicole  I know, it's just funny",0,/Positive/,Positive,0.527
Ugxs7EzzEDUt9VHk3uN4AaABAg,RayValdezPhotography,1 month ago,1510992895255,ana got brett sick,1,false,0,,,,,,,/Negative/,Negative,0.998
UgxyjaAxhPSQK5aGZTJ4AaABAg,Ash Phillips,1 month ago,1510992895258,How many more!?!?!? How many people have to DIE before you restrict guns?!,3,true,1,,,,,,,/Positive/,Positive,0.738
,,,,,,,,UgxyjaAxhPSQK5aGZTJ4AaABAg.8_6cuaLLWdI8_7icfdV48_,Kim Jong-un,1 month ago,1510992895630,"Ash Phillips 
Um gun deaths are pretty low ...",0,/Negative/,Negative,0.992
Ugw7WBrXgjWGYmTahMp4AaABAg,MisterB,1 month ago,1510992895262,"So, this madman is arrested after stabbing his neighbor, she gets a restraining order, and then she later tries to warn the police about him firing guns now.   And then they straight up ignore it, giving the madmen the chance to finish off his previous stabbing victim and then immediately kill or injury many others.  

...WHAT?  HOW?!  Why wasn't this asshole already in jail for STABBING his neighbor?",12,true,3,,,,,,,/Negative/,Negative,0.992
,,,,,,,,Ugw7WBrXgjWGYmTahMp4AaABAg.8_6b7U1yRvd8_6fnVxpcie,chaitanya vegi,1 month ago,1510992895608,MisterB maybe cause he is not black.,1,/Negative/,Negative,0.998
,,,,,,,,Ugw7WBrXgjWGYmTahMp4AaABAg.8_6b7U1yRvd8_7igS7JIYf,Kim Jong-un,1 month ago,1510992895610,Go read the police report,0,/Negative/,Negative,0.996
,,,,,,,,Ugw7WBrXgjWGYmTahMp4AaABAg.8_6b7U1yRvd8_8eodCUe9U,ToBe Fair,4 weeks ago,1511165695612,"police never dismiss or neglect female victims, men must only focus on men doing men things... women issues should remain trivial and be trivialized... let's ignore almost every single mass shooters have bigger than normal mommy issue...",0,/Negative/,Negative,0.883
UgwFdRXaYSyOUeS3LzF4AaABAg,Infinite Sheldon,1 month ago,1510992895266,Just another day in West Korea.,6,false,0,,,,,,,/Neutral/,Neutral,0.936
UgwrTkdn8SS5CBg5Ybx4AaABAg,Mcfishy First,1 month ago,1510992895268,Thanks trump,4,false,0,,,,,,,/Positive/,Positive,1
UgzgBUP6waHv2cv6YAp4AaABAg,Marcelino armuelles gordon,1 month ago,1510992895272,"I knew he was white, just saying",11,true,1,,,,,,,/Negative/,Negative,0.83
,,,,,,,,UgzgBUP6waHv2cv6YAp4AaABAg.8_6ZP9liIm98_6cq98LUL0,Teddy Meen,1 month ago,1510992895590,Marcelino armuelles gordon exactly,1,/Positive/,Positive,1
UgyNvx7JRCZKxzeYMtR4AaABAg,Eliza M.,1 month ago,1510992895275,Best example of white privilege.,12,false,0,,,,,,,/Positive/,Positive,0.998
UgzrnPzTCytYFJ3rxyh4AaABAg,DMG2FUN,1 month ago,1510992895278,All of a sudden demtards want a person 4th amend right violated!,1,true,5,,,,,,,/Negative/,Negative,0.459
,,,,,,,,UgzrnPzTCytYFJ3rxyh4AaABAg.8_6Y6pLNSau8_6aj3ZvabG,Doktor Kaiman,1 month ago,1510992895695,DMG2FUN this is not a 4th amendment case. The person had a court order preventing owning firearms. Searching his house is no different than forcing an alcoholic with chronic DWI charges to blow into a breathalyzer before starting their car.,6,/Negative/,Negative,0.902
,,,,,,,,UgzrnPzTCytYFJ3rxyh4AaABAg.8_6Y6pLNSau8_6bsW4X9Ad,DMG2FUN,1 month ago,1510992895697,"Sure, wherever!",0,/Positive/,Positive,0.977
,,,,,,,,UgzrnPzTCytYFJ3rxyh4AaABAg.8_6Y6pLNSau8_6fa5IR4bB,San Qiang Li,1 month ago,1510992895700,"Welp, there's an idiot right there...",1,/Negative/,Negative,0.926
,,,,,,,,UgzrnPzTCytYFJ3rxyh4AaABAg.8_6Y6pLNSau8_6hxwfVkkX,James Eslick,1 month ago,1510992895702,TYT is a anti-American rights terrorist channel,0,/Negative/,Negative,0.811
,,,,,,,,UgzrnPzTCytYFJ3rxyh4AaABAg.8_6Y6pLNSau8_7iqPqdBSK,Kim Jong-un,1 month ago,1510992895704,"Doktor Kaiman 
Cops cant just search people because someone said he did something. 

That rule only changes if their  for a missing person",0,/Negative/,Negative,0.998
UgzNbDniLGunx-Q9RgJ4AaABAg,Fear_The_Living,1 month ago,1510992895282,Finally a video of a shooting without a discussion about banning all guns. This is how a video about shootings should be discussed.,1,true,8,,,,,,,/Positive/,Positive,0.68
,,,,,,,,UgzNbDniLGunx-Q9RgJ4AaABAg.8_6Xhi96GpL8_6ZJspsOQ8,Eliza M.,1 month ago,1510992895741,Fear_The_Living They've never made the case to ban all guns. Conservatives made that shit up to create a straw man.,7,/Negative/,Negative,0.975
,,,,,,,,UgzNbDniLGunx-Q9RgJ4AaABAg.8_6Xhi96GpL8_6cj5GI_ZH,SJP,1 month ago,1510992895743,"Eliza M.  They even made up stories about other countries banning all guns.  The number of times I've seen US gun nuts claim that we Australians had all our guns taken off us!  It's BS.  We can still get guns that are appropriate for our needs.  Rifles and shotguns for hunting and vermin control, pistols for target shooting.  We don't need rapid fire high capacity assault rifles!  They pose an unacceptable risk for next to no benefit for the general public.",2,/Negative/,Negative,0.502
,,,,,,,,UgzNbDniLGunx-Q9RgJ4AaABAg.8_6Xhi96GpL8_6q8wPmXwK,Vladimir Trumpin,1 month ago,1510992895745,"SJP what a  shame, when Chinese invade you you'll wish yoou had  a AR",0,/Positive/,Positive,0.947
,,,,,,,,UgzNbDniLGunx-Q9RgJ4AaABAg.8_6Xhi96GpL8_7jVdfW_jQ,SJP,1 month ago,1510992895747,"Vladimir Trumpin  We are allied with the US, France and our mother England.  China invading Australia would result in the deployment of nuclear weapons.  Hell the US even has military bases in Australia, meaning that China invading us, also constitutes a direct threat against the US.",0,/Positive/,Positive,0.398
,,,,,,,,UgzNbDniLGunx-Q9RgJ4AaABAg.8_6Xhi96GpL8_7lt1Sprbc,Vladimir Trumpin,1 month ago,1510992895750,SJP you realize how long it takes to transport thousands of troops to the other side of the world right,0,/Positive/,Positive,0.951
,,,,,,,,UgzNbDniLGunx-Q9RgJ4AaABAg.8_6Xhi96GpL8_8sk4tOTGH,SJP,4 weeks ago,1511165695752,"Vladimir Trumpin  I’m ex-Navy buddy.  I was talking of the threat of Mutually Assured Destruction.  At the deployment of nuclear weapons, it only takes less than an hour to wipe China almost completely devoid of all human life.",0,/Negative/,Negative,0.971
,,,,,,,,UgzNbDniLGunx-Q9RgJ4AaABAg.8_6Xhi96GpL8_98Fj6HT91,Vladimir Trumpin,4 weeks ago,1511165695755,SJP and russia and neighboring countries will alow the radiation and refugees to just come over I assume ?,0,/Neutral/,Neutral,0.584
,,,,,,,,UgzNbDniLGunx-Q9RgJ4AaABAg.8_6Xhi96GpL8_AFMCVZ8pB,SJP,4 weeks ago,1511165695757,"Vladimir Trumpin  You’re missing the point.  The whole sane World wants to avoid Mutually Assured Destruction in the first place.  That is the deterrent for a nation of 1.4 billion to not invade a nation of only 24 million.  A population with AR’s, in a tiny nation like ours, is hardly going to help against China.",0,/Negative/,Negative,0.895
UgygoHqFuKkp6BGmu-l4AaABAg,Bazuuka Joe,1 month ago,1510992896677,What happened to TYT's policy about not showing the face/giving the name of mass shooters?,1,true,3,,,,,,,/Negative/,Negative,0.582
,,,,,,,,UgygoHqFuKkp6BGmu-l4AaABAg.8_6VpEK0DqZ8_6fjBtk-Wm,San Qiang Li,1 month ago,1510992897160,"Shooter's dead, along with his spouse. Showing his face probably isn't going to affect people negatively.",0,/Negative/,Negative,0.652
,,,,,,,,UgygoHqFuKkp6BGmu-l4AaABAg.8_6VpEK0DqZ8_7BHfrQ2K8,Bazuuka Joe,1 month ago,1510992897163,"San Qiang Li

Omar Matin was dead and they still didn't show his face...",0,/Negative/,Negative,0.988
,,,,,,,,UgygoHqFuKkp6BGmu-l4AaABAg.8_6VpEK0DqZ8_97V0V0Huy,San Qiang Li,4 weeks ago,1511165697165,Anyone he left behind that may be stigmatized if they show his face?,0,/Neutral/,Neutral,0.844
Ugw3mhQE1WENjvz33Yl4AaABAg,abel ayala,1 month ago,1510992896681,ANOTHER WHITE GUY COMMITING TERRORISM,14,true,2,,,,,,,/Negative/,Negative,0.564
,,,,,,,,Ugw3mhQE1WENjvz33Yl4AaABAg.8_6V2mKhJDr8_6d4TLSlGF,Ash Phillips,1 month ago,1510992897096,abel ayala it's all they do.,1,/Positive/,Positive,0.873
,,,,,,,,Ugw3mhQE1WENjvz33Yl4AaABAg.8_6V2mKhJDr8_6koniaIyi,HermioneDanger,1 month ago,1510992897099,I find it very odd that when a white guy commits a mass shooting it’s called a lone act by a mentally ill person but if it’s someone of colour then it’s a terrorist attack. Why can’t they just call a spade a spade?,2,/Negative/,Negative,0.947
Ugw-l5AJAHjSHWZijvp4AaABAg,Anthony Perez,1 month ago,1510992896684,"Anna tell the truth. If he was Mexican, black or ....nothing for the last part but the point is, cops have favorites. Hey If I was a cop I'll be cool with everyone. But not crazy shouldn't have a gun man or woman. I be more aware if I shown a side you can believe. My thing is to keep peace. Evil is use. It's up to you and I to solve it with in us.",3,true,1,,,,,,,/Positive/,Positive,0.557
,,,,,,,,Ugw-l5AJAHjSHWZijvp4AaABAg.8_6Uaa6o8VE8_6UnhnHxle,Smurfing hard,1 month ago,1510992897223,... pls just dont shoot/murder any1... just pls...,0,/Negative/,Negative,0.998
UgyCwpI9bctqiDF4ZOR4AaABAg,way2jaded1,1 month ago,1510992896688,Ain't the cops just basically saying they are to chicken shit scared to do there job? Also after Ana's summation why do the two blokes start spewing shit?,3,true,1,,,,,,,/Negative/,Negative,0.967
,,,,,,,,UgyCwpI9bctqiDF4ZOR4AaABAg.8_6UZd1d7nP8_7iujeE9rP,Kim Jong-un,1 month ago,1510992897038,"way2jaded1 
Ok u go start a gun confication program",0,/Neutral/,Neutral,0.918
UgzmA1yiBl95iJxy0zV4AaABAg,way2jaded1,1 month ago,1510992896692,Ain't the cops just basically saying they are to chicken shit scared to do there job? Also after Ana's summation why do the two blokes start spewing shit?,4,true,1,,,,,,,/Negative/,Negative,0.967
,,,,,,,,UgzmA1yiBl95iJxy0zV4AaABAg.8_6UZZ2KaA18_6V4d7RNK2,gisforgary,1 month ago,1510992897086,"he's not an unarmed minority they could shoot in the back and get a bonus at work, they are just going to keep to their box of donuts.",2,/Negative/,Negative,0.895
UgxCGsyBAz72VumZjq94AaABAg,Alesha Shelley,1 month ago,1510992896696,WHITE IDENTITY EXTREMIST,11,true,1,,,,,,,/Neutral/,Neutral,0.859
,,,,,,,,UgxCGsyBAz72VumZjq94AaABAg.8_6UJzqR2OC8_6jxR882Ve,Jason Smith,1 month ago,1510992897355,Alesha Shelley exactly.,1,/Neutral/,Neutral,0.438
UgyccwsDY4Pv3HpaBzZ4AaABAg,Irell Warren,1 month ago,1510992896700,"No other race would be allowed to sit at home letting off rounds, after stabbing neighbor, without arrest. Failure to address truth, is why chickens coming home to roost. Maybe opioid or mental health. No arrested the white BOY!!!!!",11,false,0,,,,,,,/Negative/,Negative,0.953
UgxOUTkHRmuk_Ia1Ki54AaABAg,Anthony Perez,1 month ago,1510992896703,If it was me they knock my door down. Any cop would do that. If I was. Well. American(white) to stay low key.,2,false,0,,,,,,,/Negative/,Negative,0.943
Ugx7-ZgoIxhroAzTWVB4AaABAg,Mysty333,1 month ago,1510992896706,Another example of chicken shit cops who are only brave enough to react to people that can't fight back!!!,11,true,1,,,,,,,/Negative/,Negative,0.971
,,,,,,,,Ugx7-ZgoIxhroAzTWVB4AaABAg.8_6TcKdKQl28_6UVhNEDPM,gisforgary,1 month ago,1510992897229,"Shoot an unarmed minority in the back,  what makes a white man a man.  I got to say they got a great gig, bureaucracy of donut eaters.",1,/Positive/,Positive,0.992
Ugw0BJ7Jv-qo0x-acXV4AaABAg,Mayra R,1 month ago,1510992896710,"I'm going to say this again and again.
Abusers are right below murderers. 
ABUSERS ARE RIGHT BELOW MURDERERS",6,true,4,,,,,,,/Positive/,Positive,0.916
,,,,,,,,Ugw0BJ7Jv-qo0x-acXV4AaABAg.8_6TEA2OUkl8_6TeIVkV_P,Uranius Johnson,1 month ago,1510992897125,Mayra R Shut up.,0,/Positive/,Positive,0.637
,,,,,,,,Ugw0BJ7Jv-qo0x-acXV4AaABAg.8_6TEA2OUkl8_6Ug0EAfaF,Uranius Johnson,1 month ago,1510992897127,Mayra R SILENCE!,0,/Neutral/,Neutral,0.994
,,,,,,,,Ugw0BJ7Jv-qo0x-acXV4AaABAg.8_6TEA2OUkl8_6aSfyi8tg,Doktor Kaiman,1 month ago,1510992897130,"Abusers are often future murderers, as we can see here.",2,/Positive/,Positive,0.91
,,,,,,,,Ugw0BJ7Jv-qo0x-acXV4AaABAg.8_6TEA2OUkl8_6dpevGNlf,Mayra R,1 month ago,1510992897133,Doktor Kaiman it's not just this case. There's thousands and thousands of tragedies of abusive men/women killing their partner. There's studies that your chance of getting killed increases when you try to leave your abusive spouse. It's sad,0,/Negative/,Negative,0.979
Ugy3MeYCygPrsvU0HE94AaABAg,dandiehl1948,1 month ago,1510992896714,Why should the pigs arrest this guy?  He has guns and he isn't black - both make him anathema to pigs,3,false,0,,,,,,,/Negative/,Negative,0.943
UgyegmD5iS6A81xJQcJ4AaABAg,Donovan Thompson,1 month ago,1510992896717,There is a lot of racism in the comments.....,2,true,1,,,,,,,/Positive/,Positive,0.895
,,,,,,,,UgyegmD5iS6A81xJQcJ4AaABAg.8_6QFQChNo98_6S3f-PCjR,Ed'ancho Villa,1 month ago,1510992897055,Donovan Thompson Haven't you learned that the internet is filled with trolls?,1,/Negative/,Negative,0.785
Ugwaa2RdvnNpWgTKAHN4AaABAg,wannabchomsky,1 month ago,1510992896721,"When will the white community come out and apologize for this aggression. Where are all the white fathers. It’s not a race thing, it’s a culture thing in the white community ( not replace white with black or Muslim)",12,true,6,,,,,,,/Negative/,Negative,0.729
